NL_Nuclear energy,NL_Biomass fleet,NL_CCGT fleet E class,NL_CCGT fleet F class,NL_CCGT fleet G_H class,NL_CCGT fleet CHP,NL_Coal fleet Supercritical,BE_Nuclear energy,BE_Biomass fleet,BE_CCGT fleet F class,BE_CCGT fleet G_H class,BE_CCGT fleet CHP,BE_CCGT fleet cogen,FR_Hydro reservoir,FR_Nuclear energy,FR_Biomass fleet,FR_OCGT fleet Standard,FR_CCGT fleet E class,FR_CCGT fleet F class,FR_CCGT fleet G_H class,FR_Coal fleet Subcritical,FR_Coal fleet Supercritical,FR_Oil fleet Standard,FR_Oil fleet Supercritical,DE_Nuclear energy,DE_Biomass fleet,DE_OCGT fleet Modern,DE_OCGT fleet Standard,DE_Lignite fleet Subcritical,DE_Lignite fleet Supercritical,DE_CCGT fleet E class,DE_CCGT fleet CHP,DE_CCGT fleet F class,DE_CCGT fleet G_H class,DE_CCGT fleet cogen,DE_Coal fleet IGCC,DE_Coal fleet Subcritical,DE_Coal fleet Supercritical,DE_Oil fleet Standard,DE_Oil fleet Subcritical,DK_Biomass fleet,DK_CCGT fleet F class,DK_CCGT fleet cogen,DK_Coal fleet Subcritical,DK_Coal fleet Supercritical,DK_Oil fleet Subcritical,ES_Hydro reservoir,ES_Nuclear energy,ES_Biomass fleet,ES_OCGT fleet Standard,ES_CCGT fleet F class,ES_CCGT fleet G_H class,ES_CCGT fleet cogen,ES_Coal fleet Standard,ES_Coal fleet Subcritical,ES_Coal fleet Supercritical,PT_Hydro reservoir,PT_Biomass fleet,PT_CCGT fleet F class,PT_CCGT fleet G_H class,PT_Coal fleet Supercritical,AT_Hydro reservoir,AT_Biomass fleet,AT_CCGT fleet E class,AT_CCGT fleet F class,AT_CCGT fleet cogen,AT_Coal fleet Subcritical,AT_Coal fleet Supercritical,IT_Hydro reservoir,IT_Biomass fleet,IT_OCGT fleet Modern,IT_OCGT fleet Standard,IT_CCGT fleet E class,IT_CCGT fleet F class,IT_CCGT fleet G_H class,IT_CCGT fleet cogen,IT_Coal fleet IGCC,IT_Coal fleet Subcritical,IT_Coal fleet Supercritical,IT_Oil fleet Subcritical,GB_Nuclear energy,GB_Biomass fleet,GB_OCGT fleet Modern,GB_OCGT fleet Standard,GB_CCGT fleet E class,GB_CCGT fleet F class,GB_CCGT fleet G_H class,GB_Coal fleet Subcritical,GB_Oil fleet Standard,GB_Oil fleet Subcritical,IE_Biomass fleet,IE_OCGT fleet Modern,IE_OCGT fleet Standard,IE_Lignite fleet Subcritical,IE_CCGT fleet F class,IE_CCGT fleet G_H class,IE_CCGT fleet cogen,IE_Coal fleet Subcritical,IE_Oil fleet Modern,IE_Oil fleet Standard,IE_Oil fleet Subcritical,NO_Hydro-reservoir,NO_OCGT fleet Modern,NO_CCGT fleet F class,SE_Hydro reservoir,SE_Nuclear energy,SE_Biomass fleet,SE_CCGT fleet F class,SE_Oil fleet Standard,SE_Oil fleet Subcritical,FI_Hydro reservoir,FI_Nuclear energy,FI_Biomass fleet,FI_OCGT fleet Standard,FI_Lignite fleet Subcritical,FI_CCGT fleet E class,FI_CCGT fleet F class,FI_Coal fleet Subcritical,FI_Oil fleet Standard,FI_Oil fleet Subcritical,PL_Biomass fleet,PL_Lignite fleet Subcritical,PL_Lignite fleet Supercritical,PL_CCGT fleet E class,PL_CCGT fleet F class,PL_CCGT fleet G_H class,PL_Coal fleet Subcritical,PL_Coal fleet Supercritical,PL_Oil fleet Subcritical,CH_Hydro-reservoir,CH_Nuclear energy,LT_Biomass fleet,LT_OCGT fleet Standard,LT_CCGT fleet G_H class,LT_CCGT fleet cogen,LV_Biomass fleet,LV_CCGT fleet E class,LV_CCGT fleet F class,LV_CCGT fleet G_H class,EE_Biomass fleet,EE_Lignite fleet Subcritical,EE_Lignite fleet Supercritical,EE_CCGT fleet cogen,CZ_Nuclear energy,CZ_Biomass fleet,CZ_Lignite fleet Subcritical,CZ_Lignite fleet Supercritical,CZ_CCGT fleet F class,CZ_Coal fleet Subcritical,HU_Nuclear energy,HU_Biomass fleet,HU_OCGT fleet Modern,HU_OCGT fleet Standard,HU_Lignite fleet Subcritical,HU_CCGT fleet E class,HU_CCGT fleet F class,HU_CCGT fleet cogen,HU_Oil fleet Standard,RO_Hydro reservoir,RO_Nuclear energy,RO_Biomass fleet,RO_OCGT fleet Standard,RO_Lignite fleet Subcritical,RO_CCGT fleet F class,RO_CCGT fleet G_H class,RO_CCGT fleet cogen,RO_Coal fleet Subcritical,SK_Nuclear energy,SK_Biomass fleet,SK_Lignite fleet Subcritical,SK_CCGT fleet E class,SK_CCGT fleet F class,SK_Coal fleet Subcritical,SI_Nuclear energy,SI_Biomass fleet,SI_OCGT fleet Standard,SI_Lignite fleet Subcritical,SI_Lignite fleet Supercritical,BG_Hydro reservoir,BG_Nuclear energy,BG_Biomass fleet,BG_Lignite fleet Subcritical,BG_CCGT fleet F class,BG_CCGT fleet cogen,BG_Coal fleet Subcritical,HR_Hydro reservoir,HR_Biomass fleet,HR_CCGT fleet E class,HR_CCGT fleet F class,HR_CCGT fleet cogen,HR_Coal fleet Subcritical,HR_Oil fleet Subcritical,HR_Oil fleet Supercritical,RS_Hydro-reservoir,RS_Lignite fleet Subcritical,RS_CCGT fleet cogen,RS_Oil fleet Subcritical,GR_Hydro reservoir,GR_Biomass fleet,GR_OCGT fleet Standard,GR_Lignite fleet Subcritical,GR_Lignite fleet Supercritical,GR_CCGT fleet CHP,GR_CCGT fleet F class,GR_CCGT fleet G_H class
0,0,0,0,0,0,0,0,0,0,0,0,0,98919.30347652374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75890.01793918728,0,0,0,0,0,0,0,0,0,37160.05260159869,0,0,0,0,60350.17321578455,0,0,0,0,0,0,95328.85893088175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282569.05446708197,0,0,145761.62507222692,0,0,0,0,0,17160.60993061057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41338.00092671199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11426.97054479273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6840.450279486202,0,0,0,0,0,0,8711.027694571576,0,0,0,0,0,0,0,4289.333977229193,0,0,0,12650.387381203262,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,102199.84224767161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78485.77366760198,0,0,0,0,0,0,0,0,0,36879.77287517773,0,0,0,0,62850.38941205253,0,0,0,0,0,0,86641.74355176568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279804.3474201535,0,0,137735.20425139583,0,0,0,0,0,15425.8410818922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45235.21205138446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20116.20541611565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7811.951377220083,0,0,0,0,0,0,12699.192343063063,0,0,0,0,0,0,0,6655.704846074848,0,0,0,13019.896113567976,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,99591.38238975295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73949.76876242664,0,0,0,0,0,0,0,0,0,34511.47131894986,0,0,0,0,66997.67221296181,0,0,0,0,0,0,75956.77965197488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284215.5324296241,0,0,134080.56285965478,0,0,0,0,0,14974.207720202392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46680.17461864291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20788.22968849767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8956.702502654898,0,0,0,0,0,0,14659.905447278092,0,0,0,0,0,0,0,8514.014217694765,0,0,0,14288.218958622103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,95914.44325611602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72357.63829415177,0,0,0,0,0,0,0,0,0,33041.984552724454,0,0,0,0,69452.78499920535,0,0,0,0,0,0,77974.42255207805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275768.7117351351,0,0,130697.7101752086,0,0,0,0,0,15279.430108769076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45127.354550461714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20142.20586263015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8302.31269657694,0,0,0,0,0,0,12451.519739353693,0,0,0,0,0,0,0,6487.196326854087,0,0,0,13390.749872663231,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,95865.40403601434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66173.61422194356,0,0,0,0,0,0,0,0,0,32958.59908450624,0,0,0,0,69668.60239125867,0,0,0,0,0,0,71667.71667113225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260244.04317549628,0,0,130731.9344399568,0,0,0,0,0,14665.431064728582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39802.98359275652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19924.90351971227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7787.996269348839,0,0,0,0,0,0,11726.57964758365,0,0,0,0,0,0,0,6134.166399128873,0,0,0,12915.619180096868,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,96857.13744631158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64206.58310634363,0,0,0,0,0,0,0,0,0,32919.30593221646,0,0,0,0,65138.02143562407,0,0,0,0,0,0,71923.59963681393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250087.07700772828,0,0,128286.46574150978,0,0,0,0,0,14181.145837718439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38280.92789863204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12124.769565368762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7690.399450366506,0,0,0,0,0,0,10429.45750070347,0,0,0,0,0,0,0,5161.332486724032,0,0,0,12868.206987844953,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,98239.17986943101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69189.97658011151,0,0,0,0,0,0,0,0,0,33790.954028051216,0,0,0,0,62871.69632761254,0,0,0,0,0,0,71315.83999001533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267947.396693145,0,0,124702.95028773158,0,0,0,0,0,14305.425575566376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38072.99508616325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13431.698259698138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7414.197317845078,0,0,0,0,0,0,9562.930408693084,0,0,0,0,0,0,0,4970.399137383516,0,0,0,12807.419251994894,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,98941.3300025341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67685.02690232822,0,0,0,0,0,0,0,0,0,33530.2137535868,0,0,0,0,65474.40557748508,0,0,0,0,0,0,71033.93553769887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279589.3664251956,0,0,122540.58843237058,0,0,0,0,0,14245.984692814434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39309.5303205578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15254.543221439693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7181.54280235882,0,0,0,0,0,0,9410.800252300352,0,0,0,0,0,0,0,5017.174076154525,0,0,0,12690.738183119742,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,101650.20717331281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66770.11681459265,0,0,0,0,0,0,0,0,0,32577.665470703752,0,0,0,0,64819.581661192104,0,0,0,0,0,0,73599.38337608878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289013.1072291594,0,0,144655.22041695606,0,0,0,0,0,16756.64887902459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39281.60293192618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14484.43045899527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7052.049378457505,0,0,0,0,0,0,8997.027156254351,0,0,0,0,0,0,0,5176.9297872498755,0,0,0,12231.67308761268,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,100684.38127552262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65831.54004826519,0,0,0,0,0,0,0,0,0,29305.278614406172,0,0,0,0,61575.951338260114,0,0,0,0,0,0,74652.21573359295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289549.2302763696,0,0,147666.42129135694,0,0,0,0,0,20582.033009172796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43723.17690210927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12517.544829149954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7077.362900297395,0,0,0,0,0,0,8568.86513741967,0,0,0,0,0,0,0,5038.419991226407,0,0,0,12267.09212485048,0,0,0,0,0,0,0
