NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
62160.58254,35424.98124,233300.49150015775,740242.3132440781,52766.37062,423893.82590964716,111298.83670227016,89334.87741842528,219290.21105867438,233377.01809060748,34534.5080856566,6287.81742,48642.54,27253.590467572827,84657.3207,27317.643742431206,4111.67655,383.56198,2084.0625,5040.64933,2234.0867200000002,60281.16370068901,22.3461,14034.18436559917,14244.118225720807,11233.461993697023,27401.354602666554,25756.25625
56783.16105,37200.19076,232841.90547239652,620739.6088994847,57659.6551,289123.86724236875,53219.52380840264,94893.47770439311,178020.84120131918,142963.55202810324,11879.342717926686,4068.74745,82158.1232,34148.96030460506,36817.71136,27614.748714877907,2511.12096,294.83746,3202.37625,5104.79976,3100.12808,53205.797853052914,40.25358,12438.235818820674,11936.486298952132,11403.387336174268,23634.087450250052,27283.05
8827.17545,4475.16368,136685.46025963634,132108.04357139042,8263.89561,99517.86193414006,40860.10628534813,76089.90781120532,165870.35312908248,122857.60031595592,37615.56060915835,4938.51735,25363.7932,28768.04435847248,55228.27018,24675.84016750786,5476.82473,649.62084,4745.72625,2060.55314,1994.0497599999999,45650.91944450536,20.63892,14088.130057521832,11658.747475807733,14801.361386552635,20926.631917662075,16143.4125
14721.00412,11933.75712,150560.06285110113,92167.14158946423,15204.672260000001,176052.6827106478,48426.0008243003,64833.188184076724,206067.44127798724,196836.63495909792,23329.719809622362,8765.6184,24435.6424,28152.889499008863,10633.3623,20182.11875109847,268.2939,127.88902,4257.95625,786.49995,2688.14368,82044.12164734157,14.84883,16183.807995384339,16959.04677747202,16375.765324939193,22380.354605930508,12672.05625
48877.20301,28948.66804,146699.69894340794,294067.80357075925,55202.22322,202547.6807673168,63403.179076878,46951.840171721524,126612.68576486074,218829.34036304688,46552.759516593076,11009.69982,63638.3172,34868.11815531816,31062.63648,19468.05136286173,1625.98014,212.6649,4809.68625,567.29323,1152.66416,68320.29236305981,2.69967,11200.558626344895,11200.307938254235,14070.659884455305,19346.26455545526,5708.8875
10292.62884,11486.1936,148650.29067939846,145225.25463792344,27930.39555,475444.8850950448,86165.71098202682,47698.678812693724,97669.89369944163,129875.76557251459,28287.40227989877,10199.23281,60310.9088,34898.631890078446,30546.20048,21105.318391488596,3202.9843,199.82738,3130.9275,370.1828,405.60152,37539.15775448981,2.1117,9405.802129116431,7848.69618186851,8204.05105097588,19960.95254897413,15546.9375
3040.79362,5128.049,122131.6040727834,52520.151455077896,11194.24215,386133.58810010884,62500.59364286282,52145.37866761187,92196.57941105806,118048.23861252276,31573.635250559597,10722.50901,28202.0644,34145.72081346536,3118.99874,13385.89418082949,494.52913,71.0918,2138.57625,206.13232,1298.31584,37444.80425381599,6.40254,10072.950225409651,6312.204975396751,11102.89525868385,22775.858343730502,1981.89375
32031.79565,15912.13928,131954.36577211483,306562.25240096217,45598.69903,251026.8918985132,58846.51179138647,49859.399668724895,103329.72906163207,129584.14434023759,24145.538696661068,10326.37653,91250.8184,35013.622967293086,19219.16574,13422.413019098518,3057.77678,672.62078,5609.655,459.16074,600.29248,27171.664087712197,3.71565,12514.203351241656,7274.529668761493,11592.05434977881,13617.213188923159,5770.93125
45420.69451,28696.64804,179466.20044348112,462322.6357300966,54232.237929999996,339898.6497196255,49673.49512619235,47259.515240386034,155934.69967978328,229039.25501980472,46995.27590010417,9443.97432,87529.09640000001,31591.085588457736,46661.970440000005,14463.594539337584,6692.35236,816.3731799999999,5823.3412499999995,2284.51872,309.72056000000003,16295.328111695171,2.37687,11333.216290801965,8080.597419338054,8334.411338934866,14504.220183189307,8131.6125
53147.01574,38877.04404,274245.7452837876,905622.7813986989,66026.08665,286536.2984073854,43787.31919396829,90248.33211311886,107679.37418204153,201278.20129186564,46774.92171631016,4956.7106699999995,55758.6608,28671.629054675115,100305.11174,18886.849436718585,7150.23349,584.1952200000001,4933.57875,6213.644609999999,4020.71584,16054.49025105599,43.44405,11938.785118342823,5358.216386429392,5053.095888675914,20352.33731429132,4237.55625
