NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
318180,239649,1462038,1513056,101940,753244,134857,211060,916721,1074672,78634,410827,441361,257977,450762,194380,27937,21241,26139,193128,119152,171868,80676,39219,106040,48447,113308,151607
328581,254624,1505667,1585018,102661,768040,119589,209377,941203,1063757,84283,441461,458649,259236,461844,194100,32253,21327,25955,197970,122171,172571,82723,40362,101596,47713,114601,140746
334615,259389,1578547,1632601,101201,794175,147599,220533,946719,1079662,85769,451307,477884,256455,461832,206607,33108,21558,26464,205098,123721,170247,84522,40133,98520,46191,115852,134279
330655,254314,1541533,1607403,102477,780759,148434,219486,962131,1084614,82259,439965,472100,265146,464138,201728,33596,22389,26468,201002,122233,175991,83792,40502,103114,50224,128966,144079
336564,253874,1508301,1566012,99813,764427,150509,210063,947023,1072161,80105,417563,450903,267581,449032,187189,32184,21896,25952,192764,119592,172572,81954,39864,107871,49994,128485,158153
296634,231214,1416497,1332764,84399,697858,135887,183227,798108,937139,74559,389090,410174,252116,404819,169819,28933,19697,23583,166233,107573,158118,74732,37173,96960,47763,121387,143833
281217,226848,1474395,1278372,80913,665465,136060,176322,690889,939952,74027,384014,405753,248290,365207,168623,28024,18894,22762,169362,104028,146444,71714,35013,95965,46328,119913,135392
334958,264740,1754422,1637442,101873,812963,151877,217730,921334,1094299,84185,426456,456715,259818,443870,208254,32103,21679,23524,202671,118874,168630,80650,39430,102441,50676,122131,135706
338340,270034,1555957,1651898,102065,769541,142370,222335,965554,1115579,84111,445832,454412,261050,455795,203196,32893,22439,22668,202657,120449,167147,83145,40553,100249,50735,115008,148493
336589,267652,1528477,1628041,99690,771490,147780,219286,960697,1206464,88898,452774,472584,258382,459194,193206,32648,22037,25504,201161,120991,168012,83145,40747,99820,49765,118878,145236
343455,276598,1777732,1649046,100193,826842,165326,218632,946031,1202055,83962,473546,469248,259634,458778,199640,32822,22150,26045,201802,121251,163284,83347,39762,93677,46860,112602,147754
330360,262743,1727272,1628006,96360,822542,157591,217802,952068,1037267,78492,446296,465291,266667,457510,212625,32452,22579,25861,202700,120407,162091,82922,39905,91319,48820,115418,146214
286379,225817,1467856,1342802,79145,721620,145110,190679,782366,918613,74557,395952,385644,247144,407202,176190,28942,20231,22810,174382,109172,157052,74209,37091,91687,46820,123647,139516
277408,228051,1466264,1246802,85123,663884,134075,177630,679705,932394,78698,402181,388538,235156,359908,181193,27250,18557,21551,166955,104140,140048,71040,34340,87769,43656,114208,127733
330798,264046,1636392,1603334,99307,788446,153573,223750,909681,1109465,86580,436730,450135,257540,438938,215360,31376,21406,24732,201053,118826,157109,81221,40675,83292,49316,112031,139074
335828,273278,1658461,1620324,98993,792952,151703,218068,930594,1170051,86644,432694,448278,257089,451903,202293,31937,21970,25522,196127,117921,158935,80896,39537,81509,47525,111948,139652
337724,275348,1703937,1652661,99943,797857,146504,221816,949938,1173957,85517,438383,446890,256925,452365,214398,31960,21590,25642,200332,117696,155083,82203,40048,84703,47946,112882,134523
334551,270492,1662844,1645073,99032,727147,135134,221931,944509,1130812,87242,459314,456533,253089,456081,204370,31559,21618,24844,203661,118968,158434,82175,40799,92617,51198,113135,146019
333662,260738,1648701,1612161,96945,748506,140783,212411,935776,1124098,89100,441917,452098,262821,452143,200060,31049,21452,24988,198082,118324,165222,81669,39807,96521,49667,117069,154405
296086,234553,1553548,1404606,88616,695129,137979,189329,770833,1040444,85453,427057,417561,246581,410401,190128,28314,18718,22727,174902,107950,151274,75414,36391,89247,47322,117848,131574
277838,223394,1444941,1274019,85592,645597,125601,175756,673919,1016848,74171,409484,417649,246279,370531,181714,27649,18358,22517,172071,102450,140327,72186,33831,91826,43806,119529,124500
328383,262331,1606214,1594570,94374,757806,139614,215298,893178,1120113,80788,431897,452712,260270,439274,206546,31886,21841,25119,197127,116576,160886,79893,38601,98062,48360,123554,142829
325828,263847,1572181,1621686,97126,761895,140972,216861,925420,1032685,77384,443546,456192,261310,451296,201847,31721,21816,25446,199516,118140,166368,81744,39765,102818,49738,122585,150114
320938,247376,1460901,1575259,95122,752602,138155,219664,937692,1026225,82765,423554,447292,252788,454212,194976,27408,21971,25336,197697,119840,165089,81432,40992,100136,51190,122761,148442
317126,243055,1363305,1567493,94587,753095,136009,216256,940057,1088109,81132,417845,435747,252584,452395,184453,31200,22458,25141,197791,121379,167211,82255,39958,102075,50060,126871,143671
315409,242888,1422593,1562821,92671,738337,133811,213596,925289,1051672,74988,384423,414263,257482,454819,191137,31714,22576,25415,197776,120648,168733,82894,39307,106277,50753,130507,162277
295726,220814,1386753,1391623,93433,655913,112077,189099,775963,943771,72599,391912,419971,249095,417914,175700,28258,20037,23382,178289,110222,163857,76700,36556,105707,49533,133341,160809
281341,217125,1342825,1279916,90671,610832,105898,177233,680199,1021326,71126,409716,420892,241431,374263,168818,27193,19040,22290,176050,100709,152517,73187,34865,102480,46396,128123,147806
321593,249757,1572360,1602460,96778,735433,131472,220143,912262,1135311,76822,440913,450065,264053,443051,204260,31073,21814,25100,205309,116996,167660,82004,40264,102012,50650,128603,151944
321361,250966,1492266,1586184,96313,758507,135208,216096,931861,1093262,70644,419595,440266,259845,448066,195908,30707,21454,24546,198582,118695,162868,80942,40459,93606,49762,122311,139041
323502,249053,1429621,1567921,93492,757806,135663,205022,932368,1074321,81935,415343,432564,256639,435240,186257,30053,21330,24609,190165,116624,160781,78589,39256,90968,46776,114683,132624
324996,259123,1470587,1576811,93397,713740,135883,202747,905724,1134459,84377,417646,436772,255463,438560,185889,30320,21268,24154,191148,115805,158205,77913,38255,93036,44906,108714,136957
322212,259392,1651154,1572471,91813,745859,138353,210424,909203,1112664,82214,410705,430158,249472,441758,202885,30784,21706,24118,193152,117787,162868,79363,39164,90513,47434,113016,132062
289463,233381,1507960,1369239,81681,685450,117551,189239,779125,969614,72708,369318,386026,230828,402935,183831,28254,19568,21473,171762,109206,156214,73607,35333,97467,46534,126267,134030
265646,223300,1383520,1237433,78095,638743,108795,176883,682935,893725,66785,382344,402935,232733,359353,176074,26736,18247,21148,167110,102999,145350,71546,34284,96816,45601,125112,155520
311821,244652,1486150,1533911,94220,766081,121430,208561,891238,1018521,74678,390777,421340,250611,431632,191254,31008,21193,24940,191475,115693,167764,78376,37915,106577,49963,131257,174326
315249,245546,1462223,1557284,95145,768249,128161,206203,920043,986782,76299,391307,409551,240775,440782,186359,31422,21963,24660,189954,117840,167222,78468,38200,106329,48839,129884,172929
323969,252153,1422872,1571198,96696,722915,124609,206087,939874,976501,78148,413444,423444,238712,445517,189918,31642,21452,24223,194414,117435,163359,78288,40074,100813,49737,117249,146737
321598,246874,1462290,1566604,96979,745845,135150,213307,931454,975064,78327,440779,447803,250406,459879,190053,32641,21687,25020,200151,118708,163205,80818,40273,95355,49100,122340,154395
316975,255328,1551999,1574226,94860,751768,135370,205965,892997,1093201,81394,450490,465462,263617,451207,189940,32474,22114,25871,190784,116833,164228,78938,40175,95105,46893,115155,149296
300183,247158,1582206,1396625,92137,666616,120251,188126,763256,1044409,74139,424851,422334,249927,411567,189220,29694,19736,23546,178641,110458,156340,72916,36285,88954,48287,125275,134628
289027,241485,1492372,1335142,87161,603035,109889,177616,654050,982754,70512,403250,416532,242278,375943,183616,27651,18522,22588,180015,103232,144800,70341,33986,95426,45838,122825,139149
317308,263132,1670425,1608801,95190,733523,128910,221431,897726,1008067,79417,399301,443918,267545,454322,216576,32295,21620,25614,202865,117570,166087,80751,39160,100168,52674,135423,141574
318177,263482,1592511,1622660,96453,746133,131911,222420,932761,906011,77551,375299,427714,261892,456076,212495,32259,21612,25721,202003,120375,168630,83098,40234,103919,52370,135687,153358
308792,238490,1366257,1545251,94412,705071,132626,213624,920108,894889,78749,373708,409177,257816,452138,187959,32438,21806,25370,192646,117468,167549,81004,39582,106983,49629,131636,162172
304537,238577,1360736,1476904,77969,595513,128344,205334,897498,962206,79128,364716,409313,258283,444126,176981,31871,21556,25147,181111,116014,164218,76773,39283,96537,46461,119553,147997
301798,236209,1326031,1143206,76123,550446,113104,187178,853988,906389,74850,374796,378265,242378,418744,141702,31833,19120,22347,170579,109927,157697,66251,37901,89586,43390,103412,134243
272549,209186,1174235,1168066,78287,574453,107058,158345,687607,864245,70053,373972,367045,236631,352521,146416,28651,18705,21816,151194,98805,139873,64833,32885,79945,42335,102267,123188
246497,193746,1020713,1061526,75385,546579,96092,142235,569232,807885,63465,385797,366235,227339,300938,134762,24511,17503,21471,149469,88890,132769,62465,27687,81635,37329,98209,122998
262567,202189,1087701,1091838,73613,599215,109917,147770,580479,781067,63670,373599,367500,233136,296227,139281,25701,18138,24453,140769,85210,161247,60057,29359,93099,37691,100958,131751
309099,234665,1231477,1473173,92693,682602,127015,188708,858790,914237,73224,420999,434743,253082,415389,162869,31537,21347,24726,176715,109313,163787,73242,36567,89499,45289,102654,125428
318756,248193,1380120,1555207,93535,700142,128608,209162,907837,1009326,74364,416705,441823,255542,453886,178986,31801,21341,25088,199486,116821,164551,80157,39127,91309,48922,117195,129314
315420,249185,1477522,1561431,91560,705791,126891,213543,922741,987232,73851,423289,440681,255008,450068,188954,32109,21291,25321,198779,118883,170558,79915,39479,102647,50626,133794,144666
310613,243984,1378055,1533310,88738,705283,125659,206838,895680,904190,73047,405744,431355,251156,449953,183092,32153,21304,24822,193088,117234,157900,80541,38186,92511,48625,122873,136072
276507,216257,1186293,1309210,78741,635825,109207,179611,733171,735676,64451,357491,370715,227828,403092,161443,28834,18583,21387,165132,107888,147152,73385,34511,91411,44097,125113,137373
254499,202229,1113143,1186657,79106,589145,103973,164039,637331,777843,64738,336053,365949,223982,362816,151626,27907,18434,20886,160081,101857,124080,70932,32459,84640,42165,112704,116330
301373,242641,1363100,1525322,91616,695122,125829,207662,844631,952799,75251,345273,389654,232080,438999,181484,31490,21277,23475,193237,115585,123679,79760,37850,85511,47018,112812,116387
307866,247303,1407816,1558987,93799,720821,129861,206913,889049,934503,75233,368146,391098,226642,434233,185882,30023,19857,23104,191656,114393,142039,78955,39034,92183,48597,117593,132388
310472,248217,1393672,1564674,94373,733306,130745,187134,885841,972244,75691,389178,401460,214876,448252,182538,30562,20281,22217,197204,115236,152999,81125,39025,88250,47092,114277,131931
309375,246813,1418545,1552320,92805,729512,130432,206339,877590,977221,75113,403988,409886,216612,439603,186378,30714,20254,22363,190810,114262,151692,79032,39325,87844,47394,113225,133250
303685,235881,1317745,1504586,88789,720069,128694,202249,874936,923553,74176,413130,413863,225820,436036,184289,30114,19863,22728,183039,114214,150328,79305,39163,87230,48192,116029,131386
268960,210532,1116271,1224795,79113,630850,112416,156760,721518,846229,71254,376754,379815,212743,378911,156880,26968,17238,20041,146415,98605,140562,67649,34997,81973,42511,100360,127532
262050,210304,1152443,1149282,75459,579431,109348,139949,629126,894543,72033,371109,370707,204297,338225,147729,25843,16139,19154,144036,91190,118603,64549,31029,75710,37340,88370,114282
310954,252005,1444128,1505587,89845,714472,140900,188636,826163,1033257,79807,393639,424055,210853,410400,179757,28688,17997,20584,175866,107258,140634,72652,35860,78496,42939,97494,121625
308959,249252,1423696,1504135,88576,751898,153205,191061,849141,998371,79596,385294,395360,218757,414833,170246,29022,18580,21408,173713,107981,141106,72306,37005,78581,44222,93998,122454
308430,229947,1357711,1434577,86561,751732,152681,187231,862069,993411,78077,380797,390405,219111,405312,168548,28869,19223,21989,167351,108509,142224,71732,36977,78114,44192,93310,123240
303131,234448,1332729,1421477,83330,741725,147106,191984,859316,952568,77835,338405,345329,210280,412192,168864,28692,19145,20213,167957,108953,138353,71348,37024,79339,43512,93426,119419
298294,232080,1352113,1417349,82262,752514,146941,182203,849090,947624,74434,304815,326218,205019,414374,164953,27896,18927,19187,166408,108317,144295,73192,36755,82814,44086,97676,124031
270466,206317,1194712,1231934,80150,667137,129618,162546,643914,788866,67090,319862,329363,208606,375002,159314,25304,17252,18493,147800,100250,132752,68337,33142,78390,40831,96438,121933
256489,201458,1105077,1146088,67463,611715,113400,152709,608499,774639,61629,347810,348155,210341,340021,156822,25166,17488,19616,150266,96670,120678,66813,30765,75319,38203,100219,114251
255434,234237,1225147,1494083,94686,702866,129400,194534,842591,912192,71842,398255,405808,237973,420992,177156,29502,20516,23637,179506,111458,143032,75721,30752,80801,43753,104838,126584
303624,234045,1162767,1495496,102268,700130,131864,193667,862410,897727,73834,391216,416453,239192,433026,168171,30636,20974,24542,178795,112439,148224,75321,34719,82335,44964,99395,127296
308994,234890,1211921,1480459,102218,705793,130984,186237,862966,911650,73092,375348,405412,246739,421646,167678,30380,20939,24579,173684,109128,148597,72539,32888,80094,42145,92435,126893
305194,233909,1241042,1446175,99933,707849,132588,186331,847609,865108,72248,363130,398828,240620,411920,171139,29476,19741,24421,163977,105740,145842,71073,31597,79878,43033,92273,123738
297370,194664,1053420,1082118,73393,575558,115598,153215,618820,836997,71857,323210,345046,224573,342570,175368,26829,17454,20996,147133,88400,126906,65239,27953,88305,38217,84015,105216
264003,197019,1076290,1149631,70238,600436,113991,160545,653300,728300,69195,299616,323541,219101,344223,153593,26420,17846,20254,148619,94240,130599,67025,28441,87444,40013,90384,118815
259357,198680,1048221,1142823,71432,579065,110818,157280,608749,714142,63486,290569,294088,195265,314124,155655,25030,16700,19057,150783,94759,124981,66685,31561,93836,39017,101814,116451
293199,231724,1197121,1467746,85412,708929,131967,197950,839628,727535,63214,313866,342500,213829,407635,174296,29468,16477,22206,178452,110891,150593,76245,37066,103611,44293,103940,132094
282772,233745,1163697,1496668,89236,718911,127410,197096,880797,821525,70438,321791,344597,215033,428313,176796,30277,19321,22674,176560,113407,152358,76645,37745,112434,43787,105867,132227
296529,227188,1095581,1464645,89399,707527,129714,197358,889220,811266,72200,337719,363868,211318,429799,171564,30714,20085,22650,176091,112254,150510,74802,37898,114643,43418,99970,129926
295307,228648,1093534,1452800,89048,708784,133501,191154,888517,845771,72294,328964,366634,214916,423959,166790,29974,19828,22807,167065,110865,149028,72597,37611,103757,43610,94042,130164
307778,233703,986128,1431397,84079,712092,133682,187963,898882,930785,75369,337299,375753,226341,412903,166006,29118,19847,22894,142837,109253,146278,64811,37034,99353,43288,89858,129707
281332,214167,1034742,1251646,76226,632916,116319,166157,744167,823474,68521,325357,338286,214966,375951,154313,26262,17442,19581,145794,99184,133376,64940,33547,104457,40166,87333,123976
259768,201721,1000868,1155038,74992,582284,109702,150973,630197,822216,68409,338838,339674,210299,342243,147017,26557,16977,20339,148833,93209,123331,65308,31436,108160,36983,85469,114333
321636,240533,1225037,1492624,90659,701358,133218,187863,833888,979241,76346,404181,412581,236987,410087,170430,30817,20861,23430,172190,106159,141478,73796,36061,103190,41524,87435,123191
316196,240332,1297788,1516262,92857,728875,138384,192395,880549,969433,77602,392346,416082,238529,419783,175609,30380,20447,23552,175459,109825,142500,75252,36936,102205,42106,86749,125617
308541,238212,1405562,1485434,93191,737415,142085,200612,897055,994353,75285,368015,397379,238050,413926,182392,29509,20013,22821,179254,111607,141957,73802,39149,100539,42823,94571,126267
266706,205138,1165682,1182919,76129,751725,133639,168631,910199,982753,75987,348581,378989,224897,426621,159534,29033,19334,21240,185422,115485,145456,76604,39228,99896,44568,104879,126441
282020,212256,1146105,1316947,80789,704417,130853,186134,899144,919997,75336,374195,383754,224316,422794,164383,29738,19173,22228,176436,112459,147488,75444,38959,102000,46535,107557,127475
272382,202836,1060490,1194404,74400,628839,117081,160473,722048,788299,67996,347317,346724,210223,369173,148038,25958,16739,19648,150013,101017,137274,67827,34041,102840,41291,96647,124498
257263,196126,993679,1109992,75497,589450,111022,148566,634929,808561,66119,317944,328696,196458,327375,146047,24779,16223,18493,145752,93273,122011,65204,32194,101060,37340,90337,115379
316411,236617,1243039,1474585,88917,709727,133013,189968,853248,941059,73073,358803,373031,200809,396584,175205,27817,18561,19811,171411,108283,142736,71745,36864,104036,42384,93478,127139
310493,238588,1251103,1514991,89321,726105,131410,204356,905579,884338,72852,350641,376379,197666,424610,187262,28964,18599,20491,186115,112473,146188,75729,38154,108018,42762,97985,130522
305917,236178,1192309,1473886,88412,703623,131375,204092,903388,887951,72979,349433,364200,205898,436187,179090,30337,19153,21269,182729,114207,148461,77293,39387,106332,43917,100479,129882
310907,238007,1194051,1476047,90342,703879,132372,200768,883949,885894,74899,360876,374826,204868,427465,173432,30147,19645,21687,176582,114989,142837,76601,37701,98735,44954,99165,126074
310032,232812,1167079,1453099,86990,699297,132344,196763,858984,900095,73044,326793,359801,201764,425860,166203,29515,18956,21931,172076,112615,147994,74602,37891,92269,44504,100950,128465
269396,203320,1010009,1202855,72090,635329,116353,165658,726728,766374,66137,283716,313992,189742,372479,142500,26231,16735,19099,147098,100121,134876,68038,33564,101395,41301,95204,122659
241482,188552,922114,1040939,67096,584012,109331,144605,633865,712102,61862,270191,296529,180309,321842,138009,24664,15643,17501,142728,86581,121779,63906,30350,99296,37399,86128,114944
255450,188918,969444,1086450,71327,692460,132098,148026,848262,753395,71822,272139,342397,199382,406704,140881,28611,18055,20255,168426,87338,143076,71835,36312,97340,42966,86235,129713
296689,221217,1120106,1393531,84366,716970,137026,190326,882168,831114,71139,289726,335733,196982,413775,161277,29661,18936,20750,168112,108270,146696,72745,37652,91518,44019,87352,133214
300280,226265,1113056,1431546,83443,723615,138539,188007,878787,814929,69836,286949,329765,195340,408267,159604,29219,18980,20492,163732,109735,144464,70669,36914,91658,43547,86678,133982
298685,223994,1123579,1439611,85693,733732,139087,186714,875654,780930,70087,283541,324040,196495,405037,159559,28339,18684,19630,165210,108756,143806,69825,36372,84668,42152,84439,132561
301536,223032,1133255,1413257,79958,721545,138186,185616,862326,806494,68846,274381,303818,200584,409336,158918,28251,18137,19199,164095,108729,142199,69898,35813,85663,42566,85569,130065
262279,199263,1023830,1198468,72359,636398,119932,160193,709878,718814,64597,261513,282410,185268,367133,146286,25508,16498,16452,137447,99359,127840,63446,32650,87956,39991,86239,124755
260543,197208,1013478,1107048,71675,586465,110970,146373,620020,704420,59993,259905,279424,178040,323645,151367,24500,15872,15459,136514,91998,115442,61692,31127,86158,36993,80971,115662
301479,225716,1176157,1444646,96203,708969,131851,190381,703166,814752,62520,277332,320103,201921,401675,175975,28401,18083,19067,164533,108814,122495,70068,36321,74753,41182,87423,124934
316621,237313,1224928,1508712,84616,734048,135137,199035,617950,864437,70774,294600,324331,207225,413627,182868,29171,18425,19795,177797,111292,144780,72609,37798,76675,42664,91032,132569
307217,234701,1240731,1472779,87313,738061,138638,194167,854752,883480,71230,294895,327315,209818,418384,170545,29035,18372,20053,179162,113623,148305,75389,38726,78710,43008,94416,133551
311806,234973,1218074,1253633,95012,722326,139508,154045,902850,893142,71874,295097,320024,198624,318239,164580,28312,17957,19047,172914,116012,150011,74312,39573,78375,37142,95541,133578
322089,236635,1230318,1364411,78597,736496,140234,173825,917653,883397,69576,289282,302384,197172,363647,173979,28079,17685,19188,166916,112126,152054,72097,38991,76363,42527,94418,137053
268312,204372,1071681,1198054,73525,659621,123514,157530,763445,666290,63913,275274,275354,189185,347864,156043,25542,15834,17498,143250,99264,135729,65126,33745,72153,40260,89660,131790
254101,194382,961685,1105948,80572,608153,114591,146240,683075,683061,61162,269294,283301,181782,324707,144248,24462,15429,16214,144288,92264,120570,63121,31339,70711,37739,85467,124151
305211,231578,1175925,1455599,95453,734682,138343,192221,926832,868666,70298,301430,327434,200036,398515,172185,28162,17778,18489,167382,113145,144081,72429,37383,75939,44848,91819,131755
311388,235553,1214572,1478873,103537,745602,142787,195640,946420,862162,70682,314554,334417,198984,406434,173997,28158,17826,18250,167082,114235,147233,73026,38632,77920,45534,90885,134206
