NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
32369.01023,33122.84764,243936.83604683564,403626.7375300983,16347.91661,422921.7799878558,129082.63783171019,78003.32740791517,184415.03587001812,133942.5501247327,22547.394672009294,4690.15758,46667.8728,17181.185479799857,44455.85474,21874.161849594315,7865.31741,764.4629199999999,1597.6275,2701.93002,1223.40064,81480.48072158771,9.14052,14143.544536006382,16610.433708691002,16428.748458412814,36263.40627889469,15788.30625
24033.43827,40073.4758,286561.18505665404,540665.0362037498,30766.66621,488332.01992853446,158628.98237436268,120572.77943256557,151513.65280262267,125259.36114444512,19326.365111266146,4726.92834,47306.248400000004,13409.35890853325,57277.47724,23350.2318505061,2110.98588,206.6154,1678.59,6147.34466,4033.8096,55262.4301352533,33.13209,19713.391539764078,9482.158635435539,13364.057363894704,33739.87659757264,7383.45
15833.04605,24875.69696,211229.9391378733,353395.1628414043,25884.435849999998,522000.04684880935,132793.4213574026,120903.57487910315,200755.37457507083,123766.55150511074,20975.035423022506,2209.50189,33278.0772,12480.066966382841,35686.0023,23436.58083275463,2943.2416,385.15594,2777.26875,5160.71498,4527.99736,84342.78782320322,48.08184,19923.11523348572,14350.579497830875,13494.471849544858,34801.5554849267,12408
28034.34934,24471.968800000002,206917.1968503329,206979.37450918512,13878.95929,265814.2279674376,86231.3633584996,90358.81705322835,174896.07832604312,82392.33176913347,11319.50753443782,5395.14,14155.596,12030.841257073336,10525.679900000001,25606.184912124336,401.13272,48.117020000000004,807.6675,1144.23991,1038.54312,53978.925577878166,9.62088,16982.37182573761,8682.227582688241,13241.686273104717,35248.84843674401,6941.75625
9969.53051,3000.71548,139355.8757000121,208955.04984323017,43207.29425,296931.0056410489,133542.47694233042,91522.08128549017,205372.1166018499,44963.48640041983,32683.507473760976,3814.78302,30668.074,13090.886700700477,7274.5504599999995,24520.287354855718,130.14112,25.09784,872.25375,568.5452700000001,2400.5992,57353.857685855226,20.52183,14586.133013952618,8047.70454641227,12382.971790527934,39142.40328548363,16199.75625
41322.97527,17770.65816,176054.2090900889,226970.48634600188,34689.28179,508402.7248868982,118850.08990618444,65711.25129731749,174048.91868967813,101062.4784403203,36038.60919748667,6227.38836,19355.3384,12276.693994171788,7701.54414,21910.396913276523,211.84071,19.34656,151.71,163.69869,964.04776,51683.639013498054,2.64843,16027.223494986414,8426.410108472417,14360.18654177586,35126.46003437123,7618.3875
7484.76041,12870.46816,176010.62641099875,77758.31525674443,1951.86401,421537.4995217463,143224.26741728574,87593.04021804305,222512.0673583178,126769.78730410883,50658.56318441451,7046.97822,23405.218,13384.506980943452,12045.37524,20654.17380729059,3071.04132,552.31528,2349.68625,1996.00937,3916.074,68135.6190116145,34.4196,17415.301289023195,14659.113322638737,16350.567499650599,32573.438510072257,25432.575
9811.48502,14431.97688,170517.56760313342,87781.78116343568,1141.32366,348851.0053170842,138635.79217184446,70119.7118832268,162802.95284836032,97994.16918083826,34267.3955485247,7653.11958,32119.0956,16874.842749682364,8189.9057999999995,19144.70813005237,2339.95953,298.55595999999997,2522.65125,713.34702,1790.94232,65698.31007554373,17.99037,13998.469036179311,13786.798777688025,13906.605562916226,32328.908843675814,8601.0375
12727.90187,19658.4146,171951.99359768853,92585.16286542437,5004.51297,350608.5983061253,163205.36323310484,55854.76949061395,180191.88844344427,132327.98110735236,24561.33964369767,5070.15702,43082.6348,14857.102735843488,15453.96272,17984.985284580485,4480.01949,413.6637,2054.28375,580.86346,470.09288,61180.16300406718,2.42916,17978.69789504307,10111.515268918169,15074.723616703755,31933.569864775156,11014.125
7240.52161,13449.32928,160153.93745591867,84309.32129759897,1714.9995099999999,486954.6283354142,121738.32395039969,78362.0231004709,104478.7497793101,103746.35738887494,3886.7213632512007,6029.61021,23786.3004,14658.521465903097,29966.80324,16748.677674289836,2977.5482,342.56302,1521.04875,1003.33555,1789.15472,63472.38934316608,21.62829,17963.215577188843,13970.778333055663,11702.943486720686,31695.026438386998,23931.09375
5250.2201,3563.59332,198994.94421475858,155767.0049264327,31896.1276,256377.24458012465,90584.67023386124,69365.44175731305,227828.30103281676,38622.55450816896,5888.8985770120335,8756.96697,88241.972,22204.65476586583,29895.65594,16854.254859884666,4223.67691,559.83812,3955.515,525.89004,1588.25472,55760.53532105769,12.51645,16173.515051381897,13198.260004852113,19253.44776723952,27254.938860810755,23817.09375
34534.6829,11367.65232,127586.67472166342,433293.3597124821,64060.86419,250726.33704449004,106462.04333258851,68698.10755720084,158134.3340033364,153581.03496011384,35956.620590771156,7886.62089,74412.984,18799.497251578676,83182.23664,17138.040143207116,4367.50504,394.63164,2928.00375,1320.00472,773.95208,67692.19417483118,4.00317,16558.282823015405,17347.497093204136,18827.030077457006,24037.993891915008,18081.1125
58474.58109,35182.14936,160942.2954878702,662240.3047409932,49383.73212,205985.32298625965,85388.49572793227,94440.12659815689,89140.70155259644,229674.76339307654,45058.38019714077,6680.7198,51887.8792,22277.496329445086,86052.57694,19121.935245581775,5788.2869200000005,520.65364,4214.40375,5143.41079,1409.38976,39744.536057821904,19.19712,11198.691875898623,8933.837206652775,10064.182597590632,21904.64074398186,10901.925000000001
58769.89058,33967.84828,137811.7943314183,774485.9972632518,69737.02160000001,125015.07087677672,67627.76926863178,113952.96462859958,90933.80122148897,233017.31081285852,48139.7985246249,7085.85291,122757.524,19615.50387563637,90932.12798,18363.959478267152,6863.89554,721.78268,4420.47,5794.68765,3478.47608,47621.358240125606,36.36528,13558.96870029423,10462.397862916692,8881.475727542815,21147.628521273404,10389.20625
60768.698840000005,35007.08988,139237.08518249064,745031.0672592024,74529.22382,99277.54073947154,61409.38526316131,88772.03064468909,75745.96579517894,243679.346927646,44403.88570562072,9480.26493,123306.3208,17831.008004238283,108882.5643,17872.675638348286,9030.98849,831.1458,4307.70375,4168.47882,2771.23264,60341.00398520964,23.56866,13657.362827749628,12971.468985194992,9180.378431488218,27171.845455924107,7196.90625
44876.842899999996,17931.03852,106997.58266239119,575193.9967181402,64883.661459999996,79089.60665299719,61732.81734417811,94235.46827577573,83530.2401544697,212008.86463163773,45175.87134808672,9304.41654,116153.1884,22822.400316914554,101289.80136,18263.793948584484,9194.36731,909.46074,5913.37875,4192.8105,2159.21744,37205.08951138315,22.2471,14755.224318734146,7853.231209212465,9938.773745399674,32196.05825119673,1674.6375
