NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
343727,255526,1561298,1641060,104724,791512,153718,228373,969658,1116411,83411,448167,465283,285078,469897,205546,35050,23845,27420,211199,119822,174897,83960,42426,114409,53788,139078,160860
345301,256731,1559738,1645345,105617,806444,159781,226841,967281,1116424,84766,459887,469795,292598,470333,206735,34545,23639,28272,209751,122291,173087,84942,41851,112317,52182,134152,153045
345841,255871,1640031,1618023,104524,807661,159577,224075,956777,1150485,84075,491014,462225,289408,469815,204213,34393,23889,27593,203991,122399,177643,84105,42128,109795,53073,135346,148627
314168,251234,1690297,1428267,91508,749178,142759,197606,780091,972629,71997,445056,456779,281510,423431,184650,30878,21540,24605,175760,113728,165774,77817,38434,107581,49361,132114,148921
300487,239747,1641063,1330561,86047,697621,130445,187847,683730,947302,71889,384048,390770,253433,384366,180762,29892,19973,22977,179071,107745,149793,74609,35812,103996,47527,127152,136110
345976,264153,1708656,1656385,103408,805234,149121,227679,927208,1072131,78558,450578,459493,267628,461947,214121,33698,22298,26419,208331,119500,172336,83449,40878,110260,52620,135106,158285
339305,251564,1574874,1633516,101037,795554,145706,225654,956014,1075403,81994,421174,459934,275010,471363,200964,33452,22723,26901,208372,124114,173591,84939,42309,115863,53839,136526,177214
351164,265002,1670974,1645281,104750,796441,148770,220085,961341,1116769,83294,457798,487859,289211,467967,201854,33511,22610,27548,204223,124955,175178,84855,41988,114062,50596,133940,171463
350264,266405,1850644,1665824,104876,862824,169270,229468,972668,1143320,83237,461806,528637,291022,469290,221930,33920,22656,27981,206361,126088,171914,85417,43198,108159,54073,134975,153271
351220,272672,1900006,1642685,98624,892740,174037,226393,961727,1218631,86057,452863,513858,289965,468508,220635,33694,23418,26849,205232,124448,179154,83763,43002,108136,57573,141949,152014
321656,257962,1851885,1432298,109391,793764,149119,195445,808713,1133234,78071,459265,498839,276826,422360,199430,30676,22721,26999,179285,112099,168258,76070,38556,103857,50603,129652,156768
306325,252894,1776581,1343341,102213,715120,140053,187236,702658,959005,66848,417568,475799,270935,382367,187584,29190,21746,26589,184396,107250,155944,73734,37354,106800,49972,126886,144169
345725,267400,1732450,1667703,103639,812240,158752,227703,923505,1092448,79892,448265,481563,283801,448918,209710,32848,23392,26759,211604,117703,172283,82196,41631,118489,55559,139186,163631
346229,267380,1592563,1649701,106301,823410,156126,221975,968721,1167026,82057,464436,471523,280977,463691,192186,33426,23563,26390,210344,119908,177152,84583,43312,117073,56817,138069,172251
348617,271927,1787714,1676273,107459,767016,138842,224794,955441,1200850,82964,489739,486146,276909,468348,203505,33840,24296,27279,213292,123845,181306,85573,42853,116084,54939,134903,163946
349302,269011,1889776,1674371,104655,778857,141914,229370,989044,1250867,83811,493841,520898,279978,471235,215647,34195,24024,27955,214849,124387,176355,85735,43827,106788,56679,139579,152763
344648,270690,1941549,1658934,101456,769228,140533,228028,955651,1141596,79539,488735,523311,291898,471680,220582,33680,23849,28149,212365,124041,184177,84869,42703,114874,56145,142335,166661
312071,242582,1714583,1449126,99055,733125,123310,199315,818350,971926,72225,433261,496586,275263,428904,190032,30539,21144,26214,189455,112236,170850,79097,39006,107935,50673,133324,171625
291780,234282,1595636,1332881,91638,674791,117381,189743,714706,891493,68728,400326,439399,260453,390506,174378,29376,20573,25224,191000,107618,159824,74582,36813,111171,48610,130498,165129
346590,266111,1713115,1704631,99595,804169,148926,235337,963281,1090166,82582,439030,489223,273219,459141,190987,33565,23173,27220,218580,121534,176669,84659,42458,115387,56357,139120,167079
354384,280972,1816195,1741758,97489,838954,155783,232350,996572,1164705,81109,446961,501312,276420,461470,215125,33384,22664,26959,216315,120391,179992,85259,43382,113317,58616,140875,157580
352699,277097,1802045,1728730,99442,839937,153741,230458,992966,1148577,84034,439862,497387,280628,459823,223254,33576,23873,27056,212353,119627,185468,83352,42862,116455,56986,140497,160906
353499,280023,1924448,1713840,100170,835131,155449,230251,982558,1160738,84761,431322,482851,278921,451939,222938,33828,24071,27572,211503,117831,182497,83456,43068,123449,55636,140859,181327
345105,286401,2095240,1685293,98150,833686,167438,226994,975803,1240161,85587,441541,480706,270439,449779,223181,33361,23370,26788,209069,117167,180220,82132,42340,123712,56193,144217,200218
316370,253360,1880377,1452228,95873,770645,153957,203831,829698,1203108,79113,423452,438559,260176,416490,201884,29569,20571,24369,193414,110116,168443,75447,39106,116041,54446,132603,194058
293286,235916,1778971,1346903,97222,746379,145616,191851,720470,1091263,79090,425955,464060,264791,382329,193295,28512,20375,24289,190560,104823,158861,72168,36075,115927,50993,128464,167091
336466,277024,2052969,1640081,102019,875296,158427,229348,939509,1247410,79547,456452,509493,280876,456024,226202,29064,22804,27499,209448,116590,180058,81816,40575,120807,56238,133604,178474
343540,286913,2076478,1707463,102627,911427,134148,227522,965105,1221772,85804,472741,512373,270658,463374,228555,33341,22544,26961,211416,119149,181293,83676,41730,119177,55282,133675,172433
346635,283634,1995440,1724682,101111,884874,144110,232644,969507,1230162,89102,451096,509937,265148,464077,225317,34220,22711,27519,215329,119656,180300,84683,41685,120886,54629,139827,176427
346021,282681,1923043,1701140,102564,833009,164148,230251,976851,1250918,85630,451453,499493,271349,467488,217732,34407,23075,27208,211097,119702,184742,84323,41513,122693,55400,140856,192312
350919,281549,1865424,1685934,99964,822768,161419,226693,964090,1156439,82844,431009,487822,285340,457685,209819,33012,22616,27050,208432,118055,179872,83792,41007,121694,55304,141152,199496
310667,243176,1589204,1443008,98832,730833,137452,201185,816971,975945,71042,420395,446749,267107,421275,187533,29610,21274,25228,191244,110194,170723,75477,38469,113640,53010,137398,185380
291436,234835,1475214,1328289,95165,659772,119962,187642,709970,1010053,71264,407822,447548,263474,378000,176420,28765,20411,24575,185397,105089,160464,70929,36178,116052,51383,133817,176978
337983,267734,1706904,1665642,102213,795131,149111,227024,936811,1043408,81015,462443,505419,278655,444284,211597,33317,22937,24786,207179,117865,179999,81613,40594,124259,57343,144178,167955
338133,271066,1667960,1672021,102473,783384,146195,228671,978050,1078276,83562,451670,500241,282396,455907,210891,33870,23737,23938,207737,118900,179961,83692,41602,122380,57038,139065,183944
338045,271614,1625872,1649533,99663,797615,161353,226517,973996,1158542,84236,440097,496063,276475,458803,202099,33292,23350,26602,205606,119601,181246,83974,41915,121243,55762,139466,182159
342462,269495,1614664,1645794,99867,811769,157201,222411,957806,1095604,78844,460643,487285,271830,457760,198174,33373,23576,26866,206874,120173,176863,84122,40488,115001,52465,136506,185026
326955,250404,1496781,1609822,96043,775748,146660,216571,957169,990178,78437,454775,495769,277185,455735,205245,32941,23708,26331,204497,118913,174412,82789,39718,111476,50649,132107,181635
294918,233147,1386744,1355848,100926,688379,128364,186422,780778,941148,74383,454259,478219,268615,416449,169150,29553,21683,25409,175900,110258,165337,74316,36737,99286,47003,127399,169036
279834,227507,1384797,1270610,103511,645815,124450,175820,680752,895580,69909,451283,497846,262859,376618,174767,28552,20754,24718,169764,105911,149534,71418,34412,93003,44815,121763,146036
326572,255364,1555908,1594751,99077,763033,148793,219928,909548,1011517,76616,454528,508480,282554,447739,205743,33201,23254,26158,200400,119780,168520,81218,40808,92167,51797,124752,151075
332352,265274,1594022,1629361,98324,751468,146078,216898,931218,1055792,77500,444175,494979,280755,458535,202752,33329,23592,26539,199984,118840,170087,81650,39497,91649,48769,122305,152955
332880,262154,1422158,1628648,99828,738524,141977,220196,946032,1004454,79772,445711,489484,279123,459189,202908,33272,23260,26570,203273,119980,168274,84004,40110,97773,51198,128806,157958
322859,250797,1378337,1596780,98979,719838,141021,217539,934756,1040918,83609,454002,481878,276929,458926,187034,33017,23333,25955,202887,119584,172548,83231,40573,108046,51871,128962,177683
330189,254257,1497161,1597334,97138,741475,142960,212018,927216,1044467,81643,433434,465519,275760,457497,189075,32545,23294,26137,201663,118902,179264,83118,39745,108097,50462,127717,165327
293997,230234,1439635,1378559,92366,668552,129125,185586,760582,944317,76964,412842,432340,259256,418270,178979,29299,20882,24930,176319,109286,165777,75383,36401,98852,48123,126819,141002
270849,213087,1334469,1246769,88323,619053,117554,171572,665387,904229,66312,407744,424053,255187,374151,174331,28296,20232,24335,170710,103511,150638,72369,33560,97414,44347,124067,133378
321255,247618,1426133,1542866,94260,731948,133128,208003,881831,1002067,77155,422914,447205,270653,442744,193027,32743,23208,26148,193912,116742,167955,80245,38059,103587,47883,124723,150830
318668,250503,1445966,1564711,95942,748634,134054,205771,912217,993533,76525,419101,427981,262620,448975,188040,32097,22900,26116,190888,118315,172527,81496,38992,108024,48802,123360,156142
317728,239678,1361977,1517146,94093,748173,132990,206639,926271,1008620,80111,417254,418456,249481,443052,182007,27720,22218,25477,185735,120192,169861,80591,40388,104764,50157,124170,157083
321137,247648,1355704,1549096,94524,737368,134576,206752,930502,1100967,82828,430073,435564,254064,445887,179402,31072,21500,25008,189513,120832,165759,81053,39239,99944,48036,119819,145978
319211,248843,1466566,1570712,92526,715623,130652,214947,916901,1097746,78015,401855,422931,263559,455610,192749,31277,21546,25148,200870,121543,165902,83850,39246,100966,50836,130252,149198
293942,225153,1392243,1375964,83155,641645,110021,190901,777033,957022,71728,379850,382105,238513,413971,179163,27984,19642,22849,177057,110729,161338,76756,36370,103789,50439,133075,154089
281490,219463,1388155,1276773,82375,596264,101169,180189,687407,974841,65390,373886,380295,232282,372590,172825,27133,18843,22064,175088,100314,150457,72992,34859,102332,47092,128762,150797
321035,249017,1597282,1591954,95897,727656,122098,220924,921579,1121018,75566,410984,423499,259341,443945,204225,31058,21747,25172,203752,116356,168342,81564,40465,104472,52792,135199,165804
326737,257940,1599522,1612217,95872,782746,138460,218346,935504,1121151,68512,398618,411911,251686,451007,198619,30765,21532,24401,201845,118351,165910,80629,40462,102067,51767,129591,167085
326190,256083,1588453,1593866,93403,784446,138737,213764,939375,1103370,78795,392931,411078,251699,441300,195808,30476,21557,24885,196403,117717,165519,79886,39869,99652,49257,125139,158581
326258,259068,1522830,1581916,93667,746563,136196,207891,917553,1082311,80181,408715,425436,256668,441427,189838,30847,21934,24490,192186,117444,166812,78560,39183,104979,48182,122872,156344
323050,258171,1512675,1569483,92539,763310,139834,205594,908824,1050742,78739,420279,461775,271912,445287,187905,31685,22703,25381,194158,116824,170133,79028,38535,100622,47552,120506,146925
289782,230490,1392671,1373973,90004,691349,122084,188765,771221,919015,70845,357300,406431,248711,412228,168196,28877,21380,23916,181618,109809,164430,73462,35325,103210,47014,128720,142996
265920,220352,1259295,1241414,82272,638245,111725,176395,678551,892015,67090,373114,396323,233056,364660,162976,27194,19811,22616,173081,103303,153334,71146,34710,105474,48045,128887,168793
311394,242750,1388388,1544005,94827,753988,122929,206680,895635,997111,74089,393079,420889,248262,431638,185552,31341,22127,25449,193175,115198,171153,78252,38229,111477,51624,134013,186839
311152,239364,1391769,1546528,95148,769583,128918,205079,922611,967250,74658,385656,417069,238387,443299,182824,31653,22616,25169,191364,117250,168747,78261,38369,109892,49415,128361,181598
317832,244457,1317405,1540843,96317,735276,129701,206525,940047,964852,77028,377359,410617,242173,444018,183129,32106,22240,24710,191149,117101,164194,77970,39875,101155,50152,118979,149495
319079,242689,1373922,1538376,97074,743029,137209,208808,931613,956359,76561,387134,423843,248172,448890,182073,32439,22464,25566,193500,117036,162653,78439,40004,96615,48821,119059,155487
306154,238275,1339773,1504511,93233,751753,137298,198929,890572,966298,76099,388222,399777,246098,438753,174446,32099,22675,25584,180271,115655,168175,77164,39896,99093,47090,115462,152486
279478,221251,1231121,1282799,81454,662515,120540,164870,745437,913835,71877,370604,362228,235519,391377,160356,28462,19618,22619,159241,104760,154755,69483,34169,92909,42366,108346,142912
271293,215746,1190420,1210211,79720,604788,110841,156414,637757,834662,67966,362150,366080,228647,357900,157450,26249,18008,21479,161269,97069,136667,66932,31952,90367,39583,101778,130087
312079,245563,1353599,1505033,94641,710057,131864,198496,868944,964828,79309,380927,407424,249146,432565,181119,30658,20870,24152,180645,112280,156968,75475,36960,91608,46558,109827,138156
317125,259535,1415281,1567072,95711,713053,131432,207673,907800,965724,78006,383277,428101,270134,450365,184928,31919,21417,25983,194526,116484,157723,79681,38366,88056,46745,112472,136092
313610,246096,1334810,1535865,94900,687468,131578,205376,908201,984951,78892,364211,423488,272562,448565,175649,32982,22385,26302,187378,115965,163976,79620,39024,95946,46990,119645,139247
315200,253790,1555301,1529111,78924,598778,131961,211575,903592,1043154,79158,353321,414053,270360,447519,186749,32060,22240,25981,191154,115746,162306,77049,39646,90679,46305,113073,139204
309467,250865,1608856,1219977,77418,577501,116722,202727,869054,945789,73470,364737,380301,247429,430374,159289,31450,18941,22590,188664,112722,160217,68779,39441,90295,44355,105171,133920
274810,216759,1404732,1216425,75552,611457,113281,177639,696650,852073,68835,340116,353485,239100,360705,165032,28729,18664,22010,163141,103341,145917,68141,34526,83527,44423,112727,127916
249781,197574,1154024,1098418,75269,576796,102015,154929,575738,821839,63544,384173,368275,234682,306446,146547,24765,17641,21944,156620,91532,137109,63450,29048,90296,39488,112484,138534
274502,214970,1252573,1189288,82031,618913,113383,171750,590274,857027,63744,401377,404697,245308,316567,156102,26070,18297,25435,163869,91847,173234,63252,31422,105565,42689,126689,146898
321956,258574,1615874,1579774,94460,700705,129977,215903,893566,1035105,73878,422530,461376,268163,431097,195521,32351,21735,25959,199002,114820,177963,78766,39299,109768,53680,134378,147685
324170,260177,1646297,1601930,94419,717443,131416,220796,936272,1062694,75767,402981,463933,265479,459051,193109,32519,21484,25871,207470,119333,176168,82381,40627,110980,54022,136420,164063
321578,262672,1596697,1592004,92188,720477,133891,215827,933495,1071782,76040,388850,442033,255737,454461,187420,32466,21602,25326,204132,118869,173950,80696,39860,107177,51117,130935,156686
320472,260514,1573403,1574241,89864,731425,135077,208912,902149,1048191,75563,378269,439437,253699,448473,191091,32016,21760,25136,194460,114590,154280,78977,38264,87365,46955,112097,124640
284809,228029,1339690,1359804,82095,653304,121488,183745,737735,829773,66451,378302,393636,228347,402379,168694,28548,19088,21369,169567,104611,138761,72722,34696,82570,42547,107012,126600
257640,207168,1191090,1203092,79032,601182,105919,163654,637427,807102,65436,351773,381714,222202,357904,154237,27870,18485,20907,161456,98977,113616,69662,32653,73710,39842,96780,103995
297225,236084,1287855,1497221,91688,697327,129002,200995,841926,934498,75001,356462,408297,232693,425960,174827,31433,21577,24173,184062,112392,118767,76399,37421,80812,44884,104889,110200
300575,236971,1237681,1517740,93089,723447,134766,192476,872395,899552,74302,358085,400168,226259,425281,169531,30331,20077,23954,180092,109587,136563,74531,37694,89764,44375,105052,133123
298075,235423,1209727,1517404,92630,735002,134436,172290,869240,890728,73127,342730,395179,220576,439892,170253,30874,20568,23521,183511,111870,148633,76800,37752,85294,44037,106163,130428
293946,230034,1193583,1489993,88978,724874,131474,196866,861300,872886,71177,328728,363431,217894,432630,171301,30554,20431,22473,183751,112675,151522,77560,37902,86875,44234,106841,129850
292665,225781,1153735,1454727,83920,709926,129040,194776,864608,855378,69448,328219,364626,228647,421482,171341,29704,20138,22977,175091,112077,149121,76768,38537,87178,46151,105602,133453
261060,202224,1016456,1226692,75646,627247,115159,159435,719300,731672,63326,308147,356039,214076,381231,155218,26770,17743,20398,151214,98498,141727,67429,34799,84479,42267,100233,139481
256296,203333,1027720,1154727,73709,583744,113657,146939,629468,806042,62823,308306,344137,204176,344455,148488,26199,16678,19410,151001,93012,123872,66044,31393,82207,37887,96586,126087
300263,237939,1244354,1453960,86547,707553,132723,189519,828516,931615,73289,333110,371918,212936,415436,170306,29400,18742,21610,175310,109031,146564,74290,36207,85648,43543,104339,130821
295800,230466,1213934,1463794,85665,716235,133179,195150,853773,914493,74677,326711,347759,211938,418109,168786,29253,19330,20863,177183,109849,147008,74393,37485,85062,45014,102789,130154
305674,223930,1192196,1441368,85037,715410,134031,192657,864723,918849,73528,324425,352084,210126,415615,168485,29888,19930,21178,173727,109780,148446,73642,37370,84895,44903,106055,132907
303848,232893,1170212,1443888,85621,695805,134570,197648,860259,918424,72727,311586,372636,224212,428035,166681,29830,19935,21392,179064,110585,143940,74302,37424,85139,44059,104312,127464
301011,231106,1155408,1435795,86255,698329,135793,188942,845481,924425,72243,337553,381511,242992,427213,162802,29288,20268,23588,175719,111198,148778,76047,37406,86858,45200,109740,129105
269149,205186,1005196,1235628,82573,633751,117416,160063,640886,784665,65877,331834,361966,231747,384209,151276,27604,19396,21813,147715,100723,136951,68330,32815,82698,41234,102491,128744
256101,201122,994631,1133233,67808,588818,109359,144835,606834,747620,60291,317318,354439,221655,343725,145420,27253,19813,21518,146337,94329,124487,64924,29806,78663,37760,95183,116188
248896,227440,1129138,1482423,92813,689945,129023,192245,836930,828615,69456,364944,394440,243910,421776,172616,31672,22471,24698,178138,110720,144801,74824,30706,82259,43593,102371,126722
290601,219928,1042857,1449450,97499,693006,131873,190161,858702,819296,72789,342361,375356,243365,424914,163029,31051,22454,24634,172393,111908,149883,74543,34468,82988,44833,97358,126580
300826,227064,1114737,1446658,97805,701733,134024,182380,862310,852977,72921,346509,370682,239073,402169,162104,28588,20747,23672,163576,108400,147202,70368,32599,79076,42128,88954,126402
302272,231649,1193645,1429820,96076,705902,137273,181940,845408,874383,73548,324070,349612,224667,394990,165136,27292,18393,21915,157594,105131,142689,68839,31359,76947,43037,88437,123570
299314,194363,1045873,1080473,72823,575885,117259,148826,624498,858966,72973,323708,330835,209703,327345,173237,24915,16060,19136,141333,87254,123433,63575,27628,83813,38642,79278,104530
265929,199159,1098308,1137576,70038,602290,116118,150602,657645,785414,70849,331777,325892,213668,325959,150272,24763,16440,19668,137563,91933,123886,63338,27521,81593,40507,80626,117015
263796,201480,1102660,1141361,72483,582015,112625,149762,616168,788781,65092,345406,331648,203461,304603,158375,23731,15694,18965,145727,90073,113678,63439,30156,83565,37650,83237,113421
296099,233362,1219746,1471692,87252,707188,134217,194543,840200,760445,64727,365646,388248,223624,406164,174702,29689,16387,23472,176776,108940,141844,74430,36496,93188,42910,94758,125765
282827,235366,1187497,1492921,88678,717938,133677,194659,886088,891500,74380,336955,359776,219893,422992,175282,30430,19677,23305,174235,112352,145352,74924,37544,104149,43833,96446,127024
304911,235237,1160725,1463946,88839,725062,137363,196845,897551,896215,75363,339476,363870,208251,427404,170093,30159,19839,21949,174407,113546,145568,73919,37811,108037,44502,92049,125810
302100,235847,1139537,1457165,89683,719686,139413,190029,900014,899789,72381,335101,355643,212209,412896,165923,29168,19408,22851,162707,112990,146294,71405,37585,101937,44817,90749,128233
305963,233429,1005249,1423163,81790,718495,136606,187594,911902,931780,75383,323429,338724,219328,405138,163859,28531,19703,21921,139753,112098,143076,63958,36929,98282,44970,87457,128505
277595,209372,1028513,1217968,74747,636007,117367,160842,757382,804647,68632,302989,301942,200654,365261,151208,25120,17090,18009,138146,100403,132206,62857,33176,102680,42235,83584,124057
253942,197363,988639,1115368,73520,584494,110611,142507,642094,797596,67795,312102,307588,188749,328176,141837,25171,15917,18323,139591,93466,120526,62033,30447,105886,38591,79076,114874
311630,231943,1169137,1450135,86678,701581,131997,181890,838187,905244,75038,341874,354711,209966,392939,165565,28852,19201,21360,163421,105619,137364,70686,35388,102232,42279,82025,126144
310206,236275,1203559,1482803,89361,720294,137112,188901,886267,893831,74439,328737,355400,210822,408519,170079,29107,19258,21002,168833,109318,140981,73168,36727,102241,43651,84928,126986
306335,236137,1276472,1459367,90735,721064,139185,194380,897846,948009,72950,327909,352394,209826,406669,172259,28628,19291,20089,172171,113274,142175,72272,38482,100713,44069,91497,128259
264298,202979,1131059,1167998,74182,746158,134173,166239,903784,947942,74910,316325,325490,189310,412173,153284,28359,19143,19425,178615,111831,143895,73305,38797,96991,43133,91380,128638
280981,213044,1098409,1315116,78774,705206,131716,187166,893659,897844,73896,337308,336136,197102,416238,159537,28579,18617,20712,176556,110356,140233,74341,38910,95250,45463,96193,129602
269836,202701,1033459,1192813,73481,628486,117928,162831,724653,768421,65235,314226,317746,191172,370900,145342,26197,16160,18639,151135,100559,132696,67882,34083,97917,41165,93135,125035
251030,190862,945335,1105397,74012,589625,111475,146210,639745,715918,62896,283632,304238,186920,328712,144285,25436,16481,19202,145026,92630,120614,64597,31766,98579,37700,86898,116300
305333,224457,1103757,1437166,84762,712221,133726,187710,853514,852588,70052,300774,331645,202059,396359,169328,28217,18910,21567,169093,107967,140140,70884,36486,101364,42385,90552,127882
303394,229740,1090266,1464923,86020,726514,131864,193841,910930,850367,72176,296822,342408,205083,413192,173391,29055,18708,21890,172432,111663,144159,72715,37415,106327,43511,92766,130866
303281,231150,1125916,1456562,86944,702448,132234,196130,899513,883299,72835,305880,348605,205574,417799,174978,30102,19133,21271,173222,112216,147745,72263,38205,105154,43595,94052,130516
305304,233051,1163948,1462340,86751,702574,133462,198964,879926,875062,73990,320551,348282,205286,417740,173905,30069,19623,21768,172980,113207,141864,74612,37602,97280,44309,93891,128494
306862,229562,1120835,1438146,84002,707058,132590,194578,857512,874920,72437,302918,335245,204205,415328,166349,28731,18625,20896,167415,112126,146841,73869,37509,92195,44172,101286,127191
270339,204246,997529,1190183,71588,641347,116349,162847,734702,787901,66726,281945,298000,187636,367252,141146,25673,16527,18335,143779,99850,133187,66976,33311,99710,41268,91488,121828
243525,192478,942793,1039575,66398,581085,109670,143097,641452,737909,62468,270287,280032,180300,320310,137362,24447,15625,17377,140259,88030,121182,63130,30137,98729,37932,82866,112742
258774,194446,1047589,1078447,69851,697542,134166,146803,849993,764611,72002,273393,314013,200239,406898,142806,28483,18080,19770,166656,89112,142167,71256,36165,97566,43867,84084,124887
299764,225091,1165127,1403508,83167,718378,138070,188906,884649,840128,71518,294811,317401,198473,412504,163377,29689,18957,20563,167046,108161,145898,72310,37422,92233,44077,86668,127913
301751,229234,1136626,1431002,83030,721704,139415,187268,880042,813415,69799,295760,334631,196961,405749,158820,29173,19058,20694,165349,110246,143994,70469,36663,92275,43634,86750,128255
300402,225352,1128459,1438526,85723,728766,139169,185779,874763,762535,69165,294020,331238,201684,406135,158732,28445,18915,20997,165125,108462,142906,69599,36253,85435,42996,84581,125982
297390,221387,1107513,1415968,79233,723564,138160,185285,864312,753914,66157,282076,312669,206161,410247,158193,28871,18851,21134,165019,108548,141484,69935,35875,85659,43307,85581,124918
263476,197853,993164,1223934,70039,645297,119169,161681,719050,644451,61050,267392,285882,190504,367754,144909,25836,16748,18651,138449,100849,127408,64075,32644,88997,40825,85790,120730
259482,194811,939780,1117952,69824,593786,110410,146858,647763,628205,57571,276348,291772,190364,325574,146111,24711,15941,17400,136227,94390,115029,62271,30960,87639,38589,82507,110442
289647,219353,1091588,1425312,92830,708268,131492,188547,719382,749853,60852,288672,334502,215919,402665,166516,29088,18813,21965,164195,109509,121667,70163,35768,75627,41931,88109,118819
307307,230419,1139923,1478725,80549,734672,134971,192173,640201,813261,68997,288115,330329,219663,416504,175500,29812,19799,23020,169869,111171,144375,71866,37364,76784,43033,87274,130522
299035,228804,1165673,1454028,84028,741093,137754,189933,871816,832086,70914,285205,326922,215941,415291,166727,29843,19908,22842,171466,113596,148364,73144,38506,77946,44029,89966,132670
301154,228067,1146701,1238735,91396,718268,138881,153776,925164,850805,70589,284964,311564,204161,320321,160137,28615,18877,20362,169107,118888,149706,73187,39569,77843,39275,92641,133264
315495,230759,1134853,1347201,75824,734365,139804,172131,951982,850447,67838,281800,292680,199875,371013,165712,28081,17959,19330,165295,119147,152857,72657,39015,76536,46007,94556,134892
266539,200957,1014233,1209175,71831,668456,123235,153612,812052,646445,63105,268009,270809,194035,348881,150063,25479,15731,17801,139445,106035,138872,64892,33189,71460,44475,91333,129035
250627,187877,953934,1141846,76665,620411,114193,142951,726546,640860,59936,253365,274523,188596,326233,142557,24625,15435,17453,141398,95941,122557,62707,30775,69298,42165,87526,125523
291489,220264,1105452,1425673,89600,750473,138518,190967,962706,822327,68436,283742,312198,202285,407495,168702,28333,17973,19325,166833,116303,145336,72738,37372,74704,48798,90171,139786
298925,223440,1143413,1441310,99921,769575,142938,193595,994947,820899,69012,295141,328237,200761,408235,168692,28367,17911,18759,162566,117597,150217,72955,39027,77068,50203,91243,141261
