NL_Nuclear energy,NL_Biomass fleet,NL_CCGT fleet E class,NL_CCGT fleet F class,NL_CCGT fleet G_H class,NL_CCGT fleet CHP,NL_Coal fleet Supercritical,BE_Nuclear energy,BE_Biomass fleet,BE_CCGT fleet F class,BE_CCGT fleet G_H class,BE_CCGT fleet CHP,BE_CCGT fleet cogen,FR_Hydro reservoir,FR_Nuclear energy,FR_Biomass fleet,FR_OCGT fleet Standard,FR_CCGT fleet E class,FR_CCGT fleet F class,FR_CCGT fleet G_H class,FR_Coal fleet Subcritical,FR_Coal fleet Supercritical,FR_Oil fleet Standard,FR_Oil fleet Supercritical,DE_Nuclear energy,DE_Biomass fleet,DE_OCGT fleet Modern,DE_OCGT fleet Standard,DE_Lignite fleet Subcritical,DE_Lignite fleet Supercritical,DE_CCGT fleet E class,DE_CCGT fleet CHP,DE_CCGT fleet F class,DE_CCGT fleet G_H class,DE_CCGT fleet cogen,DE_Coal fleet IGCC,DE_Coal fleet Subcritical,DE_Coal fleet Supercritical,DE_Oil fleet Standard,DE_Oil fleet Subcritical,DK_Biomass fleet,DK_CCGT fleet F class,DK_CCGT fleet cogen,DK_Coal fleet Subcritical,DK_Coal fleet Supercritical,DK_Oil fleet Subcritical,ES_Hydro reservoir,ES_Nuclear energy,ES_Biomass fleet,ES_OCGT fleet Standard,ES_CCGT fleet F class,ES_CCGT fleet G_H class,ES_CCGT fleet cogen,ES_Coal fleet Standard,ES_Coal fleet Subcritical,ES_Coal fleet Supercritical,PT_Hydro reservoir,PT_Biomass fleet,PT_CCGT fleet F class,PT_CCGT fleet G_H class,PT_Coal fleet Supercritical,AT_Hydro reservoir,AT_Biomass fleet,AT_CCGT fleet E class,AT_CCGT fleet F class,AT_CCGT fleet cogen,AT_Coal fleet Subcritical,AT_Coal fleet Supercritical,IT_Hydro reservoir,IT_Biomass fleet,IT_OCGT fleet Modern,IT_OCGT fleet Standard,IT_CCGT fleet E class,IT_CCGT fleet F class,IT_CCGT fleet G_H class,IT_CCGT fleet cogen,IT_Coal fleet IGCC,IT_Coal fleet Subcritical,IT_Coal fleet Supercritical,IT_Oil fleet Subcritical,GB_Nuclear energy,GB_Biomass fleet,GB_OCGT fleet Modern,GB_OCGT fleet Standard,GB_CCGT fleet E class,GB_CCGT fleet F class,GB_CCGT fleet G_H class,GB_Coal fleet Subcritical,GB_Oil fleet Standard,GB_Oil fleet Subcritical,IE_Biomass fleet,IE_OCGT fleet Modern,IE_OCGT fleet Standard,IE_Lignite fleet Subcritical,IE_CCGT fleet F class,IE_CCGT fleet G_H class,IE_CCGT fleet cogen,IE_Coal fleet Subcritical,IE_Oil fleet Modern,IE_Oil fleet Standard,IE_Oil fleet Subcritical,NO_Hydro-reservoir,NO_OCGT fleet Modern,NO_CCGT fleet F class,SE_Hydro reservoir,SE_Nuclear energy,SE_Biomass fleet,SE_CCGT fleet F class,SE_Oil fleet Standard,SE_Oil fleet Subcritical,FI_Hydro reservoir,FI_Nuclear energy,FI_Biomass fleet,FI_OCGT fleet Standard,FI_Lignite fleet Subcritical,FI_CCGT fleet E class,FI_CCGT fleet F class,FI_Coal fleet Subcritical,FI_Oil fleet Standard,FI_Oil fleet Subcritical,PL_Biomass fleet,PL_Lignite fleet Subcritical,PL_Lignite fleet Supercritical,PL_CCGT fleet E class,PL_CCGT fleet F class,PL_CCGT fleet G_H class,PL_Coal fleet Subcritical,PL_Coal fleet Supercritical,PL_Oil fleet Subcritical,CH_Hydro-reservoir,CH_Nuclear energy,LT_Biomass fleet,LT_OCGT fleet Standard,LT_CCGT fleet G_H class,LT_CCGT fleet cogen,LV_Biomass fleet,LV_CCGT fleet E class,LV_CCGT fleet F class,LV_CCGT fleet G_H class,EE_Biomass fleet,EE_Lignite fleet Subcritical,EE_Lignite fleet Supercritical,EE_CCGT fleet cogen,CZ_Nuclear energy,CZ_Biomass fleet,CZ_Lignite fleet Subcritical,CZ_Lignite fleet Supercritical,CZ_CCGT fleet F class,CZ_Coal fleet Subcritical,HU_Nuclear energy,HU_Biomass fleet,HU_OCGT fleet Modern,HU_OCGT fleet Standard,HU_Lignite fleet Subcritical,HU_CCGT fleet E class,HU_CCGT fleet F class,HU_CCGT fleet cogen,HU_Oil fleet Standard,RO_Hydro reservoir,RO_Nuclear energy,RO_Biomass fleet,RO_OCGT fleet Standard,RO_Lignite fleet Subcritical,RO_CCGT fleet F class,RO_CCGT fleet G_H class,RO_CCGT fleet cogen,RO_Coal fleet Subcritical,SK_Nuclear energy,SK_Biomass fleet,SK_Lignite fleet Subcritical,SK_CCGT fleet E class,SK_CCGT fleet F class,SK_Coal fleet Subcritical,SI_Nuclear energy,SI_Biomass fleet,SI_OCGT fleet Standard,SI_Lignite fleet Subcritical,SI_Lignite fleet Supercritical,BG_Hydro reservoir,BG_Nuclear energy,BG_Biomass fleet,BG_Lignite fleet Subcritical,BG_CCGT fleet F class,BG_CCGT fleet cogen,BG_Coal fleet Subcritical,HR_Hydro reservoir,HR_Biomass fleet,HR_CCGT fleet E class,HR_CCGT fleet F class,HR_CCGT fleet cogen,HR_Coal fleet Subcritical,HR_Oil fleet Subcritical,HR_Oil fleet Supercritical,RS_Hydro-reservoir,RS_Lignite fleet Subcritical,RS_CCGT fleet cogen,RS_Oil fleet Subcritical,GR_Hydro reservoir,GR_Biomass fleet,GR_OCGT fleet Standard,GR_Lignite fleet Subcritical,GR_Lignite fleet Supercritical,GR_CCGT fleet CHP,GR_CCGT fleet F class,GR_CCGT fleet G_H class
0,0,0,0,0,0,0,0,0,0,0,0,0,155625.09112846095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190864.4629073776,0,0,0,0,0,0,0,0,0,51230.68619345059,0,0,0,0,75356.74054094452,0,0,0,0,0,0,88248.63803740621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85003.31066473715,0,0,63296.563293358304,0,0,0,0,0,9378.308971298238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40866.072305397174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21424.93969700849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7554.0878332761295,0,0,0,0,0,0,23332.658607231788,0,0,0,0,0,0,0,5727.237153925903,0,0,0,14077.909084559342,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,151887.98385317918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182040.6974919253,0,0,0,0,0,0,0,0,0,50615.193456818466,0,0,0,0,69298.04312079825,0,0,0,0,0,0,86214.84075773919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83979.80891271746,0,0,59474.54154188057,0,0,0,0,0,9254.072110320927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39474.15355736662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19261.215038631733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7273.052881827575,0,0,0,0,0,0,24494.26326312068,0,0,0,0,0,0,0,5623.780997420236,0,0,0,14020.820172218253,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,151344.02889813014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198700.83031382682,0,0,0,0,0,0,0,0,0,54030.65537908743,0,0,0,0,75849.96815379435,0,0,0,0,0,0,85052.74823901244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82102.9737524966,0,0,58231.20014270948,0,0,0,0,0,9154.141921633733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42472.118384530506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18787.35389159443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7501.89338886319,0,0,0,0,0,0,22685.41869852047,0,0,0,0,0,0,0,5292.870569298777,0,0,0,13881.311010777377,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,152369.53460151612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200376.0033910713,0,0,0,0,0,0,0,0,0,62492.60926589535,0,0,0,0,76451.96126580048,0,0,0,0,0,0,85882.1568031806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79669.40248059848,0,0,56898.18937084912,0,0,0,0,0,8982.785636515966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42373.63074372665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20010.45822971296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7455.524450508346,0,0,0,0,0,0,23646.624902480162,0,0,0,0,0,0,0,5063.355316699979,0,0,0,13750.843417914153,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,153000.02784486863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235643.58566771777,0,0,0,0,0,0,0,0,0,90312.24678647173,0,0,0,0,73617.39785586589,0,0,0,0,0,0,86593.70157008297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78661.73535894942,0,0,54060.0887742732,0,0,0,0,0,8739.382668682229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43176.757892850306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19401.629487053637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7216.312975288574,0,0,0,0,0,0,22821.09315957854,0,0,0,0,0,0,0,5426.970035646633,0,0,0,13658.298106481629,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,161981.29884715512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280904.69033431675,0,0,0,0,0,0,0,0,0,122751.20785808942,0,0,0,0,76442.32627211776,0,0,0,0,0,0,96247.67311155655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78016.25844069327,0,0,52203.66052113919,0,0,0,0,0,8545.242968520277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49385.097070592856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20382.589620451447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7045.335678650637,0,0,0,0,0,0,21527.136575711866,0,0,0,0,0,0,0,5683.591852943927,0,0,0,13475.523918541525,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,160926.6214903018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267899.176249826,0,0,0,0,0,0,0,0,0,103044.25652059657,0,0,0,0,75280.33956754794,0,0,0,0,0,0,101716.03588321235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83004.2209400616,0,0,57447.161287280804,0,0,0,0,0,8381.710583953023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54755.17212376644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18545.94696805378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6876.552743039086,0,0,0,0,0,0,19924.681487256457,0,0,0,0,0,0,0,5217.623559910478,0,0,0,13367.69760897584,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,160807.9815322361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270105.15247600497,0,0,0,0,0,0,0,0,0,105183.99790854279,0,0,0,0,71478.17060076255,0,0,0,0,0,0,104489.20437502716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80794.03337229019,0,0,58451.92495591792,0,0,0,0,0,8569.35556655386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56329.256568939105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20804.299408912877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7160.591879226122,0,0,0,0,0,0,20927.14465710291,0,0,0,0,0,0,0,5628.123475870059,0,0,0,13438.049979354237,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,157034.5317741325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342679.13861984055,0,0,0,0,0,0,0,0,0,136419.01165203823,0,0,0,0,67737.69145930136,0,0,0,0,0,0,107593.16161485943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84165.96829163397,0,0,58054.18693294626,0,0,0,0,0,8520.509784201327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55055.34600362641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20912.18320608226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8130.212096080261,0,0,0,0,0,0,21749.06608846848,0,0,0,0,0,0,0,9062.659229339237,0,0,0,16807.19249196498,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,161433.05167525233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333244.0847496718,0,0,0,0,0,0,0,0,0,145618.3227521541,0,0,0,0,71488.41990612305,0,0,0,0,0,0,105846.7438286274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79020.49005159784,0,0,57071.18646791267,0,0,0,0,0,8168.863028133778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41045.036633665426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22242.464153299585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8020.232811306259,0,0,0,0,0,0,22426.33960329134,0,0,0,0,0,0,0,9214.213423518599,0,0,0,17908.769384284667,0,0,0,0,0,0,0
