NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
349340,265862,1670965,1630013,103140,819550,157998,219733,958994,1105631,86740,451894,465240,261090,470267,206620,33417,22897,26815,203470,122751,168936,83104,41949,108230,52626,130504,154539
359325,285017,1835494,1681817,107769,847470,167247,225550,967625,1177395,87656,480749,498492,264679,468288,213922,33209,22692,26488,204773,121250,173450,83939,42375,110591,52627,134361,157557
349804,274374,1769122,1664654,102160,847852,163414,227773,967835,1187347,86240,477923,537281,290241,467011,214941,33574,22768,27628,203348,121416,171399,84533,42833,108463,53593,134605,155076
317392,249682,1698222,1438891,98070,761388,151718,207083,795208,1126966,79444,480795,512097,280158,427301,194053,30446,20651,25346,184714,111947,163779,76860,38687,100912,50118,133971,144697
301826,238506,1710517,1320490,88362,755119,161343,188614,691826,979474,70410,455923,494080,269476,384164,185458,29706,20673,25363,184161,106045,153397,73191,35649,104312,49942,136801,139359
348262,270146,1906678,1647506,102591,885515,170484,229787,920209,1143851,85112,467840,480799,278500,458584,221613,34465,23686,26869,206849,118630,170573,82746,40661,111428,55473,142696,154124
349170,269855,1872850,1685110,105508,882432,167831,234268,960970,1127510,82850,448446,474007,285674,470789,222468,34591,23912,26995,208508,120751,174394,83952,42214,112109,54916,134540,159466
346553,264637,1857293,1679456,104353,885830,173085,232944,977404,1116510,82417,429459,447272,277026,470434,222605,34876,23805,26712,209659,121784,174276,84083,42566,114708,56407,141112,155489
344568,257376,1754762,1662639,104923,875978,172465,231567,977078,1097904,83897,448511,454737,285229,469440,222395,33777,22731,27033,210390,120664,173290,84480,42536,119710,58354,141471,168292
343040,249211,1618418,1609819,104263,844120,165931,220274,957732,1103244,86198,472299,451172,287968,467445,203403,33645,22880,26947,201132,121900,178410,83648,42322,117351,56161,141243,168060
311346,245281,1469070,1406998,89426,743632,142723,190768,776565,1003718,73329,448677,447222,274450,421899,174767,30418,20522,23816,173709,112498,163463,77591,38262,108762,48216,129467,156871
291857,222251,1327271,1267958,88529,685022,136159,173511,673606,940760,73707,444967,453188,271169,381787,159779,29810,19722,24460,170309,107252,145474,74795,35386,101919,44892,122233,137852
346579,261528,1643249,1629130,103941,810430,152789,216952,918557,1124096,80902,488802,497532,286377,458244,204804,33698,22920,27402,200797,121813,167265,82472,40345,102913,48555,126322,148620
340416,251536,1580162,1622991,102187,839781,157906,223280,955310,1115787,84558,452186,468595,280313,469461,204281,33292,22956,27293,205775,125375,169272,84311,41993,108778,51142,131867,155117
354873,271598,1729458,1661316,105170,820600,155797,222517,965063,1174031,84788,475726,518520,286491,468654,206772,33432,22157,27106,205103,124834,172852,85102,41913,110142,50146,133146,159316
350545,268488,1861701,1674751,104929,852584,165642,232561,979520,1084250,81028,458992,535367,291041,469923,228499,34267,22959,27898,207048,126649,170737,85195,43239,113113,54280,135672,173154
340733,253876,1673416,1589876,100223,858702,167258,221510,958940,1085146,83581,444030,477848,289965,466778,208285,33706,23920,26850,201732,125298,179650,83632,42804,119934,57292,144100,187751
306652,241979,1610015,1368824,83468,733933,134550,188093,794576,991856,73762,438772,459927,276826,414555,183058,30513,22634,26999,169878,111787,165787,77021,37940,109141,48170,128030,176328
292733,237871,1527431,1278527,85001,655681,118102,177541,684085,886642,68841,444496,481040,270935,375425,169823,29326,21512,26589,167817,107712,151609,75168,36336,107476,45469,123090,150381
344229,264012,1595326,1616599,103640,788716,153837,215169,908471,1149908,81396,476008,494436,285414,454527,191242,32940,23274,26722,203095,122093,166501,82964,40267,107729,47631,124884,148719
346858,265556,1499024,1644019,106047,822261,163311,213297,954288,1131391,80232,484195,512268,281036,466590,182729,33485,23234,26390,207452,123538,168807,85172,41790,100856,49890,119961,145293
344492,258438,1600000,1631446,107113,846789,169064,216801,943939,1086494,79517,493700,514387,276909,469236,179745,33959,24219,27279,209703,126015,174369,85826,41582,105602,52003,122973,153390
347654,260037,1664761,1640602,105074,832277,158698,217132,969692,1153944,83927,490914,521806,279978,471783,187555,34043,24091,27945,209469,125143,175429,85150,42056,106615,50366,126294,150512
340375,260338,1726116,1606965,102698,798725,142418,214317,937783,1095702,83145,490281,516124,291898,472769,197864,33521,24163,27824,205284,124294,179690,83674,40874,108014,49415,126179,147524
311765,239922,1610048,1405254,98943,741687,129869,186093,794777,1038536,78985,479651,498089,275286,422996,173792,30382,22031,26945,172722,111944,162348,80199,37429,96743,44052,121918,138972
293939,235768,1614775,1317032,92799,693610,126382,179214,700406,996419,71419,477013,479614,263479,384603,167874,29241,21420,25725,175384,107292,153794,75769,35411,98110,42041,119104,131878
346822,266087,1648880,1660371,99802,816167,153966,227765,951184,1135024,84039,492287,500387,283614,463097,184505,33537,23364,26942,212568,124899,174209,84570,41485,106435,50571,127753,147116
348518,269768,1688782,1678640,98099,829739,157947,225080,987132,1189980,83512,474476,497595,285124,465188,203521,33464,22665,26605,210021,124043,175970,85440,42588,107406,54085,133344,144590
349471,271081,1745784,1676119,100093,824658,156884,223798,987676,1199349,83404,464407,520773,287049,466255,215457,33585,23873,26690,207376,123075,182142,83819,42055,108727,53676,134176,145873
351146,273813,1873575,1679276,98726,827495,161129,227329,979666,1221069,82959,457523,516664,288275,452906,219740,33807,24093,27352,209978,122595,181872,84386,42663,115188,52561,134848,163523
346730,289406,2074065,1693263,95729,835323,164754,227927,975355,1291866,86059,457210,509241,283214,449098,220713,33234,23774,26609,209309,118894,180280,81958,42297,123381,55596,144028,182604
320907,256953,1861720,1459307,106564,749238,155475,206167,832285,1270163,92581,457525,482028,266939,416957,202120,29461,21490,25965,194541,110597,168845,75317,39225,115462,55200,132683,177485
293467,231756,1608180,1343589,104593,697028,143490,192457,727751,1115981,83224,461614,484995,258372,382813,187438,28418,20354,23289,192369,105153,159419,71675,36322,118210,51861,128721,179196
333368,263115,1791883,1632844,101755,809198,148603,229686,939305,1183275,82573,465065,521106,285464,458252,215398,29114,22549,27630,208883,116566,180206,81476,40669,123430,57402,135486,186977
342460,278413,1816317,1699583,102537,823861,127741,228035,963605,1136303,83293,476495,524841,286235,465038,219476,33266,22701,27300,211567,121182,179984,84144,41721,114533,54289,129840,159787
346216,278743,1720087,1713145,101025,802439,142802,230781,967068,1160719,85063,466605,527508,282508,463091,216136,34176,23281,27676,215064,122707,176825,85279,41673,108418,52174,131479,135904
347463,282428,1769766,1700226,101834,793832,148300,230926,973472,1221795,81368,470448,527548,288513,465281,214517,34433,23864,27405,211422,122242,179004,84583,41539,108231,53943,132339,144838
355949,297423,1816493,1695622,99051,775291,153901,225722,962765,1230799,81197,455597,509730,291809,455988,203258,33094,23052,26986,207951,119866,175922,83624,41015,108840,54732,134879,153079
320739,256457,1627734,1451631,99143,714131,132865,197558,811831,1134243,77711,448850,484872,276888,419645,180736,29665,21021,26795,186724,111019,163824,75760,38342,101854,52244,134153,152805
300082,241445,1389982,1330077,96835,646363,121150,181403,699851,1122940,76029,443024,474445,272090,374943,170486,28892,20933,26055,178581,106209,152943,72048,35677,102838,50054,130136,154091
344330,273117,1652729,1656957,101603,786044,150427,218300,925466,1176933,84761,469166,522979,283937,449170,202137,33274,23134,24775,203064,120554,174003,82155,39703,110032,52822,132304,147520
346370,274627,1573462,1671795,101701,775632,142584,220505,965143,1195905,87637,468690,523574,288164,459799,201809,33908,23441,24004,202711,121500,171767,83845,40742,105909,51731,122366,151110
342050,273481,1538683,1640499,99420,786148,147269,219824,962716,1258218,85369,462404,519502,281381,462425,193746,33328,22993,26538,201263,121901,171319,83353,40962,105675,51830,128595,146588
342907,265242,1516106,1623073,99694,789943,151036,213503,946574,1104443,79143,477553,510602,275786,460832,186584,33393,23491,26803,200295,121438,168866,83124,39532,101270,48758,123117,157269
328546,250097,1410988,1579403,96386,762924,146428,203990,946021,996201,80392,467051,507129,280829,453224,192573,32925,23832,26333,193508,119046,165478,81498,39119,98886,47399,117510,154223
293825,229261,1346243,1329975,97149,685656,135405,177210,773025,981979,79692,474543,495474,271173,405494,162969,29611,21613,25866,167207,106276,151035,73589,35913,87991,44186,114858,145303
286224,234544,1472568,1272633,109686,654810,133136,169352,674695,965306,72763,476404,505881,264443,371780,175380,28612,20798,25213,164298,102197,136510,70279,33288,83899,41998,108061,128435
331334,264455,1569597,1608088,99086,774669,150626,217627,903167,1012796,76472,459267,512649,282918,448351,207774,33227,23455,26076,199398,117330,160122,79379,39676,82638,49427,115894,139491
334365,269568,1494238,1609772,99170,751512,145996,213511,923481,1041755,79319,447658,493916,280999,459414,192814,33443,23808,26633,196819,117310,164411,80782,38508,84153,46601,116334,141414
333344,263028,1461822,1620699,100211,738040,142854,219058,941529,1052190,80241,432546,477302,279084,459344,199613,33232,23328,26730,200709,120207,163001,83487,39732,90183,49324,124541,138842
327988,256737,1429215,1598090,98912,718788,141038,216178,935325,1052227,84788,426358,458910,272918,459430,186636,32978,23491,26047,200592,119282,169879,82624,40542,102797,50924,126018,160176
330482,253975,1481376,1578249,96832,732254,135830,205968,924667,1036384,81299,432089,448262,277526,456528,186870,32579,23485,26236,195598,118126,176093,81988,38905,106092,48633,119590,161640
287639,221662,1358712,1350207,87336,666881,122618,177851,757675,867237,74069,422736,429818,261693,408625,173497,29004,20383,23643,168898,106517,158439,74999,35003,93189,44763,117614,135500
266480,206321,1208802,1198847,84174,614488,113604,160890,660220,849217,66831,389841,413387,255584,366215,163184,27939,19325,22933,161172,100526,144062,71466,32377,91886,40715,112902,121121
321251,245964,1331866,1507891,93670,723315,132557,199376,872468,1041281,81166,416028,430400,256944,430738,180637,32030,22510,25030,185288,115317,164538,78519,37079,101569,46198,119882,149530
323799,256676,1466396,1578696,97076,747301,135632,200812,905356,1061534,79544,439464,447558,261398,442913,181725,31464,22331,25634,191637,116298,168209,79652,38178,107580,47421,119009,163121
324415,250865,1448623,1553292,94844,752106,135666,209851,921794,1080426,83002,416347,432454,251526,450494,183224,27841,22184,25429,194625,118950,165941,80645,39922,101971,48897,115837,155604
322513,248439,1399460,1556530,94667,747535,139540,202858,926202,1109201,82319,423956,434931,246207,440797,177046,30818,21756,24660,187516,119573,165088,80318,38803,102666,47243,116728,152015
313631,238098,1368438,1531051,92667,737236,136844,200133,911648,1019572,75042,420095,435314,252800,444374,183541,30667,21476,24708,188951,117527,160633,79605,37914,98719,46915,112783,151389
283907,213027,1243104,1309210,80710,650731,112786,174025,759216,854759,68916,400022,404626,241708,403284,163069,27576,19260,22126,163650,105758,151993,75168,34271,92524,44086,111929,133799
275435,207239,1176917,1213783,83064,602179,102568,161153,664236,927139,66865,392723,403445,237425,363312,157542,26784,18354,21843,160488,94643,139410,70366,32952,89376,41402,107285,121623
320881,245926,1471334,1577235,96801,717455,124779,209736,897288,1137877,78712,447396,452208,262529,442015,191299,30763,21288,25043,198924,113828,158684,79486,38650,88517,46881,114371,135673
327819,260588,1591088,1615905,96936,753088,133415,216534,922384,1152777,71710,444312,462851,263183,452581,199494,30700,21371,24727,202119,118420,159673,81028,39769,87017,47943,115628,133571
327617,253841,1529698,1601323,94184,758315,136494,212695,933269,1074670,79528,439866,457352,265178,444689,196165,30503,21459,25176,198568,117978,163510,80285,39700,92624,47900,121183,133067
325885,257742,1465839,1572361,93959,710344,139511,202270,908011,1119306,82537,448089,472018,269095,440871,187665,30906,21832,25208,188963,116208,161323,77575,38514,96984,45785,112542,139616
322935,259072,1460695,1571660,92675,736842,141699,203326,898693,1099484,80894,446502,458970,265519,446169,186760,31321,22111,25101,194569,116185,163919,78628,37840,92378,44894,108664,132400
291082,232956,1294735,1352885,86260,678600,121241,178289,762856,951655,71433,410217,415192,247138,406704,163325,28696,20495,22924,171018,107726,152916,73309,34118,90401,42988,111556,125770
266279,220995,1223298,1210740,82703,635558,114792,163874,664666,836669,65172,421901,431596,245198,359195,157982,27084,19183,22592,161585,102092,143203,71024,33031,87646,42038,110988,127766
306481,233762,1319881,1491255,94403,749797,123239,193197,869578,941829,73837,419242,443078,264439,421088,176117,31066,21713,25715,180896,113483,165089,76035,36542,99831,45416,115738,151304
315169,240197,1333492,1530934,95678,752601,128820,192586,906535,989627,75938,411907,433402,253310,433264,174157,30860,22002,25189,182952,113763,158402,74811,37130,94655,45546,109279,146828
322375,246648,1281140,1535367,96866,710858,127508,198774,929808,984429,78602,416327,440548,257118,443042,176769,32099,21939,25407,189171,115078,156678,76745,38958,89777,47957,106591,129838
328139,258262,1493431,1581998,97162,736825,137762,211930,925748,1048420,80234,436239,475214,268655,454239,189316,32643,22097,26055,197459,117466,155175,79098,40035,87991,47647,110097,148747
314053,253217,1522385,1571443,94197,753845,137720,213620,893980,1039370,77915,431013,453102,280642,456304,186680,33132,22892,26994,196461,119094,167317,80958,40970,94112,49244,124039,145809
283582,227409,1274872,1315965,83744,655139,120232,176332,749426,880800,72077,393621,388031,257915,405421,165080,29690,20623,24904,169218,108251,158578,71985,35298,96713,45250,121756,143810
271195,217973,1197566,1211618,79551,599883,109104,158756,638754,842565,68999,362811,382371,239802,362322,158423,27556,19361,23028,161580,99692,141032,68217,32523,94176,41254,112318,143331
302833,240793,1333649,1490823,93280,704517,130727,197446,867129,941247,81177,378041,413111,256796,433845,180748,31659,21941,25178,180372,112737,158224,75209,37182,95606,47008,116036,150870
310404,249784,1338343,1525970,94506,702297,131761,199913,904387,963288,80424,361184,393749,255989,429882,180475,31057,21718,25488,181426,115220,157983,77300,38305,92250,46234,111270,144358
311285,242833,1359871,1517468,93900,684879,135234,197416,904441,991568,83536,352068,401405,251827,423858,177601,30351,21633,24908,175420,112044,155365,75240,37960,91652,44128,104278,136140
316844,255456,1649484,1536732,78368,620105,139088,215537,903960,1093147,84691,336394,388927,247879,439108,191044,30425,21294,24531,190107,115745,154611,76729,40323,83261,45761,106086,127674
308683,247908,1608036,1220565,76809,570653,123036,203815,872393,1004317,75310,342556,357363,229319,432028,160569,31261,18772,21304,187859,114297,157980,69632,39166,86397,44888,109368,127709
279451,219983,1363794,1225219,76660,585369,112283,170871,694932,943222,77292,345566,345407,225736,353211,162238,28176,18512,20994,157905,101482,143929,66813,33711,80881,43296,109425,122498
257229,207886,1285175,1118240,74119,562455,105989,154905,577941,909163,68250,364201,349548,216594,295753,154869,23496,16799,20493,153906,89208,128080,62255,29227,81370,38537,100643,125804
272358,215691,1294407,1158105,75728,617530,119787,163259,593533,891088,66602,377093,361675,221500,304446,157666,24820,17363,23451,151513,89546,159333,62606,30876,94144,41373,114042,138368
316711,249059,1483116,1522121,93635,694604,134214,202439,873554,1019908,76727,416226,429304,244966,424981,179244,30231,20455,23530,188467,113314,168365,76924,37928,94594,48641,118927,136815
316895,246684,1502092,1542453,92945,722225,138978,209025,920548,1061647,78096,405399,426536,245406,447017,188914,31589,20761,24079,193867,116567,165839,79162,39575,94746,49868,117052,135316
319630,256438,1537103,1556529,90707,720600,136275,206685,925276,1077213,77319,394792,411724,246541,437134,190337,31208,20904,24403,192000,115823,166027,77215,38777,95941,47661,119036,137288
316385,253007,1543332,1547231,87713,725534,132894,209288,902996,1015096,74546,379605,404023,243717,434001,192363,30709,20770,23483,193193,114841,149041,77929,38228,81167,46566,106887,118403
278783,219299,1357443,1334041,78033,671041,118475,184581,742440,811302,65653,350982,353668,221430,388015,172933,27243,18363,20194,165756,102461,133420,70999,35085,79941,42566,107099,124411
255488,204256,1258311,1194817,78081,618627,112970,170165,643253,821199,68161,330967,348581,216800,344807,161243,26180,17735,19564,160704,97434,106898,68641,33208,70366,39990,92700,100111
303405,244078,1446397,1522010,91940,727502,133540,206985,844830,1011474,78822,358031,384113,220128,421380,183729,29678,20355,21547,189248,112550,111025,76977,37794,74252,45129,99667,106194
314193,257746,1473314,1570545,94181,749844,139495,198250,875924,1053666,78456,382777,408812,217657,431519,183598,29162,18865,21271,187502,110623,133015,76507,37544,83360,44033,100582,123978
312777,251913,1452876,1569719,94444,776787,143579,175439,870803,1046430,77919,374424,411817,219701,442222,184335,30769,19894,22428,188367,111505,145382,77665,37709,80880,43751,101688,124943
307738,243346,1408511,1528089,91441,783351,146930,197110,863355,1014444,76994,376463,389370,226895,431750,181248,30746,20209,23195,181108,111054,145613,75853,37846,81416,43697,100751,123954
307433,241227,1386552,1494520,87648,758208,143685,190779,868763,979241,74795,407109,399359,235966,418663,179264,29624,19832,23080,172125,110058,142164,74486,38265,79666,45447,98254,121295
271092,216189,1257781,1257798,77128,656437,121668,162943,720209,840088,67938,370130,375447,220965,388372,163566,27467,17265,20975,153053,99488,135235,68235,34988,75384,42263,96497,118085
258775,206598,1136218,1158217,74532,602993,113567,150206,629753,813423,65608,360725,369554,221849,352631,148411,27338,17439,20960,154334,95392,120003,67568,31920,72684,38177,93356,109213
303867,241273,1309515,1469880,88522,719094,137941,193019,828815,960567,74126,386086,405824,240048,420953,170360,30544,19864,23801,181790,110159,144444,75676,36469,78563,43517,99880,119005
304178,238313,1290643,1480402,87189,724435,138886,195524,852548,955752,75914,368821,375845,232720,420368,171111,30175,19952,22184,178626,109720,144793,74450,37518,79474,44406,96752,121177
305965,225235,1227582,1443634,86164,717099,137441,192277,864425,922586,75473,365077,373676,221567,412524,169361,29975,20444,22274,172948,109624,146055,73456,37412,81189,44495,100555,124288
298040,229102,1183701,1425859,85767,698645,139239,195387,861782,911374,74301,335770,357986,215371,420862,167568,30001,20409,21372,173340,109730,140995,72981,37438,83923,43826,99383,122126
300976,232502,1240014,1424861,84180,720091,143580,185197,846496,918270,74638,301359,334901,212416,424034,164434,29117,19724,20571,170984,109115,145711,74439,37300,83631,44678,99174,124919
277014,213474,1184983,1241194,80575,653243,122128,158594,639957,842372,67554,297521,311378,196361,379412,159493,26189,17647,18253,146918,99831,133632,67442,32922,78474,40783,94102,122339
258508,204180,1044754,1153534,67128,597083,110920,147891,606513,721185,60897,291168,311320,186205,340567,151006,25734,17751,17655,147947,93860,119572,64787,29936,74913,37363,91632,112320
246057,223960,1106702,1470188,90943,691086,127746,190980,837858,800776,69149,320448,341660,206966,419187,171718,29512,20597,21108,175990,109368,141032,74172,30332,78937,43107,98653,123822
292624,220303,1049139,1444951,96536,696965,129851,191005,860000,782103,72398,319171,323419,215510,420983,164926,29978,20778,21855,170743,112394,147861,74702,34299,82469,44685,98559,125353
298445,225773,1100224,1444118,97098,705548,129665,184369,861189,810898,73077,310659,318708,212427,401613,163948,28464,20100,21854,163336,108678,147480,70871,32740,80988,42322,92967,127105
300859,229047,1126621,1423849,98013,706746,132119,183814,847892,857198,74052,341881,359186,214436,394303,162747,27340,18286,21471,157524,105156,144036,69512,31556,80508,43222,92308,123814
306328,201039,1011533,1103951,74052,578071,115506,152638,626295,856344,73023,336556,344702,211412,337488,171283,25702,16147,19596,146724,88547,124554,65152,27817,87380,38481,82816,104252
273519,205668,1110256,1172106,71075,606136,114099,161727,652943,787114,70480,317600,332804,216975,340737,154329,26274,17216,20294,147398,94478,128522,66798,28782,86406,40444,93656,116417
263313,201772,1066369,1152459,72977,582281,111239,154893,608474,783223,65834,300630,326972,205153,320592,155885,25639,16933,20040,150917,93790,121973,66295,31420,90720,38572,96883,113403
302724,238479,1284471,1485589,89243,707717,135576,196227,838837,821898,65740,335523,373518,215388,417752,176653,30470,17299,22865,182319,111549,151694,77123,36902,99627,43696,102083,125941
290241,244742,1297840,1543107,93214,722067,130734,203864,878924,928250,72537,343780,374449,212165,435304,189071,30894,20145,22966,184314,114458,151799,77839,38279,108544,43607,102356,127721
306977,234959,1163304,1501776,90116,712846,132066,206586,888571,886288,76256,334236,365297,207437,438337,179805,31615,20781,22708,185563,114407,149803,77164,38699,111201,44497,106081,126444
296798,230304,1133666,1461275,89176,705377,138440,197059,885213,922165,74961,321811,347294,205413,425532,169436,29914,20060,22406,171106,113321,151499,74792,38341,105630,44266,102735,131722
309235,237068,1100582,1440879,81325,718880,138703,194512,896811,955250,76524,294461,330726,205514,412790,167906,28460,20020,21032,147450,112543,148335,66606,37910,104008,44744,102474,129806
279912,212341,1087299,1233416,74391,636837,119062,167126,731055,809114,68887,287998,296452,187101,370351,158583,25615,17501,17457,143122,99933,135893,64821,34314,109643,40927,97211,123852
255803,198417,1003681,1126531,72707,587303,113030,149632,628378,788160,66963,275587,289993,179346,333308,146263,25341,16294,17359,144063,93156,123372,64860,31413,111001,37422,88251,113756
310576,232674,1189895,1462602,84665,705020,139398,188612,836127,875261,73760,306601,338906,202948,400370,169928,29277,19631,19921,168469,106301,140319,73276,36493,106700,41840,89639,123442
302215,231827,1221796,1492116,87469,726921,141975,194282,881441,826339,72408,295357,355473,221909,416011,173986,29534,19669,21745,174587,110319,143683,75451,37342,105434,42514,92906,124588
296169,224993,1167925,1437404,89049,726748,145016,195837,894374,862291,70210,294847,362194,237816,411618,166890,29594,20515,23376,174644,112200,143670,73967,39006,103001,43056,96256,125613
255191,191338,980603,1123834,72843,749433,136691,154077,902203,881678,72258,282358,314754,213824,404737,140694,29240,20781,21843,168110,111634,144796,72088,38311,98642,43541,93158,126723
272997,200900,979390,1260718,73747,705987,133230,174532,896162,863492,73922,313022,313687,207124,400038,149447,27837,19436,20058,161324,108566,141088,70588,37976,95784,45309,91484,127280
267026,196006,965910,1169029,71892,632636,120296,154880,737826,758801,66636,316556,313054,202122,360673,141365,24870,16132,18251,142801,99271,131156,65193,33149,96925,41520,86773,125081
251885,189772,943722,1091195,73627,592566,114718,142331,644989,789535,64472,293987,312953,197925,324078,141444,24432,15888,18241,140202,92792,119613,62803,31078,96370,38385,83879,118088
306886,224662,1156508,1429205,85975,714292,136748,186032,850024,923180,72150,332560,367126,218811,392948,170764,27513,18369,22098,165269,108437,141065,70208,36182,99940,42220,87498,129533
303317,229712,1124611,1478906,87792,727298,133808,196320,904670,902831,73570,322610,368203,216386,411417,178890,28672,18714,22397,174365,109964,144081,73056,37672,104919,42195,92076,132147
298762,229350,1083552,1452524,86773,701413,133350,194363,898704,905798,74393,320065,366442,223752,423454,171517,29862,19109,23671,178100,111591,146720,73439,38106,104750,42749,95588,130144
302397,230866,1109705,1443816,85948,696972,134176,192658,881840,898155,75895,327165,359839,231657,423968,165073,30851,19935,23970,170017,112560,141486,73508,36886,96879,43915,91281,130615
306093,229232,1117122,1426052,86073,697879,133804,189039,865577,919809,74053,312966,345997,229559,416119,160230,29810,19747,23411,163043,111076,147035,71873,37115,90644,44252,90716,135435
271334,205058,987421,1192327,71856,630119,116468,160673,747270,804894,67077,283285,302945,205278,367426,139608,26179,17239,19523,143150,100199,134026,66284,33005,96865,42470,87763,132144
243511,190975,919534,1034958,67606,581501,110745,141810,643708,764645,62242,276436,291746,193337,320542,136988,25118,16271,18654,141704,86627,121693,62895,29922,95679,38276,82163,126231
259305,192551,982450,1078697,71604,695385,133262,147349,853520,781651,72039,289991,340601,212808,406153,141831,29166,19107,21742,169047,85923,141630,71429,35988,96448,42726,82931,143844
305809,228595,1135522,1413653,84644,715181,138439,190677,886500,895550,72403,333169,362089,212137,412147,163183,30031,19759,22208,169923,107832,146279,72499,37518,90578,43863,86499,143693
311182,238209,1175747,1462820,85557,720284,140458,193297,881035,905412,72198,330641,370039,216750,416355,164335,30522,19807,23046,173197,108471,144475,71894,37084,91080,42758,87933,140797
311300,234432,1179742,1468455,89933,728601,140184,189788,873310,870327,71958,329862,358992,220538,418475,160963,30038,20139,22901,173368,108955,144665,72375,36789,84762,42154,88572,135816
313043,232975,1164545,1451093,85207,720741,138779,188492,862826,857149,70176,327084,352232,219122,416814,161313,29702,19529,22122,169797,108305,143142,71824,36030,85888,42659,87383,131817
268762,206981,1024141,1228664,73406,645657,119500,165943,725458,748923,64459,295841,318471,198857,376256,145982,26721,17076,19370,145291,99596,127717,65945,33070,87686,39512,86741,126560
262565,200820,974199,1126327,72673,603362,110514,151727,647358,706419,59391,283090,310958,194556,332533,147487,25999,16507,18363,142784,92827,117483,64273,31542,88453,36455,88021,115153
294628,221833,1121388,1433360,95766,711046,131706,190831,733169,780327,62187,304319,343102,215069,408919,168112,29914,19478,22307,168432,109482,123682,71748,36096,77250,41975,91800,117197
313584,232684,1155533,1477042,81834,734119,135626,194680,660997,842613,70888,299254,335109,212216,417359,177196,29890,19427,21957,171224,112752,146020,72549,37506,77615,44160,90210,131382
308362,234099,1219690,1463319,87167,739213,138950,189236,881310,880278,72937,296282,346988,209276,410881,169545,29729,19104,21682,171178,113869,150318,72871,38491,78760,44570,92410,138347
317073,239362,1246230,1268240,97816,725399,140175,154658,917075,929066,73292,303759,340516,204513,317335,168437,28639,18613,21142,173049,115368,150534,73371,39329,78845,37515,93865,141976
326322,240422,1260271,1395167,82439,739568,139777,180866,919053,911950,70373,306368,328752,203606,368950,180258,28499,18066,20309,173656,113436,151691,73562,39240,76644,42409,97167,138290
269066,206280,1067636,1213140,74397,665577,123409,163547,768823,654746,64477,281979,293942,191999,355984,155451,26008,15764,17997,149652,101377,138638,67783,34007,75057,40365,99841,126092
250467,189843,948052,1101776,79981,615261,114239,147382,688485,669103,61956,270730,292425,185612,328387,142319,25144,15408,17329,146272,93639,124610,64466,31485,75947,38193,91928,116434
301764,227230,1142520,1432120,94561,743753,138614,192249,934780,869882,70908,309570,334074,203165,399830,170122,28841,18173,20028,167403,113650,145767,72855,37419,78338,44972,93084,127557
308152,230708,1234265,1479943,104487,748249,143605,198565,941412,870883,71413,319424,355656,201741,409478,178906,28506,18131,19142,169427,115278,147584,73577,38750,78287,45812,91515,131133
