NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
324744,248672,1269531,1534456,98244,733783,136633,201445,936094,1038887,84105,443271,451897,275933,430662,181775,31025,22144,26040,179623,116018,156662,78546,39072,87157,47652,114921,136811
329073,257741,1437553,1599585,98722,709588,132529,207504,926185,1101069,84736,473308,484618,276987,446171,187938,31417,21650,25475,191399,116772,158401,79983,39398,93281,47292,110451,148424
328923,248061,1422881,1583466,97020,715610,130682,205690,924079,1009578,79823,468278,483422,282079,457238,188142,32200,22630,26220,196615,117921,171673,81769,39123,101552,48212,118792,150815
283980,218577,1257547,1323113,95135,648378,117724,169938,754445,880764,74659,461947,466367,273777,408085,166586,29011,20193,25227,162693,105629,155914,74138,35111,90771,44427,114319,132083
277847,219038,1261757,1247551,92974,602621,110308,164023,657566,954015,67771,438901,451587,271285,363134,169036,27808,19117,24338,162725,99825,137771,70826,32558,87418,40557,111257,117086
330821,271412,1645645,1626060,94808,728248,130607,218535,882811,1132970,79204,457913,493994,282271,446572,207705,32429,22289,26294,204276,117417,159974,81157,38695,94231,48557,121994,134722
327568,269417,1733474,1648590,97416,766042,134116,223058,935984,1075335,77017,470790,495710,284057,457425,212542,32403,22754,26666,207474,119494,173219,83689,40599,105291,53963,136949,148601
327943,258572,1627538,1610354,95301,768226,137797,227578,953049,1069905,82087,453343,474946,275564,457911,207888,28535,23017,26513,207032,120486,174376,83379,42020,113405,56793,141063,174430
325984,257351,1603585,1609004,95000,796858,144241,221425,952873,1122395,79968,458770,463773,272967,456020,195330,31850,22470,25868,203930,122100,173539,83875,40850,116964,53987,140332,166090
318883,252770,1584356,1580415,92385,786793,141410,216737,928478,1015530,75483,424153,450592,276693,455639,200174,31719,22263,25772,201277,121378,169044,83989,39562,110150,52067,133184,157671
286709,217086,1342236,1340591,82286,678654,113714,184296,769348,886574,69844,394085,435701,266322,413986,174239,28155,19810,24519,172418,109424,159177,76639,35675,99313,47184,123771,143076
273819,208948,1281232,1235279,80335,615404,101727,176208,671214,891462,64711,370368,414932,256951,377568,165286,27361,19027,23946,175664,100419,152147,73055,34415,101666,45847,128519,144346
314399,237662,1455066,1549206,94966,723972,123296,217381,909616,1058804,74758,404406,438528,272171,446570,192462,31325,21917,25527,203768,116293,170421,82209,40415,107395,53616,139813,172997
318674,248086,1505907,1564770,95346,748542,129919,215461,926056,1059202,67476,405216,439136,264222,454706,192564,31091,22036,25003,199310,119201,169154,82129,40243,105266,52264,134339,173181
321508,245786,1455068,1555699,92537,752213,131894,208786,933004,1029192,78092,413455,422379,259316,441789,191824,30409,22135,24973,191504,117864,168512,79933,39452,103775,49614,131671,169862
323696,259013,1478323,1583205,93348,712438,129937,210254,911286,1070358,78724,426823,453998,268248,446020,192294,30996,22170,25005,196622,118437,167349,79662,39367,105147,47857,122922,160772
317777,252331,1537682,1562243,92457,738161,132711,211180,913226,1013628,77830,423223,435808,262640,447725,195875,31579,22620,25032,197055,117909,173802,80185,39247,105076,49525,128514,151769
285561,226134,1375760,1370153,82086,678535,116584,193014,780547,878208,70953,360717,394686,243071,409142,177740,28701,20697,22833,177636,110224,161389,73882,35694,104164,48524,131416,155712
263168,219360,1337838,1237593,78539,628258,110018,181771,688258,865812,66905,372454,409235,239775,364964,175603,27016,19054,22360,173698,103845,149816,71666,34630,103203,47822,129289,171464
318071,251759,1558179,1585828,95973,748623,120504,215572,902319,1015399,74931,414292,458392,264114,435676,198911,31535,21755,25863,199722,115226,169900,78902,38612,111106,52053,133045,181333
324229,263163,1736456,1628372,96431,777990,128093,219673,941318,1037356,75331,399042,444346,256781,455586,206375,32347,22880,25810,205170,118969,171109,81033,39521,109405,52138,134376,172034
325402,259198,1620194,1616836,96583,745012,126740,224321,964325,999913,76587,384873,423360,248951,457606,209385,32768,22672,25171,206810,120564,171747,81813,41636,108060,55214,135687,160884
325268,257340,1554991,1592461,96462,745309,132999,225239,953112,944443,76725,391885,436284,251370,461632,198221,32643,22275,25198,205982,120531,171281,82162,41765,109405,53905,136194,183006
304757,240262,1381950,1535159,92631,743511,133062,211564,907331,929988,76269,391110,423208,257174,452884,181593,32623,22458,25707,191823,118763,174780,80560,41305,109454,51558,133354,179724
277524,222459,1241570,1280819,80381,653178,116712,171997,750252,852593,71939,361346,375091,243603,400754,163179,29298,19736,22835,162626,108115,159734,71778,34674,99677,45150,122529,163816
266098,214106,1174322,1208817,78362,601515,108192,161432,639703,800515,67547,336729,374569,233279,365011,157619,27291,18317,21821,163439,100115,142959,68781,32475,96687,41098,115318,143754
299225,237690,1344865,1488989,92002,706284,129461,203468,869916,901788,78464,348660,390174,254493,440848,180932,31542,21256,24629,186856,115024,161788,77844,37756,98353,48630,122122,153505
308949,246607,1326553,1509297,93340,710026,129828,203716,907284,918388,77422,348462,388642,267035,435210,180721,30860,20951,24643,184778,117294,161387,79219,38702,95227,47590,120241,151743
307724,234777,1267024,1497438,95104,688684,130847,197505,906489,935849,78409,380870,458131,277914,431467,173895,31592,21692,26334,174930,113370,157671,76392,38301,93739,45017,110547,142153
305991,236878,1355283,1476660,87133,588080,128067,200178,895466,979140,79968,380523,457911,278273,442283,171900,32347,22367,26304,178372,113277,155410,74064,38936,85656,44947,107076,133193
298627,233001,1292873,1138898,80476,542024,115093,185207,850348,923537,75214,387019,412474,254844,419553,136994,32001,19891,23914,172187,109530,155266,65933,37590,87303,42895,101243,130436
267258,207717,1207282,1160206,73624,577783,113283,156272,684631,860278,70077,382256,382813,247357,340427,148132,28550,19454,22708,148795,97996,138549,64022,32595,79800,41949,100492,122645
243488,193479,1103379,1051633,70533,558044,101626,138760,566015,827983,65178,386225,364677,235105,284840,140024,23655,17872,21568,144036,85402,123653,59359,27334,79075,36642,91207,122945
262445,204596,1159664,1105420,73441,609201,112995,153463,579085,833551,65619,390514,379297,237986,289007,145185,24533,17955,24242,141474,83886,152745,59421,29447,89832,37185,97805,131415
312082,242292,1394701,1487783,93001,688805,134344,194299,861508,959241,74269,427488,433195,257928,403526,169795,30850,21117,24698,177800,109339,159909,72972,37117,88261,45509,101483,124836
314860,242988,1423975,1529099,93224,725488,137545,202889,906569,998118,77853,430113,448197,265162,435971,178244,30995,20957,25175,189187,113700,157651,76513,38613,86214,46827,102457,126120
312137,246462,1465013,1522805,91604,746235,140008,202360,912982,1027055,80388,432894,449933,269699,440283,178420,31500,21061,25782,187535,115886,156643,76773,38731,85952,47260,108153,128855
311323,244488,1484054,1503084,88255,763898,143686,196496,889796,1028960,82825,417203,434694,265161,433003,180762,31425,21707,24924,180629,113194,143872,76394,37206,73774,45507,98386,110490
281651,223264,1391592,1311739,78596,696404,128742,169948,735463,882743,73106,399111,379644,243529,385923,167569,27664,19063,21436,156110,101188,130377,69858,33892,76547,41634,99456,119634
263199,213980,1320690,1217793,79256,642983,121789,162289,642100,924605,73369,388397,396437,245019,347965,164430,26568,18246,21650,157192,97635,106597,69076,32613,70029,39634,93750,99359
311152,257713,1497462,1554866,92849,755043,141046,205637,855014,1083692,83038,405706,437060,254543,434739,196152,31188,21759,24358,189730,113508,114942,78326,38294,76481,45727,102989,106001
317052,259078,1473875,1586761,94994,761812,143736,203586,887613,1082782,82303,414665,430002,246307,438061,191923,30933,20671,24335,188969,112724,137027,77497,38889,85368,46639,109076,123385
315502,257143,1445742,1578510,94321,753034,140241,180694,878606,1084357,81494,402609,419967,240359,445232,186632,31416,21312,23876,190633,113707,150804,78992,38537,84144,45342,110858,125652
312092,250080,1443650,1551429,92197,747433,136793,205760,869959,1071258,78496,394712,406183,235865,434628,189737,30857,20951,23079,189879,113284,149745,78610,38744,83453,44750,106322,124480
303022,240693,1447039,1492652,86691,742285,137588,199740,873780,992010,76625,390857,399363,241566,422286,186454,29528,20114,23410,178889,113366,146628,78218,39125,81722,46479,103798,122761
263957,212375,1297052,1239310,75396,658533,121017,163221,724975,828411,67398,360838,369408,219735,375652,171077,26537,17576,19047,148853,98565,136943,67580,35378,76708,42510,96537,119148
253308,202956,1128977,1153919,73970,590498,107932,151044,633913,814408,64360,357334,369170,209073,345058,159796,25838,16837,19162,152793,94605,120179,67210,31596,76099,38288,97815,114035
304303,239452,1268482,1471471,88130,696018,128909,195639,832804,946226,73373,382124,405897,225057,421631,177677,29065,18976,21891,180342,110598,146071,76075,36487,83037,44042,106284,124455
303633,239528,1234851,1490169,87578,709368,133036,196761,853077,947110,73671,356678,384102,225036,425207,171645,29230,19414,20930,180083,111140,148538,75198,37508,85215,44978,103937,126531
301903,221329,1171397,1449473,87592,709321,135416,194708,863905,879891,73436,334590,388153,222929,416231,169424,29319,20039,21787,178235,110758,149518,74723,37459,85274,44757,104166,127331
298372,228295,1167705,1432546,87449,693134,134615,196927,860395,914440,73368,313082,374831,224338,421000,165896,29297,19923,21546,175853,110617,144500,73602,37810,85727,44315,102762,123222
304249,233331,1203004,1439423,84313,697859,134488,185218,845566,920118,72357,293009,347930,221335,418897,167959,28472,19657,21280,170865,109473,147724,74518,37229,86812,45141,105050,129874
272686,207887,1048880,1235246,80449,633302,116716,159441,642739,810445,67134,306563,321497,205781,375992,153810,25609,17777,18797,146728,100082,135183,67744,32567,82393,40878,99214,129854
259215,206445,1056560,1133033,66401,593299,112025,144671,608702,768883,62511,293953,314580,189942,337575,143802,25240,17875,17909,145585,94337,121565,64879,29757,79704,37824,96694,118678
250626,233182,1289467,1468556,90734,714846,133783,187465,837126,876365,71401,333123,349793,211462,411674,173772,29077,20445,20598,170900,109209,142473,73098,30294,82103,43267,101046,127120
297684,229784,1242588,1478785,97298,708490,131946,191298,865875,857182,73788,326936,333690,210731,417872,177013,29687,20671,20645,170104,111526,148194,73893,34378,83145,44484,96266,126974
303646,233104,1249010,1470510,99479,711263,135417,187300,867657,878490,73598,313339,325154,208501,402420,172717,28338,19917,20276,165447,108420,148063,70797,33250,81387,42439,94438,129922
303029,234432,1261757,1435230,93972,729280,140051,187542,852640,893445,73582,304274,321490,197220,396988,171094,27331,18126,19558,161664,106220,146666,70449,32075,81278,43458,99271,125665
299209,196496,1112587,1071222,70780,592717,120874,154376,618247,891906,73058,282287,292896,187339,328606,179208,24735,15950,16679,142549,88790,126334,64919,28474,87231,38372,85809,105368
268011,202413,1175493,1137963,69013,617270,117356,155820,651947,795850,70330,295868,300341,189968,325691,157604,24322,16011,16673,140941,92945,125550,65191,28389,84252,39773,84435,116415
267570,207454,1175263,1144156,72388,595609,114228,150004,608214,819690,65298,313716,322442,184597,303026,159128,23548,15434,17239,144933,91216,114460,64061,30722,85685,37530,85040,112052
307909,244992,1366688,1512396,89265,727298,138336,199708,838038,831072,64487,333373,375274,205471,407132,184494,28101,15353,20101,183037,110156,141708,75515,36838,93834,42830,95914,124523
290650,247219,1296950,1544084,93521,739977,134229,203548,880250,915470,72802,345549,379723,210274,440131,187279,29753,18493,21153,185785,115084,148151,78506,38212,106156,44381,109193,127352
305294,235885,1216107,1500497,90355,719788,133872,202441,887695,878354,74574,352917,385606,216108,436489,181159,31014,20032,23442,184300,113694,148987,76426,38340,111290,44039,100444,126254
300917,233514,1179567,1464145,88568,712026,135241,193851,884226,890125,72845,331014,355688,218778,416068,171321,29407,19737,23218,167655,111172,147767,72549,37862,102678,43874,96785,128539
300734,231663,1010087,1425991,80066,714678,134578,188987,896874,895883,74522,303304,317593,211508,404340,166383,27801,19384,21028,141742,109304,143668,64433,37237,99926,43618,91203,128495
272571,203855,986565,1227017,72938,636558,116928,163056,743114,744969,67589,293394,290043,195019,365833,151685,24850,16866,17557,139367,98822,131890,63503,33461,105443,40362,86218,124422
250367,192181,928875,1128315,70963,581906,109250,143993,640417,759837,66864,285126,280149,184891,328315,141839,24576,15882,17664,138558,92285,119442,62542,30627,109328,37719,81670,113898
302087,226528,1118326,1439655,85845,700463,131896,182658,842944,860988,72781,337844,343536,205679,392673,165412,28312,19060,20220,161337,105228,136695,71026,35649,104734,42000,83584,122114
294290,226462,1127024,1471835,88604,719092,137142,189376,893712,805791,70861,325709,358384,221900,409232,168455,29120,19384,22143,166668,109877,140880,73280,36769,104846,42887,86156,124042
288288,220435,1116198,1419913,89160,720197,139675,191895,908053,828205,70051,297692,346887,226637,414560,163441,30175,20588,22633,170325,111817,142119,72617,38542,102410,43707,91614,125996
254667,188672,926211,1125749,72692,741943,133796,155210,908901,830136,71936,267250,307383,204113,414150,139376,29920,20611,21694,171457,112171,147794,73182,38148,99303,43250,95860,126647
267704,198646,933503,1271467,73311,702930,131269,178895,895256,806770,71380,273685,306021,199260,413603,149085,28993,19475,20674,169244,110311,146385,73168,38212,99097,45328,98347,125514
265965,196822,964443,1179362,71325,631325,117293,162306,724139,690061,63760,265854,286039,184681,369369,143569,25239,16166,17626,150125,102347,136310,68661,33864,102253,41067,97984,122485
250998,189854,921236,1104333,72245,589642,110966,154190,634476,686466,61139,250981,279070,176855,328096,146394,24549,15907,16668,147030,94641,123604,65841,32460,102794,37728,96759,114850
300434,220304,1107799,1434789,81854,711195,133099,195928,854573,815431,66071,287261,310900,193790,396885,174123,27691,18410,18974,172160,109886,142487,73028,37181,104695,42878,99223,126645
298132,223426,1070305,1459993,84531,721229,130512,198413,907182,791723,66584,314760,327640,196721,413363,176697,28850,18638,20175,174261,111840,145809,74479,37907,109389,42848,99974,131421
297931,225180,1033620,1435547,86715,696127,130415,192182,903612,814016,67136,347429,362372,216775,421235,166582,30230,19251,22314,170837,111788,148316,73019,38038,107349,42822,98823,129309
305630,232219,1079752,1454160,88688,695631,132275,193044,883518,853162,72309,358149,377256,220045,422112,163670,30623,20168,23125,172825,112791,142787,73351,36835,99139,44041,94430,126841
312192,235572,1152644,1464271,86127,698214,132048,196456,861374,891201,71479,349970,373948,215603,432426,165261,29904,19224,22230,176047,112921,149905,75418,37426,92804,43921,97310,128818
273307,209085,1065372,1221865,72106,629298,115535,170320,727302,771623,64876,301496,318005,198202,383345,146159,27464,17356,19799,152403,102511,140084,70431,33681,101881,41411,97228,122608
245066,193861,953353,1050847,67782,579194,109181,149074,627732,708917,60773,284749,304740,198380,331004,141060,26330,16900,19461,147464,88174,126978,65866,30709,100954,37309,89671,113484
258290,191874,984244,1089159,71913,691586,131880,152341,838712,744575,70201,304954,373366,225741,412900,143125,30045,19460,22979,173245,88788,145375,74082,37056,98433,42843,90010,126100
302050,225662,1122382,1411116,84523,709530,137326,193199,878476,865702,72172,343764,366729,220699,416859,163361,30355,19634,23205,172309,108451,147908,74197,38008,92241,43481,93036,127745
306576,232561,1157072,1437842,83824,713267,140569,189671,873659,887086,72309,320410,364896,212380,407692,160912,29660,19391,21895,166239,108794,144789,71484,37143,92606,43246,90426,129057
302273,228275,1188810,1438231,87147,724213,141564,187510,863337,827807,71354,293538,341153,203425,407148,161572,28393,18943,20590,165523,108872,143773,70457,36674,85466,42394,86637,128551
301490,223895,1168611,1414282,78791,713131,140405,185584,846116,803263,69162,282382,315316,207225,409811,162357,28302,18364,20241,164139,108743,141983,70318,36063,85954,41861,86799,124905
261951,198019,992502,1198736,70978,635067,120619,161400,703880,703062,63683,263796,300511,197801,368217,145593,25593,16484,18768,137844,98432,126794,63781,32993,88892,39341,86639,120110
259018,194670,981400,1108144,70222,584137,110514,147241,628009,695020,58633,267900,293811,192619,323533,148203,24708,16024,17546,137043,91462,114235,62055,31179,86959,37060,82059,112012
295753,221674,1135169,1432402,94259,703020,131579,191233,714022,789313,60953,298357,339750,214575,400263,170371,28417,18424,20028,167652,108528,120837,70936,35889,75015,41563,87656,121510
311846,232497,1160308,1480056,81700,729383,136071,193945,646372,856443,70361,330347,353520,216154,413821,177249,29111,18605,21027,171860,111827,144328,72562,37474,76895,43387,89194,133673
305331,231371,1188140,1454350,85440,735932,139340,189637,883808,880797,71553,319736,345859,214632,412225,167237,29248,18530,21535,171081,114687,148663,73486,38605,78401,44674,91645,135603
311234,232550,1159706,1237018,96188,717709,139122,151794,948837,893506,70200,318317,335143,203496,316059,159986,28205,18058,19865,168091,117171,150014,72550,39400,78006,39078,94419,133871
320377,232295,1149623,1352978,80904,725182,139330,172172,965425,864561,67619,317624,325878,203939,363576,167262,28007,17793,20227,164401,114203,151681,71704,38981,76170,44694,93826,137200
266432,199970,995415,1244253,73341,653313,122063,156898,822707,648338,63308,282206,294269,195451,353005,150929,25468,15779,18237,139317,103825,136617,64752,33162,71411,43027,91250,131659
248848,187293,922073,1102385,77240,601944,113690,147094,703195,669010,60485,271957,287390,185366,334495,141194,24454,15362,16495,140963,98349,121857,63580,30919,69830,41225,85069,125816
296029,222721,1140560,1430025,92669,739930,138795,190608,933830,829190,67265,297604,323033,200037,398610,171442,28222,17710,18382,165325,116408,144602,72395,37139,74730,46025,90077,136966
297853,221262,1137125,1440535,100058,760588,142587,195402,960091,814714,69214,307492,331223,198309,407290,169830,28172,17780,18527,163939,115695,146758,72917,38584,76799,45642,88461,138503
