NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
41870.07412,29420.89944,177530.15064898384,296336.00607576704,29579.30086,247180.2177848329,76219.01958878913,60739.533314277585,100471.14569399181,221929.1386978041,48858.26128449761,9316.92663,21020.502800000002,22764.12558198899,19252.45938,22888.787158397914,1569.95451,191.38324,2946.58875,906.61269,395.34824,29522.668519504565,2.40777,17724.134430127673,5145.611470392644,10671.83563313316,18803.576200936,729.9375
58009.05776,44350.88428,285453.22444465035,792611.1515539025,41428.22472,448541.86877995305,100847.08723264713,55053.3928195173,105059.22610063557,203762.60693690155,50066.46957491877,10970.12673,25516.548,25228.649359676216,43644.39094,25242.852088985102,3063.8746,270.36196,2934.9975,3132.68995,1749.4864,32196.850027750017,5.10642,13970.278115293308,5498.458439933536,10275.660276346995,18624.86771481486,333.975
60627.43416,42426.39612,278916.95040733373,923748.5163901302,50414.74983,328834.8767742552,96746.15761197991,78465.79286034069,105333.393290843,261198.42965546864,53170.569637937784,9252.53415,43671.602,23838.37656808322,79465.87528,24044.758268412184,4685.56896,372.36134,3006.98625,5146.23896,1718.56584,32401.03368776427,15.60699,12892.87891674834,5406.621375384697,10224.990062292984,17882.876011760407,785.56875
62524.28589,42355.2656,283047.7036970103,959812.6938926373,63227.07743,276321.20250055153,86781.83455169677,100309.01492453749,98872.03114349856,213433.80427838102,43148.9308434601,7180.1631,89412.0392,24796.914811869014,100928.13133999999,23225.15140779505,8111.62251,843.28994,5073.405,5980.34967,4078.44056,41816.73148740653,38.39088,10281.32800607624,7540.582496069268,10870.745415848163,18936.234574699218,2163.46875
60553.04808,44527.76372,286773.92771495995,964286.538999967,26118.97596,217311.3502754841,67789.88474685627,104859.30879721465,102061.04007529606,154176.25402552393,22980.4531096163,2794.2111,18772.51,29165.561693623084,107865.56996,25391.95510532678,7002.1603,484.96196,4317.1425,6315.5999999999995,2561.35856,44698.24654332647,44.52183,17718.673539624695,7603.062112168833,11001.17982091069,19051.263746235985,2225.925
48869.83673,30248.30284,222685.885317324,641735.7891067892,21057.82324,215382.90372209562,73343.49939600384,109839.90399199826,106677.68050808086,164561.98535603302,44911.227174335654,1826.03664,11370.7264,22245.23288320819,68564.0212,26754.375258604956,2477.37426,85.70828,651.4725,5960.632809999999,4727.65424,55863.01436245317,52.48458,16394.12199577851,9458.587099838462,12007.834375360218,18512.1451678685,2715.73125
61821.78901,43851.20024,261311.6067583771,778937.6342407479,40671.55974,164105.07134065457,67269.84740029133,74612.41888065565,74117.50223576122,211994.14465193794,48538.323453913,6077.79981,13350.4596,19569.502234999687,68106.26112,26891.56981134334,1501.52964,79.59218,263.92125,4669.43609,1375.67464,54253.9226717081,16.17789,14170.963553026653,10193.831377407852,8280.747404368436,18530.680544041148,6455.90625
60879.5615,43144.198879999996,228933.26295946198,857741.2079340325,31679.19087,157835.01606776437,70431.86315371972,100895.49712080357,69729.27215432469,206067.2585140695,48985.08488302025,4900.60296,18286.3528,19995.064625143492,101415.77878000001,27955.596282502564,3087.66017,22.74464,49.08375,6315.5999999999995,2531.75,54995.53469457125,42.44943,11739.33704048024,7623.608650778621,7396.8804013262215,18977.094781728752,2864.775
51782.08698,28150.03524,152414.6437072191,499931.4226164879,17967.76367,294845.2233232818,119394.85026402847,105087.10846839327,77940.56976255172,250051.26386448805,53230.28551956184,7188.52644,6623.4672,21402.81616706414,25961.29266,28868.003892939356,678.07962,81.22832,660.02625,5312.4389599999995,5453.45592,79737.7824781935,52.94571,13971.79620212764,12914.340201794923,7265.594715007085,17530.044828882394,2601.46875
27932.14758,17015.64464,154776.26320629203,278219.1383404954,49972.40729,373888.8667185041,141899.8306534851,68885.54054567132,77375.1839288536,187750.23534725062,50697.48261125952,9914.20704,77807.7404,27103.322855668146,19005.06456,29091.138843214612,3198.15389,413.97006,3038.2799999999997,864.9048,1753.37976,68858.12812490095,11.73381,10443.18445387281,11847.910215515072,6903.588347943351,18664.135252484357,12030.43125
