NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
364.59152,809.4046,56825.94427822014,35074.05415874589,1628.0809199999999,65255.375113646565,19048.111611687535,50669.79380707021,95950.04266972741,81039.1511473005,17369.789742084133,2856.06315,2237.2052,21637.264522624057,3507.9739400000003,16527.423665123064,85.69015,4.66644,512.48625,529.54921,241.9164,15208.839045249773,4.76892,6806.731090456236,7335.965669905994,3583.866091621931,15789.94371379201,14540.1375
1112.99639,2222.87308,75758.28126207828,41792.52330677035,3647.3478800000003,189418.1768742761,69115.35016775064,39984.85222897716,78987.01185741207,83679.16706881874,29914.140985570422,2159.38296,2171.7048,19190.728942222857,4722.58746,16111.852076007086,183.68792,12.85972,228.74249999999998,15.572940000000001,5.13976,12367.782036108423,0.00105,6798.594527593666,7076.671105774513,5043.588366553623,15712.45211148196,10972.1625
20557.896529999998,13255.382,121752.65442137972,156950.9683953588,18819.48362,173161.9780400139,35485.29359965399,38935.60162762923,80576.96165979953,92316.59071309544,6672.330034046332,4867.77816,3931.4544,20510.485656669927,2121.12352,15844.139764139167,235.01548,22.513759999999998,419.94375,281.94999,87.65472,17841.516211352886,0.71658,6803.39795299903,8005.175522008752,9512.651496513467,15433.872272560853,17284.0875
16526.12595,8034.76236,64527.13972534705,233796.47446961753,35260.47861,129738.11989803019,22605.04151595908,49637.942987413306,119741.13667702771,62458.44253544789,24843.132483676745,6945.08166,22365.9132,23701.39526226477,25908.385440000002,16392.688971483018,2322.57209,257.4645,3271.30125,1383.07485,412.18448,55735.29244709871,6.8934,7003.03052841272,15037.00575529131,8087.722139423869,15409.844933077726,33183.20625
11309.60436,5207.81564,65496.37476246215,86800.93123142107,1960.70102,72320.45360578134,25093.7304573284,66397.34300360935,107477.76667425697,88202.08033060262,23264.787506724533,5054.48667,7766.178,20221.163023930716,27785.24572,16309.779743912062,1412.90256,132.63538,3109.54875,2161.04874,1481.16272,19589.86756345882,24.87858,7221.562808576358,9580.947974768955,4088.079061269355,15383.044152122915,32404.425
27538.95441,17434.50012,79349.68884122239,190098.79878051518,26744.90262,134938.3034870947,36394.872886340076,43940.16444199066,64530.95467171271,114987.4833366045,16600.93609849661,8162.56746,16542.874,18267.65522403879,14374.61148,15829.19959699616,2446.2031,236.08664000000002,1754.03625,565.34038,103.95960000000001,21691.390975407066,2.2149900000000002,7209.465721034509,7034.6756926339385,3884.240201852939,15455.263469654948,16858.93125
23507.65268,11537.79124,70478.76082266448,244451.12378932646,26453.96891,87921.4441948744,40388.34607373657,41645.26559935972,64725.5429805164,115940.3491902078,28703.969084972236,8249.08176,46737.7836,27829.029864223947,24251.50492,15538.274176574627,3126.4307,501.0799,4029.48,885.23937,63.28432,19754.010535069763,1.46418,7259.102819483753,7441.722281955395,3096.4125364519814,15395.071551772722,16007.6625
20707.13235,9657.39552,64096.59838814931,233852.73204920586,32128.4557,143179.48293391344,41586.22125678485,38159.83501388712,62035.75288053219,96148.5539193888,29465.45542125523,8707.55517,61453.7984,23492.23420042413,53508.64818,15218.356701802208,5080.8889,577.23552,4004.94,1312.40938,63.63856,17549.649464968163,0.52911,6945.15379379206,6289.280046189723,2897.9477022790534,15362.99848603985,22209.01875
16939.45405,8082.06012,62655.73532209205,226922.67522299947,44170.70953,127829.80476052599,38660.81336943624,39468.830134286814,64601.75602133868,111227.1358293556,21150.799302915428,10575.72279,95137.394,22027.51295440101,61321.0063,16387.95443952641,7603.30966,743.49428,4873.52625,934.40964,19.24704,38875.51345506976,0.01911,6919.538820426487,7932.444941454556,3235.3100517218245,15325.5432962628,9109.59375
44317.71321,23276.19248,70157.93160285568,347194.5259442951,51367.71276,70340.20039611084,27411.8258569837,36534.3473636445,68390.59229570032,215235.10527157589,41118.21092843111,9835.26165,89682.504,22194.077507861657,54341.26388,15071.175233773809,7904.77509,817.47504,5461.755,940.99393,36.804880000000004,27660.602823063535,0.47385,6933.852335907152,6903.530223127886,4366.511226273193,15646.10919469206,8420.98125
51303.12566,25058.25868,74437.40451451513,486614.20692233235,57047.19902,93451.62091453321,34275.07233050576,37841.01138328704,65298.72587428391,209975.61199643658,47047.442361406895,8688.38409,97018.7872,23437.15600249146,91559.1582,14705.036086558272,9495.58333,898.26676,3631.095,1452.14757,38.66792,26043.39908103178,0.20211,6666.2935057221475,5482.876344914819,3059.7658262248838,15471.382381971027,2565.80625
33576.82486,19509.99116,76498.55969057462,274296.7083971714,52125.50137,62667.238968553494,26798.367796512255,38591.79528877217,68177.793270679,168049.57595375585,22967.847560272246,10163.5533,49018.7948,17991.772492831737,49090.2635,14465.326204396937,2394.60068,114.29226,1762.4475,610.95674,32.4556,30564.58389562206,0.19158,6501.884523410902,6766.062269000269,3158.0632368467404,15675.189140420738,325.14375
8043.50463,5811.6968400000005,64769.82437118205,192162.54497997632,30656.7872,32405.15373560899,21800.88832300123,36565.958372399524,68154.85588075963,87249.68992243453,34392.233699074386,10630.05831,64455.4928,22552.311980035673,49307.05674,14491.94617958607,6009.30999,541.98044,2673.61875,1208.40142,4.8281600000000005,17119.85284429509,0.32358,6505.898673410902,5362.638478783846,2793.349061255689,15862.739687471625,2395.10625
13235.63275,6474.5304,68687.79120779528,103272.28351986897,23972.06746,51663.725377401795,24940.39746034697,35357.998818816144,59948.77027280303,154436.62285992748,38783.84970102121,10690.52229,19974.1056,19152.19545194235,20063.42872,15056.6129274464,1990.05766,147.22152,903.05625,182.95019,2.97496,22324.726304982298,0,6423.353780803985,6361.866940393062,3364.9807787400473,15919.389289018618,3427.74375
58221.78283,36235.752759999996,125685.64895644832,710756.0765017134,69459.19746,66711.87745602238,31050.27251849493,37074.963522842605,55457.365195462364,233108.30054528368,45077.224406961315,10917.34515,116820.7084,26717.199986968128,75502.17404,15502.144623083557,6005.80298,667.79376,3529.98,3727.63332,347.762,22581.372084558676,4.34712,6530.6525253874715,7433.2711641269825,3835.4215840054903,15988.285968747881,17045.4
57249.02246,37973.143,140452.2965961662,731024.2356879454,62757.72808,91529.99769533097,28309.745661682722,80663.21138408889,58083.152232754284,221092.99703859686,43851.33532383343,9807.18597,95814.9864,21617.221438624623,112206.1596,15425.50641510788,9005.39597,791.12586,4072.365,5579.860299999999,2432.21184,43987.941371130175,28.599600000000002,6387.460023302128,9695.32123286585,2608.6641780391387,16151.919015581843,10631.643750000001
61633.86583,34850.24548,118490.8470228668,812516.5340626333,74697.39736,46629.538583963025,20127.83571042318,62225.630202705055,59563.190543739394,234861.13468323383,43486.743179793135,10174.15152,124288.1712,22322.27574103417,105002.59161999999,15521.18615234795,7931.29399,757.46918,4024.59375,5065.81478,1059.47936,41490.74426931248,17.15127,6838.224051105185,7753.415453771575,2776.3096752353918,15557.276688145987,1773.375
44765.16751,18606.47492,90720.65280413894,578167.1424245859,70703.36343,124269.53997481726,26171.530724261127,59331.200313427405,58106.14609114667,181394.2170541595,37359.953062539855,7432.82676,116812.1856,19054.185228250783,101619.11172,15282.128306889124,9769.2879,910.93038,5099.21625,3465.71874,1801.66464,24158.383698357968,14.86365,6731.403556277196,5014.75901140593,3422.357735828388,15021.727885930277,1591.14375
55054.40857,36171.75176,130196.7331732661,594068.5525621545,57993.24866,62731.18896289759,20024.919238719696,72901.18302522937,109237.29413833126,232268.2968880911,41258.502862897505,9365.11623,71204.5968,16123.88487401734,71135.32308,15519.456942420773,4970.83801,366.33552,2035.10625,3497.22472,3141.34128,37900.173085364935,25.563299999999998,6322.399010218257,9278.442470851736,7569.015316422643,15070.743658475814,6699.05625
51067.18053,30317.6952,134511.64873364588,639390.9012063298,67799.05025,63838.29848450572,18958.871634870833,78952.51122846862,89620.06665059169,195148.18505948104,31179.14441145071,11062.12347,107140.6552,19787.41276804321,90502.05766,16423.770413516628,8052.09496,854.25156,5098.79625,4703.10267,2460.38376,33511.52882941042,24.28434,6078.574643687952,8887.41319678049,2705.304637512017,14829.948527130375,18982.5
52466.32726,30052.15032,116252.49289613712,496183.7829214457,35264.26606,75969.55655201738,18870.597692832456,85393.97954565506,85373.51858332433,224026.56735423804,46675.554631925064,5706.37323,45081.6188,15673.858626788526,80489.62724,15547.950426128298,7422.61466,612.94496,3505.24875,4640.88847,3950.76,33618.835249895805,32.73165,6071.47003504162,6103.804505924242,2445.2918807381143,15141.150628115396,10622.53125
49236.08098,29551.5176,133089.77530361596,388715.7718451069,51279.26206,52567.12427033036,14927.549425585259,55791.71608217924,95117.92854820967,226251.1720916147,48168.49333448604,9898.15257,54687.768000000004,18199.814028948033,19746.31504,15750.461100689285,1736.98795,219.01188,1426.8975,1341.8711,1902.01624,53516.67552824119,9.37059,5905.750460873729,9271.036099397425,3187.347393633466,14972.629733935122,5533.65
59421.898969999995,42274.46884,213260.35464616807,772066.5995379097,63822.25743,146492.6889312861,22377.97541409202,45674.301677916286,89493.22582496145,239759.635781313,48686.33414282329,10100.64492,93762.54119999999,22651.453732987775,63226.71008,19058.010845102795,6288.35906,711.06674,4487.35875,3037.77867,834.48776,27668.78922962111,8.748569999999999,6426.811432477458,5868.833515297742,3155.645890536736,14420.577581971578,11386.987500000001
59547.70547,40335.46152,214897.29958560615,833508.1000096214,54267.62686,224567.14868147767,32373.552163839555,64808.23524501384,105490.90797630229,230599.91670354182,42730.51152401969,7705.04562,70597.0344,31496.618822062712,107798.3234,19638.024827635225,9110.16853,748.90516,4485.43875,6238.239439999999,3501.5476,38721.85454642885,31.79658,5545.0491072404275,7218.527111932151,3805.204402571828,14938.771780126386,2527.725
52333.36857,38660.37644,259762.93013421967,881506.3169807325,58805.80621,391067.14085578726,69108.64979970444,67601.38068743542,91348.33209238181,205455.89019776724,47762.14915502599,7757.78355,75677.6364,24725.64935863608,101446.10566,21514.261296059743,7507.1392,701.5533,5469.50625,5486.26477,3249.2172,30363.866142030827,31.64751,6935.837010038804,6381.04962319673,4153.21353196865,14479.643647375191,2173.2
62734.66646,44007.162039999996,266654.0986056705,987650.4854290738,64835.20799,282459.6585926541,45327.02271217169,74958.38589679732,163816.88017828716,225079.4461264956,49433.20010909416,8129.21886,98796.536,25712.809366374448,114207.73368,27588.17731677395,9703.10772,947.8586,5491.81125,6327.306019999999,2561.5652,54882.00884636347,24.66027,11753.047934656515,10115.264487812725,8358.336190127482,16262.71937536959,6215.38125
55750.50481,41558.6788,252627.4226513732,722028.5092708039,52532.45821,412688.93692576676,98239.13290586376,68488.38035543483,109181.5842439615,174447.96637249817,26334.880410692313,2993.09796,51777.082800000004,25029.531823476533,87277.73894,29698.22249981139,8738.15061,844.3429600000001,5185.29375,4966.230509999999,2030.71688,39927.79574280074,21.67626,10497.159475910761,7912.9150993703,3765.5865711482056,19681.411616473695,5334.9937500000005
61907.64412,41724.32296,223480.20440430348,877626.0683310893,69871.84789,216030.11711883775,57799.71437957564,95468.25728133431,193532.84918578606,181841.83399924496,29785.19801572572,6362.30178,82084.2788,23994.19945852829,73506.75324,37495.817180818456,6051.05817,506.42196,2664.885,3740.68833,4527.76776,32826.29467759514,31.34931,10351.635237009685,6432.693773607224,9424.982514444077,15651.106881304531,554.30625
53753.62149,37901.89636,222459.40241788473,539287.4945549117,58422.78397,413294.6613200081,118878.92954850824,59074.94125076976,187333.3179743043,236156.54379470815,50420.87646658395,7118.85231,96363.068,27477.23451896575,49192.122260000004,27231.740574585932,5121.12535,823.33806,5642.805,1178.41894,627.4968,46657.49310053505,1.30029,8330.69601439539,9234.14791391314,9282.33910076174,16512.109429295866,4369.44375
61977.13357,42772.676439999996,264866.3693875221,643747.0196855268,58960.93277,412590.8484551084,101557.75553253168,51808.6023282061,107356.47351576657,255430.16567985038,51339.89814847089,9219.098250000001,60320.564,21202.339817021602,40751.41536,24414.174764931147,3465.7708199999997,366.69072,2611.73625,1648.08075,265.39136,26166.495653004513,6.55266,9990.368533496305,5489.740788196945,6021.42837897522,16191.049254168593,2813.53125
63306.33984,44576.23064,271578.7546175103,807441.1061185,72680.71592,465375.91400614544,121826.01341797355,71792.0306643879,82391.81112328976,251570.77470751014,49732.80176210408,11246.61456,96367.1208,27897.858282627334,51287.97338,22541.683527617763,4110.94359,477.67148000000003,4523.865,2909.88223,1197.50176,21921.968129923625,22.38861,11249.287516622899,6050.971497419866,4581.058729110671,14685.647191149055,4807.95
59881.61417,41602.32356,231516.36452973183,477958.5994395406,55948.741160000005,401842.48549454834,104340.70931907844,59590.435554855,85955.15102844578,239468.3657667346,49710.54542873661,11203.40979,70682.2028,35030.62605493473,39428.07558,18647.96189020395,5673.95025,514.81282,4418.37375,1274.55456,2632.3902399999997,22244.98645734478,25.47822,10206.917458183909,6747.210238953373,5029.85502347934,13096.465227829038,14773.3125
63061.36772,43360.46804,242651.6265195434,753123.7032711329,65173.42294,272168.2802294785,102495.0424321269,56297.40911041916,71301.33387907609,258727.69439239922,48970.57899688316,10294.0668,74091.442,44146.960271565404,46302.3332,18646.3814718749,4121.59696,287.47668,3002.43,3025.65161,2109.90592,18021.947253437134,17.27151,13337.285240081339,5951.634149753684,4470.330670418792,13265.095961275525,15059.98125
59226.06983,41806.3284,231902.89033184483,798546.0520564489,47944.78916,231531.989795431,75425.20845986505,67177.21213297517,67281.51344312339,182642.87835116434,34362.13473641456,10522.54836,67038.6164,49005.615317921256,67124.64814,19637.19585378342,4559.22498,543.33242,4548.3075,4112.558059999999,1578.71648,12483.416919172652,18.05847,11686.253028193154,6035.319146187993,4191.3176926784745,14672.576318470248,17958.4125
58428.62145,36922.4394,168702.87431886652,704410.3457943267,66092.50047,212463.45651996345,72091.7905769995,80555.37561060704,78221.16087404457,260388.21142658705,52252.55873938869,10216.57932,66726.7296,43790.816450979924,101203.10604,16645.417742043424,7456.06614,498.38852,1995.795,4470.3368,3587.39832,22068.659135748956,35.70387,10638.26154823595,5964.7944804550125,4881.510551934916,14850.48846991135,7016.83125
51386.89005,33087.11332,189413.20459039096,426643.3178673843,61320.035130000004,365077.8787824962,118184.9771179192,40732.25912446719,75873.49475119216,257900.13354253364,49249.455755038,11575.43874,108264.2344,52666.91979614541,37700.542219999996,17012.44903545437,5167.43417,658.75318,4396.00875,756.82494,138.2356,39057.01954110058,0.20016,8066.398837371419,8155.220408838904,4169.018176342751,14582.920017427638,16375.0875
