NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
34878.37517,23042.67752,173600.65846952432,367614.22932963684,44658.55246,58367.52616935133,32273.4174237895,83489.03322416151,94767.05312040466,207501.06738663462,45877.84886758528,10135.24191,47767.2544,44192.21755237013,21256.94528,16400.587384306225,300.74774,95.24614,2726.38125,1960.27914,1359.7961599999999,23295.73631299432,10.37052,16209.939186219202,8226.023396864497,10765.422464566467,25817.22524559214,2246.0625
63035.63252,37523.11884,201662.88902670436,918913.9886490675,74795.60608,149201.6671430615,46280.759167243465,104211.5052260637,90819.30528603941,245014.42443756235,45486.54784154574,10870.74441,129469.974,45471.3623923078,99392.22869999999,18013.666159510994,7913.82002,847.39324,5508.31125,6255.44668,3659.29264,34294.03256546475,31.43769,14232.217170420665,7885.617896920421,10184.548719280527,27603.568691756285,6092.49375
57046.37252,32513.83804,155479.8731956968,828429.5413560971,71023.58639,139712.53227818324,38242.13664838644,112272.00340812397,157562.73113240747,229006.7927514037,45584.94654123181,9198.95814,112632.974,37825.15171490336,110038.66672000001,16299.233942942243,7730.951590000001,808.3464,4393.0425000000005,6315.5999999999995,5809.01448,42040.456314527226,59.48352,14809.083577730964,8355.355933984649,14008.311668994449,27289.043952968445,4278.7125
58488.69734,37301.53628,161382.70411410416,879796.1628174653,72426.01573,151680.3555396823,23078.6659641694,112042.40338348555,150836.87774102553,225357.38831774634,38776.71033840935,8879.53617,77574.168,32308.597231493455,104839.20006,16089.206347122617,3035.48767,376.1309,2841.5475,6327.11489,5954.31192,56298.10848788568,58.20225,9633.11203433306,11902.498793592655,10411.023244898419,24124.739452403086,19133.00625
41677.85129,22714.97376,168588.08357108422,508054.3485446673,60614.96138,94615.31794880239,23355.853566293063,98662.74646068434,112823.8095165225,218737.9777456283,43016.980574021145,10203.13512,102282.0036,31995.31642408753,95308.31874,17495.99308608822,9110.70807,902.79556,5450.07,4240.73704,3363.56128,41963.142086858,30.32799,11327.178347044053,10092.22845836223,8541.859858691094,23791.844096341934,8668.1625
51542.4109,29420.789240000002,170094.70367440113,682935.2351090473,68396.38519,94663.72877420086,26659.01338569855,100877.25912890406,124472.35326362,226321.55281947047,45458.768189725764,11054.07441,107308.5484,32118.383357338687,77194.2711,18294.50304763848,6922.08951,788.2406,4169.70375,5213.51949,4173.41624,33989.36636034037,37.20768,12445.042127044017,7139.223384252251,9232.240812864447,19641.457583390405,3767.625
63340.3678,42897.37004,206127.34089987667,918396.1488506459,74454.82896,122405.2965340109,26950.977758050667,91860.4360083467,112741.3743307629,248790.3491510501,48448.64914150456,10813.16133,132577.6372,41061.71063526429,106568.38162,17755.653315858082,9315.44314,934.44388,5745.54375,5869.63277,1667.62416,40136.72741821257,18.87219,13995.22969662835,10366.94966069387,7239.267956663882,19646.949546700787,23272.35
62421.37253,40780.63724,220944.89845077996,949001.6698402504,64813.21861,87223.70479775812,21707.583537758026,70660.2310154427,81602.07393407049,257439.26529327512,52203.89188875554,7233.0669,119881.1684,34644.66853034787,109685.67722,19794.490272565414,9725.32048,918.7988,5418.3225,5797.454879999999,918.1376,46411.07699514044,12.0096,10272.078631396991,7774.212881924446,5962.514955674191,17796.789486869573,17343.09375
60917.51103,36892.74552,170329.17372685752,772431.9830768892,71213.85898,95382.27387307439,25453.559078193917,87500.90938365886,80515.48931489834,254477.3158300339,51634.34354017606,9366.03288,121376.7112,37733.2255058698,111529.95808,20065.965927003042,9785.48937,905.60904,5717.74875,5205.35907,1949.75336,44939.3891081626,30.11289,10605.422742684641,8457.955840085873,5999.839175985009,18387.944417603278,1547.55
59198.26102,40245.98024,205129.4157144045,756435.0861937148,72237.39743,112135.53865016096,25090.43531121391,53978.456183035305,77393.6115543498,229890.89606922684,42837.478753222626,9546.02802,125154.0996,37803.77497825145,97091.83596,20920.378477298542,8558.41762,860.93524,4873.3425,2934.22776,491.7376,42837.16660146782,1.68783,10133.289628225739,7235.994981501048,5542.325420437744,17621.40363855129,4018.21875
