NL_Nuclear energy,NL_Biomass fleet,NL_CCGT fleet E class,NL_CCGT fleet F class,NL_CCGT fleet G_H class,NL_CCGT fleet CHP,NL_Coal fleet Supercritical,BE_Nuclear energy,BE_Biomass fleet,BE_CCGT fleet F class,BE_CCGT fleet G_H class,BE_CCGT fleet CHP,BE_CCGT fleet cogen,FR_Hydro reservoir,FR_Nuclear energy,FR_Biomass fleet,FR_OCGT fleet Standard,FR_CCGT fleet E class,FR_CCGT fleet F class,FR_CCGT fleet G_H class,FR_Coal fleet Subcritical,FR_Coal fleet Supercritical,FR_Oil fleet Standard,FR_Oil fleet Supercritical,DE_Nuclear energy,DE_Biomass fleet,DE_OCGT fleet Modern,DE_OCGT fleet Standard,DE_Lignite fleet Subcritical,DE_Lignite fleet Supercritical,DE_CCGT fleet E class,DE_CCGT fleet CHP,DE_CCGT fleet F class,DE_CCGT fleet G_H class,DE_CCGT fleet cogen,DE_Coal fleet IGCC,DE_Coal fleet Subcritical,DE_Coal fleet Supercritical,DE_Oil fleet Standard,DE_Oil fleet Subcritical,DK_Biomass fleet,DK_CCGT fleet F class,DK_CCGT fleet cogen,DK_Coal fleet Subcritical,DK_Coal fleet Supercritical,DK_Oil fleet Subcritical,ES_Hydro reservoir,ES_Nuclear energy,ES_Biomass fleet,ES_OCGT fleet Standard,ES_CCGT fleet F class,ES_CCGT fleet G_H class,ES_CCGT fleet cogen,ES_Coal fleet Standard,ES_Coal fleet Subcritical,ES_Coal fleet Supercritical,PT_Hydro reservoir,PT_Biomass fleet,PT_CCGT fleet F class,PT_CCGT fleet G_H class,PT_Coal fleet Supercritical,AT_Hydro reservoir,AT_Biomass fleet,AT_CCGT fleet E class,AT_CCGT fleet F class,AT_CCGT fleet cogen,AT_Coal fleet Subcritical,AT_Coal fleet Supercritical,IT_Hydro reservoir,IT_Biomass fleet,IT_OCGT fleet Modern,IT_OCGT fleet Standard,IT_CCGT fleet E class,IT_CCGT fleet F class,IT_CCGT fleet G_H class,IT_CCGT fleet cogen,IT_Coal fleet IGCC,IT_Coal fleet Subcritical,IT_Coal fleet Supercritical,IT_Oil fleet Subcritical,GB_Nuclear energy,GB_Biomass fleet,GB_OCGT fleet Modern,GB_OCGT fleet Standard,GB_CCGT fleet E class,GB_CCGT fleet F class,GB_CCGT fleet G_H class,GB_Coal fleet Subcritical,GB_Oil fleet Standard,GB_Oil fleet Subcritical,IE_Biomass fleet,IE_OCGT fleet Modern,IE_OCGT fleet Standard,IE_Lignite fleet Subcritical,IE_CCGT fleet F class,IE_CCGT fleet G_H class,IE_CCGT fleet cogen,IE_Coal fleet Subcritical,IE_Oil fleet Modern,IE_Oil fleet Standard,IE_Oil fleet Subcritical,NO_Hydro-reservoir,NO_OCGT fleet Modern,NO_CCGT fleet F class,SE_Hydro reservoir,SE_Nuclear energy,SE_Biomass fleet,SE_CCGT fleet F class,SE_Oil fleet Standard,SE_Oil fleet Subcritical,FI_Hydro reservoir,FI_Nuclear energy,FI_Biomass fleet,FI_OCGT fleet Standard,FI_Lignite fleet Subcritical,FI_CCGT fleet E class,FI_CCGT fleet F class,FI_Coal fleet Subcritical,FI_Oil fleet Standard,FI_Oil fleet Subcritical,PL_Biomass fleet,PL_Lignite fleet Subcritical,PL_Lignite fleet Supercritical,PL_CCGT fleet E class,PL_CCGT fleet F class,PL_CCGT fleet G_H class,PL_Coal fleet Subcritical,PL_Coal fleet Supercritical,PL_Oil fleet Subcritical,CH_Hydro-reservoir,CH_Nuclear energy,LT_Biomass fleet,LT_OCGT fleet Standard,LT_CCGT fleet G_H class,LT_CCGT fleet cogen,LV_Biomass fleet,LV_CCGT fleet E class,LV_CCGT fleet F class,LV_CCGT fleet G_H class,EE_Biomass fleet,EE_Lignite fleet Subcritical,EE_Lignite fleet Supercritical,EE_CCGT fleet cogen,CZ_Nuclear energy,CZ_Biomass fleet,CZ_Lignite fleet Subcritical,CZ_Lignite fleet Supercritical,CZ_CCGT fleet F class,CZ_Coal fleet Subcritical,HU_Nuclear energy,HU_Biomass fleet,HU_OCGT fleet Modern,HU_OCGT fleet Standard,HU_Lignite fleet Subcritical,HU_CCGT fleet E class,HU_CCGT fleet F class,HU_CCGT fleet cogen,HU_Oil fleet Standard,RO_Hydro reservoir,RO_Nuclear energy,RO_Biomass fleet,RO_OCGT fleet Standard,RO_Lignite fleet Subcritical,RO_CCGT fleet F class,RO_CCGT fleet G_H class,RO_CCGT fleet cogen,RO_Coal fleet Subcritical,SK_Nuclear energy,SK_Biomass fleet,SK_Lignite fleet Subcritical,SK_CCGT fleet E class,SK_CCGT fleet F class,SK_Coal fleet Subcritical,SI_Nuclear energy,SI_Biomass fleet,SI_OCGT fleet Standard,SI_Lignite fleet Subcritical,SI_Lignite fleet Supercritical,BG_Hydro reservoir,BG_Nuclear energy,BG_Biomass fleet,BG_Lignite fleet Subcritical,BG_CCGT fleet F class,BG_CCGT fleet cogen,BG_Coal fleet Subcritical,HR_Hydro reservoir,HR_Biomass fleet,HR_CCGT fleet E class,HR_CCGT fleet F class,HR_CCGT fleet cogen,HR_Coal fleet Subcritical,HR_Oil fleet Subcritical,HR_Oil fleet Supercritical,RS_Hydro-reservoir,RS_Lignite fleet Subcritical,RS_CCGT fleet cogen,RS_Oil fleet Subcritical,GR_Hydro reservoir,GR_Biomass fleet,GR_OCGT fleet Standard,GR_Lignite fleet Subcritical,GR_Lignite fleet Supercritical,GR_CCGT fleet CHP,GR_CCGT fleet F class,GR_CCGT fleet G_H class
0,0,0,0,0,0,0,0,0,0,0,0,0,117847.00312955711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74779.8693771717,0,0,0,0,0,0,0,0,0,23915.7749987436,0,0,0,0,70588.80895234166,0,0,0,0,0,0,90279.51730065314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388940.74038914137,0,0,116194.85257196976,0,0,0,0,0,15809.765094831459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28498.351469032765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812.57479544572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10162.347146571457,0,0,0,0,0,0,20334.73962505523,0,0,0,0,0,0,0,7974.062644353177,0,0,0,17848.392628824462,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,119113.77254316102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75413.47611425437,0,0,0,0,0,0,0,0,0,24556.249096100888,0,0,0,0,71592.20624747012,0,0,0,0,0,0,89549.29121213208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387248.8187632808,0,0,119042.08598873088,0,0,0,0,0,15417.29955792804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30262.904348508317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19799.11432245473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9709.49895142729,0,0,0,0,0,0,21591.572788127236,0,0,0,0,0,0,0,8525.803368173785,0,0,0,17423.364181970945,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,121790.80506315063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73799.39933498646,0,0,0,0,0,0,0,0,0,24092.315661158358,0,0,0,0,73192.32650705322,0,0,0,0,0,0,87598.28136739985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379621.1165944758,0,0,118649.88533326959,0,0,0,0,0,15089.948190763578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28430.237791447114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21470.7414095027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9355.214139050902,0,0,0,0,0,0,21388.767461840638,0,0,0,0,0,0,0,8428.657375665476,0,0,0,16608.913134769897,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,120172.17667512663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70034.86305692437,0,0,0,0,0,0,0,0,0,22578.393781601837,0,0,0,0,72737.18621822401,0,0,0,0,0,0,85857.48903550374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368804.0092169061,0,0,118819.2340644479,0,0,0,0,0,14424.537522165148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28181.025539677474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19512.311943396533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8955.892678942802,0,0,0,0,0,0,18485.004358057475,0,0,0,0,0,0,0,7451.311356746411,0,0,0,16038.248182480831,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,111649.5560306581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60441.34938195766,0,0,0,0,0,0,0,0,0,21617.44696235147,0,0,0,0,69731.52083993805,0,0,0,0,0,0,86580.07413257365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360411.5310754188,0,0,118943.29173283846,0,0,0,0,0,13903.412036577778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29752.507245928264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19624.86017252168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8567.882627458728,0,0,0,0,0,0,16586.582208678425,0,0,0,0,0,0,0,7348.491305482404,0,0,0,15121.537741904449,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,113895.20790589497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51949.70790596262,0,0,0,0,0,0,0,0,0,21285.147730063716,0,0,0,0,66500.98505540036,0,0,0,0,0,0,88582.64562827912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343137.5727144258,0,0,116081.90403218723,0,0,0,0,0,13572.204007734388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31148.121883228046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17666.912196165795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8542.88258576542,0,0,0,0,0,0,15375.034909874008,0,0,0,0,0,0,0,6066.578096850327,0,0,0,15104.687545919003,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,118609.86114414866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49279.650895837854,0,0,0,0,0,0,0,0,0,20592.482728138246,0,0,0,0,67890.04075538447,0,0,0,0,0,0,87251.06749602676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346116.93176705716,0,0,114979.67952057038,0,0,0,0,0,15391.510248585246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30984.98220760482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18892.03277261363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8348.73388162288,0,0,0,0,0,0,13898.417491624863,0,0,0,0,0,0,0,6068.274377494778,0,0,0,14914.851967643459,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,119629.58392063617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46470.38359945644,0,0,0,0,0,0,0,0,0,20659.542470050597,0,0,0,0,69363.35415180163,0,0,0,0,0,0,89093.6895761986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337693.42077027267,0,0,112763.39381207898,0,0,0,0,0,13693.455284509664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32189.894164098518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16694.964949030847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100.196372040956,0,0,0,0,0,0,12362.77932826442,0,0,0,0,0,0,0,5496.8228725855515,0,0,0,14162.38423560854,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,121789.80268915462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40036.999218231394,0,0,0,0,0,0,0,0,0,20304.918556908888,0,0,0,0,68270.55834146313,0,0,0,0,0,0,88439.51241046663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323103.98237025744,0,0,114752.10773788345,0,0,0,0,0,13599.947599706768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35345.01236736538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16536.750426403705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7830.002608996492,0,0,0,0,0,0,11749.104852167327,0,0,0,0,0,0,0,5679.410521155315,0,0,0,13473.917358835524,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116413.68542126799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.780191107486,0,0,0,0,0,0,0,0,0,19473.849103624318,0,0,0,0,64829.8309665526,0,0,0,0,0,0,86503.30322634033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319524.7464674157,0,0,109869.02795279412,0,0,0,0,0,14094.523275667103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36048.064204942995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14233.34860078512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7604.8977403747795,0,0,0,0,0,0,11986.652886569085,0,0,0,0,0,0,0,5442.652150204687,0,0,0,13032.449696386491,0,0,0,0,0,0,0
