NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
36277.2552,25063.277720000002,157686.36076550616,571516.9421372866,31736.41263,169820.05652279736,42789.85148793068,67971.16545499866,77629.72895790653,196421.32651310836,31391.703826296303,5720.5071,56758.033599999995,30883.012611486636,80220.641,35212.61443307832,7281.70819,819.66914,5195.865,3782.29927,1967.07504,27521.238216237885,24.09585,11818.599615794497,6799.164212547528,7814.75249841757,25062.849165272666,3373.89375
30618.737269999998,17338.4636,143801.9475468163,428333.7937992913,39090.66596,261319.42493413918,45506.61984200108,63379.85642394951,90618.15458211083,152125.6239968493,32657.751532733644,2843.15148,30476.0428,24387.359253080016,55561.97574,30090.805962945287,4420.50721,500.03502000000003,3445.24125,2550.98718,550.4168,27016.332251745254,6.79341,9838.816108736168,6535.3298276019505,8742.465878402021,24974.29125689214,758.83125
36296.73945,16329.10628,195404.9576900789,664819.906300604,66246.15217,186061.20106678543,71497.56221757938,91579.9970225338,77162.71302287192,158477.42198365807,25653.442353958348,8526.44259,83031.2036,23241.736496662652,102670.88308,31757.977026244895,5144.83457,411.12846,1566.32625,5688.906889999999,2748.8302400000002,28434.60121294092,31.99146,9467.83623400767,7700.281872711445,8319.329843159436,25559.78946541612,1259.49375
28133.69803,10064.12664,125350.03562616244,580568.4482199172,57814.08344,157099.60683629778,44365.851393330755,110489.27248005768,96716.3924856092,111069.38428384063,26972.258679079172,4927.67469,58542.3384,30199.559648440525,85395.49454,31616.635496204555,4671.92267,540.80088,2374.95375,6279.180039999999,5706.88512,49306.78664917539,55.71042,11911.656288695196,10377.825895083983,7439.080723250686,25058.977331138813,3232.33125
9866.80013,3044.45628,114938.06020493156,253410.70558837036,12177.29161,146740.63620802297,28203.01513119852,113848.02457283797,125505.80748830516,98803.12439199431,29252.650804751796,3713.44518,10453.4228,40326.657547701165,47022.21202,29518.270157840056,4647.1649099999995,450.51644,3543.6974999999998,4228.59336,5549.0384,41479.225955503105,48.20235,10493.449581609908,7467.553467919058,9796.591190366016,23785.034061836963,3743.19375
14992.86757,4491.6678,98312.5905534746,286613.0056289816,21192.85386,84112.30374423499,22566.3659694298,107724.30826332667,143569.1493332995,69316.54786727771,27796.323443812955,5164.68546,4661.5544,38694.55084750609,14040.79604,29244.94975491874,1796.06758,97.78804,1230.87,2976.44256,3329.30496,52895.985343510605,23.333280000000002,9527.805602830653,11145.477865216075,9687.368924623155,23530.399182949313,19955.5875
10159.71236,6201.81152,102956.32360335872,88992.75533571537,5523.4177500000005,76005.94081189542,19461.07535132706,78395.74243034421,129419.63423107228,92385.73944746997,35661.7867581964,5022.98883,10248.518,40312.052329710335,5565.2022400000005,20673.895671289898,411.8828,19.21188,505.485,470.29337,1049.85584,52554.916370307634,5.79651,10995.888134238186,12497.182837542134,10776.25986846058,25644.585378929056,13633.25625
19813.18193,12908.1454,111706.8358713701,137723.80888735014,4302.30032,65990.94383087757,27948.003904904417,71191.8466293682,92634.4158975422,108431.33221184669,18254.070375119227,3867.86142,13086.7296,41180.488401230716,9091.1965,22072.965069001522,1549.12114,313.07328,3409.485,710.53824,56.271679999999996,61757.37535267012,0.1383,11399.640359829458,14352.895551624584,6562.638366295144,25136.249254916445,19451.08125
13905.81334,6264.81268,113699.71664423535,218836.06571146974,25124.78216,136930.66266406546,32220.38765465409,82901.90824700714,84914.74685483745,48638.52307669735,7006.2097743243585,2835.3294,23475.4268,43067.45589915895,21002.7379,23980.814107263843,2633.98338,303.46659999999997,1938.21,921.92525,802.76688,36866.66227478407,7.6113,10409.327972373192,7854.202602350442,5581.27055049797,25837.737728556578,4699.65
12447.31628,896.88708,134049.9906431487,290534.2067203209,38058.99143,151551.86053142324,26969.707143943768,97429.80461681238,121731.90721313293,29899.903600768197,17824.665779523006,2327.91561,89363.7632,46145.40883901333,74661.5371,25729.9211867212,2977.8230599999997,471.08622,4112.24625,3872.09436,1097.26496,34115.281398958396,20.54523,9942.638786097637,9044.439867386784,6301.489140882683,25434.737460837823,2994.5625
1466.89308,1607.8990000000001,131402.004523093,119077.41914895969,23263.55176,94912.02172267663,24815.331754509665,101749.62058755067,143510.65148018562,35046.779980964624,20814.11890221391,3305.65815,72048.5924,39821.809063178225,39690.469020000004,23983.68027372683,2835.20635,563.00754,5278.17,2048.64491,2931.61808,30340.699401220714,21.76575,10599.30207775623,10081.783957119585,7707.494103388153,26314.38522426801,20414.08125
10903.89235,16345.80336,111744.97824380208,68175.85148545522,7211.61186,191927.82971564223,49432.14659872559,62829.04355057185,113731.73880448456,115096.37056397813,19707.028172258404,2355.1794,19933.6372,26945.275366870068,18933.9722,24540.058920354593,2323.79878,201.01803999999998,1183.06125,945.66415,440.46464000000003,26394.917991872495,5.22774,9311.818300467306,7803.935586283568,8166.041358960516,28722.995573319455,10680.1125
14942.89203,12103.728439999999,98768.23074823445,93738.71795515573,7890.2613200000005,331959.2628713574,68028.54689129221,62238.20506100317,169684.1479757601,57498.870225645616,10594.723734249093,2637.17586,6879.9856,25723.191288903654,10604.18916,22993.838483167856,184.9706,7.7892399999999995,466.58625,373.65915,684.43432,26257.289890703505,4.04577,7692.914705742573,6187.59151112284,10004.898039699832,25696.09999478083,1884.5625
8759.2508,10558.04488,143538.63030014897,79987.21699052908,17905.98405,377324.4581986254,50263.24851054381,62598.39894067043,187055.35332480806,82502.14312990653,33350.82537493567,3114.9512999999997,19021.578400000002,25911.544410210412,34442.81998,16160.662688520813,1611.24459,75.97062,1648.7325,475.55914,1745.56024,38766.592532529656,7.41747,9855.856242743239,7581.356613574113,13080.921925723893,25634.94698331927,2467.4625
17704.16407,12366.96112,166312.64736920435,67976.58794297116,4161.21028,406702.35011337337,39664.05733321575,67078.29722003244,106988.04962956146,61634.70077215622,15040.445480121252,2101.79115,12642.8884,24506.46110508077,4296.52776,14891.033954596414,1331.27423,108.25682,802.86,480.95233,371.58464000000004,51322.09090805178,6.6804,9795.781027365763,10902.770130221008,7351.69640904117,26021.938177988057,14674.3875
2942.08997,1592.79148,126097.00379058642,66717.85824396605,2716.82965,533720.5711774568,92147.42780337224,71648.22085715983,208346.71450984973,49527.772734740975,13305.080597091379,4645.46871,6418.3836,24937.5037107009,16002.3738,13969.428426968432,1135.80296,31.384140000000002,643.3725,455.80627,969.71232,58831.37816728496,10.16295,11042.543665422629,16658.330824885194,11285.172367584992,29494.561498800544,30320.175
1407.26764,907.1838,137545.74471332866,162745.44453168733,9531.60957,398965.3155067421,60258.373944371946,77220.51631950558,172009.05543532793,103606.66469432505,25496.055332751766,5531.24943,16855.0588,27428.492260682066,40085.15798,14485.716535589918,3512.61918,297.61098,3113.505,2015.09467,1280.8072,29380.951475834237,27.707160000000002,12041.33316101762,11259.27729339645,10592.827177896574,30416.909276969207,27449.94375
29107.15322,15611.69464,152475.0399543783,232333.71288858983,34389.99093,521438.19312154595,173713.62771434672,92040.16142495695,156967.04264766682,221647.48682780642,26963.666163820795,4800.8976299999995,19663.053200000002,29468.72969944783,23116.22476,13488.929705596303,909.25215,137.6215,1630.12125,1705.87403,3207.3381600000002,58210.36246872028,30.25557,11660.975421640522,17954.909544129645,12732.851692942793,31180.12741821847,32388.825
51158.92009,24248.7132,161495.1670685982,321349.5205045835,33895.27923,561078.5802412786,193751.23763556092,60843.72892634257,130195.91344656555,164242.7195474847,16473.942626111988,3697.88832,15788.934000000001,27075.938167544744,12305.29638,14260.064450988171,293.85079,23.48094,266.1225,691.3089,916.32048,56583.36770902118,5.94351,12526.460874170241,13528.80334001495,9782.060095077499,29115.39635184905,15577.81875
57249.33831,18350.2762,137395.6537713697,380968.23040819104,36639.62912,557270.3495190842,132485.90807720984,51195.96616319769,199365.63077079435,140764.52596474395,24807.887801621342,4587.28326,43069.1652,28457.59437532353,7555.0741,14081.116030463543,496.57531,60.74068,1031.99625,870.12625,910.14752,38716.9019500875,5.7369,13259.940789326409,12241.625461273488,15086.56446368468,29561.810589536595,13759.55625
32521.54075,4755.22576,144837.8002213181,416347.8033482232,67998.14144,453776.608829434,100776.73824540093,57027.78940336709,173089.92616457606,112883.1934454479,6527.010509082582,6011.81847,51771.1824,24510.220227035068,52780.08884,14794.130155253722,1966.2161,125.25092000000001,1323.10125,317.79379,1032.1930399999999,61432.43898167908,1.61547,15170.959330941248,15822.496974227763,15685.644142431494,28567.02381530348,25526.5875
8610.17214,6002.4274000000005,126880.9870426663,191587.48818629762,44980.11395,476846.536361074,153359.35845091968,60993.15845882463,156502.1358539078,90928.57627261251,3614.4195224026835,3956.2614,24613.012,25394.40557370955,34458.0933,14870.310054927688,1608.88283,34.694900000000004,2072.265,195.2573,2154.68776,58560.73730029143,10.27059,16041.99534088081,14024.584754363748,10607.77344810632,31734.184136790285,15101.15625
8533.27949,4594.58528,108876.68324899416,77208.72326757392,8069.92121,553655.3398458229,120384.26268653588,48307.546849874096,154783.88545703667,52084.94380591228,13649.531318577538,3344.27967,11553.758,26031.762690235995,5068.54464,15892.895017482995,49.75475,30.547199999999997,905.745,29.79412,293.94704,39283.24283806329,1.21404,14609.638737464138,10781.290076856725,13074.002059013203,28482.22790179056,8808.69375
5687.73992,7442.4124,117709.28275618746,62791.113278732635,2096.26275,527942.6396062674,92079.24504983769,58412.464902098014,151307.670338629,49795.21853586788,19654.52396474926,2397.66831,9552.3304,22419.603971549637,2062.997,15950.675484899146,214.40607,85.26798,1502.51625,333.58002,1678.74336,51443.561428792396,9.49725,15002.183213221844,10391.988558872556,16870.14590488385,29951.87728365929,21458.64375
13627.59215,9580.4688,136794.36426404378,123774.29110967813,20296.31679,267564.81356733316,83343.28180347472,83676.09659979136,154497.65959260144,147298.46235722044,41097.543081641896,6194.51991,14579.1136,20737.04440293933,10603.20024,12931.668593884362,613.84382,148.66822,2249.715,1290.10534,3357.08656,62866.230349981364,32.47182,14666.680530883648,12083.347754812516,19492.811467784486,29045.5385785405,19727.2125
39446.03172,25579.23972,152309.02079354925,358095.9896109341,48990.19084,378259.3426838894,64458.328211235945,48096.145551200025,136433.41733478644,181375.07747163138,40293.12950215962,6789.60036,60450.79,24332.439732190564,33164.97052,14810.261705707775,3504.29703,516.92774,4985.41125,677.06279,277.62904000000003,71389.56069617743,0.78483,14588.722700488514,15410.060467066714,17513.843247483204,28981.83180413958,18649.29375
58894.93583,39274.4538,184542.26466239878,541217.5354136697,55073.70984,381805.37081806787,102979.647673066,48609.63697501856,96784.54326011032,245410.04213282245,51622.19079162762,6112.68489,69388.9424,25262.100883987707,33576.91064,15246.714174030567,6041.46352,549.86588,5221.84125,1522.40308,380.9228,38586.84550650926,1.25655,12800.335771274194,11842.154059750332,11072.728382118572,25285.932714941995,11056.9875
49681.41213,32884.38516,204711.81425304353,459416.4981173247,53968.98352,311815.31921726675,63509.18713753764,52152.26294206105,104023.18349194467,249568.8135898659,51363.84186677495,8016.94233,73091.2944,27736.785869143274,21162.3386,20123.442782819828,4211.68487,580.63138,5268.97875,1319.92439,67.57128,23059.736270930684,0.83484,11315.324467979333,6737.945576826602,9488.737399938367,23648.11941650819,2834.53125
56654.75628,44227.50732,264107.69593469135,852670.0704309514,56270.4041,214620.31240083516,63298.316727771366,88884.02408522641,106231.99879125705,237746.93278219382,44287.26369777008,4167.91152,55275.424,27919.4945032341,54888.68604,22684.178175983012,3758.00808,431.28754000000004,3766.84875,5780.23656,2056.91752,26447.568481670554,18.51969,10554.823140183704,7480.454556755177,9610.050770833393,23373.329032271267,7995.31875
62987.82884,44189.69944,247372.21190789007,991203.5253237706,66114.67402,239610.20705643465,58797.036294964615,117615.522637903,90831.9386926251,258078.43511858443,48606.75180964157,6691.7196,97821.3608,30725.80443908046,88209.02688,25434.34481692523,7111.96178,664.60806,4943.76375,6234.27003,3329.33448,30444.15254616661,41.095890000000004,12292.603444345033,7105.828852726974,10132.504443073212,23447.58037622817,9224.25
63187.35695,42996.21484,227729.3957847391,1028339.8157558712,54231.7417,184583.20743945704,55112.33739800719,116676.30657224047,118995.54659937411,232844.9342179971,51705.44407321587,6396.89004,68264.8268,26120.368865320677,113459.17618,27628.336287201182,8281.72013,622.29116,2367.22875,6315.5999999999995,5474.52992,59468.67122874597,61.26723,10206.584996750282,12603.542335994045,10379.592540133817,28652.176706431575,11609.04375
23676.86481,17314.4328,204655.2800728216,442445.51247352414,17416.71081,436055.584173594,94843.64781819223,101308.712869978,140045.52665319468,152589.6068221106,42971.59862180345,5034.861629999999,9077.7356,25025.70728431726,50229.00488,27446.51526359134,1332.48056,148.16058,1740.49875,3940.12279,3730.35384,52887.56719018685,35.65278,11202.792345172536,11464.779980388443,10811.962473608552,28051.273540821836,6791.15625
50666.65757,30636.14232,238977.01157262077,390324.323590214,30830.91753,578090.4353103264,113080.97725538691,109231.76726069076,229607.82190934737,145141.74163110406,17323.04832941013,6644.82204,11682.494,36627.42382557262,27496.920599999998,33384.09251329155,566.83258,16.35104,339.50625,3873.48213,4401.91088,55361.42380531925,26.88813,12693.524846117061,14875.77284518041,18234.50613928764,29157.71192915582,19039.0875
47757.68313,28713.124639999998,194987.00710101126,550287.9181185777,37840.89851,420724.21641210385,66715.23116121975,114871.34047938933,166682.82684005558,216126.62596583093,42151.56155392322,4231.50957,10652.5464,36211.56874243271,32770.28156,29625.9009038312,873.52035,49.15598,129.57750000000001,3854.47716,4819.16296,79486.51280770096,37.03935,13402.961272039307,19521.169139713315,17259.890218605557,30433.87944359841,33002.0625
59477.28343,36780.31,249453.71402500934,744731.8530298127,60479.73799,183520.80838942528,57606.638332935545,110617.30404936084,111262.25377125145,259407.89975842688,51138.680028511764,7167.70539,68208.922,43309.614583688126,64871.72356,25303.929587314575,4287.07795,451.99718,3048.945,5260.4793,2556.11712,45275.041676742665,28.39395,13220.24715323216,10604.045303449415,13301.036045086004,35571.418901781544,15691.25625
47530.67999,37214.48232,289852.47442529595,659105.8701263001,34273.40228,298212.350681402,84260.33663077671,84160.36052513265,118145.46623249138,248251.80330373882,51146.281035746295,4130.27649,51526.286,43386.88944942566,84173.18942,25068.913331489963,7107.65055,600.87852,3038.7525,4140.01984,1707.16456,43208.1316940126,14.42274,11781.456969192586,8251.105463831485,12545.038847046257,35377.937034355404,6090.5625
30643.26516,30723.695359999998,281215.910433789,239696.60470009304,22438.33001,547974.1670446299,115094.65217641224,67526.4304180653,160021.14613452018,228834.03552777378,37903.29509326436,2731.66065,29455.3332,37515.78810559085,30020.919139999998,23141.74708389496,4251.81952,448.21948,3284.42625,253.53256,818.96352,42972.49181529715,2.59206,11793.803566240744,9006.801631914192,14510.820133084166,38478.8917381351,7058.2125
29884.503960000002,23165.184,208922.6865821935,122562.36918541524,15865.16365,420349.16463772755,68874.18437978,84607.41757171428,104496.07960707063,102488.32110294605,29830.101276729114,1049.65155,23220.5772,33748.35921841183,6253.49056,21310.1172356604,1071.04289,67.06694,492.94125,520.94559,3022.67416,59846.60265061403,14.62083,12224.178655949725,16220.282983394327,15001.10723821203,38489.353928241464,31407.5625
11559.74943,6793.68468,153208.71451099022,119118.22774960549,21807.78632,430805.5532514318,93282.93678377695,73492.56711153919,112109.66170897442,88408.79109752765,23986.726240509965,960.62301,37411.0392,33068.619820454885,6261.07228,19673.61091198103,1640.49173,149.08632,2415.99375,261.9589,1270.82944,57175.620887318546,3.26091,11906.58597119334,14130.298312977442,17913.840420963596,37227.190920240464,17072.475
1855.51392,3046.27204,143684.60000905822,57483.95801416783,8150.43383,255526.21396577187,38382.37491472202,67976.25048094346,116625.25692282084,30103.277987533103,11294.393466855729,2583.6435,21991.505999999998,25040.68615172861,2785.34812,19989.612523696556,606.18846,12.59776,202.99875,132.46971,533.24928,37543.42551136832,5.75925,10054.458253886782,9176.015841080363,12904.278553088825,36048.47829474132,10460.1
41725.25653,34350.97564,207009.3837907896,238478.47192428977,14680.45683,437751.50375386426,88800.63218735246,59291.804728845666,99089.61397004945,173359.17940640543,21641.565767401786,3823.53048,12045.16,25534.605935112853,5096.2344,29907.272246032833,1346.63076,193.52702,821.82375,414.46956,375.642,40607.65366101435,6.37272,10201.50411865155,9431.621447716474,9393.75208760353,36053.173923371716,7699.89375
55180.66662,21713.15596,138714.97111616808,480351.6494764278,33213.59137,546410.602084075,98122.5066319469,83974.36002042398,186135.94513249362,145926.94136973823,17809.810433811275,3569.10336,12086.9992,22967.676022544147,17345.6568,26790.76608542075,755.12186,100.69550000000001,1461.63,2551.16723,2342.90072,35688.52507074259,22.30668,11866.392440170652,9368.915111529144,14096.833677493882,35317.333219224936,8574.6
18528.79289,8577.53144,133970.76391518197,178465.10543308136,20500.02357,454903.09155797947,64289.88886781337,75012.42059236622,139981.16667192106,73888.9792270473,11486.650574206426,2291.82579,15701.7988,22180.825366286146,9721.57806,19103.428821592013,1235.49061,114.589,1470.66375,1177.10873,2712.20904,35361.57418843019,20.87535,9600.310075366899,9644.130605820721,13741.973082968576,33460.19836598946,4167.6
7888.38344,7860.74372,131836.21308854714,63424.83519264691,5660.80293,258873.70116397928,53940.5244432404,86734.17862388029,132904.21904072454,185065.68680622932,35715.26902680207,6745.07736,7264.1076,24308.96901209668,11047.50002,19768.271404087296,2384.54793,106.43864,794.7825,614.01759,2137.53008,55278.95385850878,16.98936,11909.026678981529,12657.470731386322,16282.412651594861,33304.11676870729,16469.55
40448.09545,23971.14436,168809.33002409642,294791.6871625329,41491.36799,113121.96549030043,45843.10434381613,66870.6424864203,90303.21590623158,150673.95289057103,33107.461609009806,8380.63413,9958.2064,21670.46449734937,5155.73442,18659.817599742473,821.09335,37.65934,454.1025,475.01622,797.7615999999999,64257.40882850667,11.54523,10774.03781556211,14872.23224366808,10811.633139540467,31716.774613096255,8253.54375
3237.04496,3457.93092,113550.8921125632,76145.65078416551,16976.186419999998,77497.48251031442,34033.35337752482,53701.29894655077,87545.88994550303,62352.87695632832,10953.345595360144,4759.38648,11825.7128,22243.074289237542,8371.70226,17686.808956781435,504.928,29.38836,72.24,42.1871,49.71496,61546.40334028468,0.026609999999999998,10892.45224058998,15571.10521680606,9479.464826371111,30152.883140820733,9709.06875
954.69927,233.8314,93267.54638135796,39559.04243292693,1336.21858,52222.00647192791,30319.165020327167,63891.43853362002,81169.78240916967,54760.174685771846,32214.453953013293,5480.59797,5456.5588,24233.927829840897,1757.91518,16076.96268072392,11.64083,0.31598,3.825,93.32684,851.69464,33912.88605980296,2.03511,9547.757776419336,9510.258766920517,10721.63129878394,30065.58838400152,2246.49375
425.72128,1121.164,128496.69885852256,39428.35750859138,1391.75007,103638.66996447468,52435.79670166906,48297.006812534586,69064.59624569866,87182.39281408655,47087.77590592636,2728.72737,14616.840400000001,19617.01122000056,1281.31068,14970.116079386038,372.05355,117.94268,866.415,81.27734,145.14,27363.56357787452,1.08081,9300.140417111046,9688.835362692607,10886.60848539563,26893.51275535196,10728.65625
237.82025,752.37792,128692.52676459853,74943.08326691778,21386.73093,84912.5296901606,39294.8892166066,47097.613108636695,68463.28310299988,54276.212128466555,38426.53638215608,3278.35944,23944.9556,20813.993820711028,22893.16836,14388.61765551188,2141.6785800000002,194.6792,938.06625,101.12716,29.562640000000002,27640.914207094524,0.33327,8468.380953951908,8482.907217302549,9120.869044758307,25873.051052642557,5021.9625
13176.93889,1119.62432,102403.03041641857,320913.9927179101,42738.21101,152268.52062762767,34485.59689280062,74937.96315481258,87672.05630443082,26290.909362777336,16099.939598809779,5037.58539,79490.7252,21828.93845470823,54718.20722,14817.635967576247,3545.67364,573.66132,4473.8175,2920.95392,1301.36624,24132.250189671657,12.21306,8418.49310987419,8800.216376629585,8156.074743560052,23897.399631168206,11088.956250000001
23477.05343,20445.56092,150326.33957206763,300293.1371825851,29984.69156,91410.63586908343,35469.79493399813,69053.52254332436,79424.77518012506,139936.9919498064,33890.2198222188,5024.52531,52405.8032,21056.56448013892,58307.21766,14270.863338073374,5826.65534,467.90718,2465.29875,1590.50353,1458.31096,23636.061853615138,11.66448,8622.531188079834,7781.287914584063,7692.787301853968,24158.158049146994,4202.5875
23548.832899999998,23729.01416,216472.86431383068,231495.09333402943,12089.54804,248709.82547341203,80055.15342462547,54712.09429711114,94401.49525691345,125578.34234586591,46509.25749189583,5487.68673,18415.506,20023.95953624384,18464.01544,15013.667677371264,880.79396,62.31984,339.76875,267.50444,409.13736,29603.144560318342,2.85729,8250.223715195874,8715.887202390946,11224.501086161295,24525.32325626522,12034.65
33615.08891,27708.7528,232557.62407905736,304017.1901088536,6126.12464,320554.8317505923,90554.92433696415,52057.62968088159,140202.8682429921,78204.87508219319,22428.686909789812,2835.81828,3451.1976,19093.85624719229,39047.61608,15523.577399546837,846.58916,8.72904,188.6025,2424.78875,274.14567999999997,58132.369661543824,8.22258,8711.761499316348,9593.889534652879,11073.393111537502,22778.549405752612,12633.50625
41733.64269,25254.77532,195321.71087505895,455006.17849999,32105.78068,497998.97541897395,96801.08557288098,54420.50990658985,185374.36387304834,54216.85187668764,3394.227300848385,3332.3894099999998,30119.3964,21782.30070740619,71880.03478,14872.714384872103,4575.1108699999995,204.63516,331.63874999999996,1328.58064,2115.05224,60208.039545987056,18.44727,9541.534624278194,8234.160730442647,13719.645064135337,24551.16294364075,2094.84375
48129.89839,25768.19792,181622.06354993035,303191.3139359202,49251.69025,378628.0100973685,78020.83534444505,57491.843481463824,145813.67727213196,80024.5745771274,5080.247022979671,3519.01062,53393.1964,22446.445578085288,54599.97634,15422.268184738936,5938.8134900000005,238.61004,508.44375,1336.79369,2999.41896,49263.06606691307,36.68589,10253.461485925638,8862.493344030718,11971.567334846699,27942.807265440984,12046.51875
34516.74468,19646.5242,149099.06903870607,269429.8186058931,35753.48774,264024.9598700406,53349.97455878437,50517.82448380728,73362.55609744132,95719.77086229014,5416.761183048321,5672.35242,26200.8752,22243.500302381213,23934.11654,11651.75428688153,2849.06133,90.52938,205.27875,883.58014,725.9788,51860.91483116061,16.86045,10828.953076441594,9437.58202888207,9797.93330235996,32119.41790319975,17700.6375
15091.93397,10832.386120000001,132933.0656179268,127930.70433653009,4677.64516,152169.59516836322,45284.75723668951,61950.701457421324,73695.25504618604,63834.58621550648,6105.321774556889,8161.68573,19594.7516,26596.015802449194,10101.21346,11668.213673692933,271.52605,50.66854,1986.7275,1367.79553,742.54608,61561.27902084281,16.13205,13817.451043738829,10934.566252669767,10793.95036427955,30247.86664627443,5242.48125
8950.99419,12339.98272,126465.76545607434,54767.18080377089,2477.44677,266563.27424613864,65807.35067970118,61586.07823871602,92267.89610809507,45450.896396063436,3975.840835769781,8984.88108,21552.9692,25507.935534422744,5312.75294,12257.913912735334,667.71638,97.17236,1934.1299999999999,1034.00776,623.8888,63919.98103905329,13.52508,11776.143198449738,12032.150783060502,13220.024589876104,31219.806853136215,5063.15625
3744.47809,4685.02572,100666.96233283854,122821.90419765719,36684.244419999995,283799.7069460455,71394.46302456321,48215.09203284144,94048.68170496543,54446.06084448261,8744.21035954058,9549.53748,68221.1996,26559.44135453142,49339.03182,10755.671798391224,5427.66042,522.25352,4076.94375,223.92126,98.57712,48425.43908129305,0.1245,12708.620048378125,12444.793805588808,12152.282124000723,37544.26942196762,11811.31875
12948.79989,7074.89064,117240.32204391631,158532.93027704896,21857.62254,256427.98009473566,46368.76264551079,70346.52722494386,146744.64936761983,47466.186591546866,6946.394016630212,6223.4424,79863.1656,25891.8335380545,59070.05956,11000.188600335552,7625.81255,839.67874,4995.55875,1689.96038,1609.27296,46727.32006015057,12.70608,11010.724243596662,10869.500628418737,10134.345128095023,38605.56387188997,2805.99375
2702.49801,1259.345,84766.51660648598,199664.26666663174,48731.05722,154606.7083595013,47555.827160447945,55998.49744514688,174173.3207679573,19376.274658212693,1825.4928546989902,9731.36592,92574.1768,26044.01785619409,53682.25858,11698.609392534067,4993.42743,500.37986,2769.8325,650.00266,1114.42592,40897.68984565741,5.15436,9201.17191624085,10741.294587234623,15702.885838175614,37199.51142515595,4968
2670.73417,3092.57752,80539.12637354361,184985.1660052425,28763.50024,187709.8769816344,81467.73819427418,63497.15683130101,106453.45249168386,20213.670243930243,6616.180486205511,5858.05698,61408.3236,21577.913334119778,75923.2342,13628.686270664388,8653.55481,756.32514,3719.46,2120.16077,1590.3736000000001,40738.18917100594,14.26092,10658.207375907037,11160.025544255834,10736.16009049077,33362.66109759639,22260.09375
20064.90476,14502.560239999999,136172.515734871,173599.44706689625,5764.16291,506613.93953692017,126905.90730477459,54484.788829340214,91153.34807987891,39327.77921954466,10173.24342265502,6701.94243,29631.0936,20173.755207175567,17053.43094,18097.130017506355,2875.21375,324.89848,1900.215,930.17154,645.7336,47574.019094999625,4.2438,9649.006169818354,9515.643617104652,11529.000325743327,33339.59485169259,8075.3812499999995
15891.57562,15387.62988,167513.81249720024,152897.39221279937,9154.71354,322425.09100174607,83701.92560458701,102612.51693220521,165363.63954351042,20884.739314619437,14040.622066059259,6754.15656,24314.2968,22689.0016883036,38833.67972,20191.68176137494,2872.86726,351.38308,1979.3925,4177.8802,3919.4852,39326.75276059812,50.7615,9479.541788010085,10505.927927327119,13095.994270024168,32781.776138253124,17455.29375
10019.2742,3345.4651599999997,116597.1640982956,128272.91759456457,12321.70628,350465.1371294423,111224.38095812462,102293.86753187339,226615.06708974412,72996.10504330783,25198.325075623678,7495.02801,36424.7784,26886.97829452416,20962.9064,21159.74344987574,2417.22064,359.2811,4682.40375,1620.93198,4120.13592,59429.43760531805,43.58469,10639.25505076943,12202.497654443836,18620.40380863338,32837.32734713804,6399.3375
31169.6609,2041.99936,95953.35051318028,429768.7576698583,66812.4,527600.8938962715,141272.14188370825,80718.91686267055,118507.70207305597,123139.31869521254,36486.03879222939,6799.421609999999,43977.5884,25667.383464381768,72182.47948,17446.921743423798,3097.63657,182.9687,3329.81625,521.7849,2770.57008,59008.13205354787,24.26304,12466.680066651652,14224.24530234797,13388.882267792773,33320.18076139028,13329.39375
