NL_Nuclear energy,NL_Biomass fleet,NL_CCGT fleet E class,NL_CCGT fleet F class,NL_CCGT fleet G_H class,NL_CCGT fleet CHP,NL_Coal fleet Supercritical,BE_Nuclear energy,BE_Biomass fleet,BE_CCGT fleet F class,BE_CCGT fleet G_H class,BE_CCGT fleet CHP,BE_CCGT fleet cogen,FR_Hydro reservoir,FR_Nuclear energy,FR_Biomass fleet,FR_OCGT fleet Standard,FR_CCGT fleet E class,FR_CCGT fleet F class,FR_CCGT fleet G_H class,FR_Coal fleet Subcritical,FR_Coal fleet Supercritical,FR_Oil fleet Standard,FR_Oil fleet Supercritical,DE_Nuclear energy,DE_Biomass fleet,DE_OCGT fleet Modern,DE_OCGT fleet Standard,DE_Lignite fleet Subcritical,DE_Lignite fleet Supercritical,DE_CCGT fleet E class,DE_CCGT fleet CHP,DE_CCGT fleet F class,DE_CCGT fleet G_H class,DE_CCGT fleet cogen,DE_Coal fleet IGCC,DE_Coal fleet Subcritical,DE_Coal fleet Supercritical,DE_Oil fleet Standard,DE_Oil fleet Subcritical,DK_Biomass fleet,DK_CCGT fleet F class,DK_CCGT fleet cogen,DK_Coal fleet Subcritical,DK_Coal fleet Supercritical,DK_Oil fleet Subcritical,ES_Hydro reservoir,ES_Nuclear energy,ES_Biomass fleet,ES_OCGT fleet Standard,ES_CCGT fleet F class,ES_CCGT fleet G_H class,ES_CCGT fleet cogen,ES_Coal fleet Standard,ES_Coal fleet Subcritical,ES_Coal fleet Supercritical,PT_Hydro reservoir,PT_Biomass fleet,PT_CCGT fleet F class,PT_CCGT fleet G_H class,PT_Coal fleet Supercritical,AT_Hydro reservoir,AT_Biomass fleet,AT_CCGT fleet E class,AT_CCGT fleet F class,AT_CCGT fleet cogen,AT_Coal fleet Subcritical,AT_Coal fleet Supercritical,IT_Hydro reservoir,IT_Biomass fleet,IT_OCGT fleet Modern,IT_OCGT fleet Standard,IT_CCGT fleet E class,IT_CCGT fleet F class,IT_CCGT fleet G_H class,IT_CCGT fleet cogen,IT_Coal fleet IGCC,IT_Coal fleet Subcritical,IT_Coal fleet Supercritical,IT_Oil fleet Subcritical,GB_Nuclear energy,GB_Biomass fleet,GB_OCGT fleet Modern,GB_OCGT fleet Standard,GB_CCGT fleet E class,GB_CCGT fleet F class,GB_CCGT fleet G_H class,GB_Coal fleet Subcritical,GB_Oil fleet Standard,GB_Oil fleet Subcritical,IE_Biomass fleet,IE_OCGT fleet Modern,IE_OCGT fleet Standard,IE_Lignite fleet Subcritical,IE_CCGT fleet F class,IE_CCGT fleet G_H class,IE_CCGT fleet cogen,IE_Coal fleet Subcritical,IE_Oil fleet Modern,IE_Oil fleet Standard,IE_Oil fleet Subcritical,NO_Hydro-reservoir,NO_OCGT fleet Modern,NO_CCGT fleet F class,SE_Hydro reservoir,SE_Nuclear energy,SE_Biomass fleet,SE_CCGT fleet F class,SE_Oil fleet Standard,SE_Oil fleet Subcritical,FI_Hydro reservoir,FI_Nuclear energy,FI_Biomass fleet,FI_OCGT fleet Standard,FI_Lignite fleet Subcritical,FI_CCGT fleet E class,FI_CCGT fleet F class,FI_Coal fleet Subcritical,FI_Oil fleet Standard,FI_Oil fleet Subcritical,PL_Biomass fleet,PL_Lignite fleet Subcritical,PL_Lignite fleet Supercritical,PL_CCGT fleet E class,PL_CCGT fleet F class,PL_CCGT fleet G_H class,PL_Coal fleet Subcritical,PL_Coal fleet Supercritical,PL_Oil fleet Subcritical,CH_Hydro-reservoir,CH_Nuclear energy,LT_Biomass fleet,LT_OCGT fleet Standard,LT_CCGT fleet G_H class,LT_CCGT fleet cogen,LV_Biomass fleet,LV_CCGT fleet E class,LV_CCGT fleet F class,LV_CCGT fleet G_H class,EE_Biomass fleet,EE_Lignite fleet Subcritical,EE_Lignite fleet Supercritical,EE_CCGT fleet cogen,CZ_Nuclear energy,CZ_Biomass fleet,CZ_Lignite fleet Subcritical,CZ_Lignite fleet Supercritical,CZ_CCGT fleet F class,CZ_Coal fleet Subcritical,HU_Nuclear energy,HU_Biomass fleet,HU_OCGT fleet Modern,HU_OCGT fleet Standard,HU_Lignite fleet Subcritical,HU_CCGT fleet E class,HU_CCGT fleet F class,HU_CCGT fleet cogen,HU_Oil fleet Standard,RO_Hydro reservoir,RO_Nuclear energy,RO_Biomass fleet,RO_OCGT fleet Standard,RO_Lignite fleet Subcritical,RO_CCGT fleet F class,RO_CCGT fleet G_H class,RO_CCGT fleet cogen,RO_Coal fleet Subcritical,SK_Nuclear energy,SK_Biomass fleet,SK_Lignite fleet Subcritical,SK_CCGT fleet E class,SK_CCGT fleet F class,SK_Coal fleet Subcritical,SI_Nuclear energy,SI_Biomass fleet,SI_OCGT fleet Standard,SI_Lignite fleet Subcritical,SI_Lignite fleet Supercritical,BG_Hydro reservoir,BG_Nuclear energy,BG_Biomass fleet,BG_Lignite fleet Subcritical,BG_CCGT fleet F class,BG_CCGT fleet cogen,BG_Coal fleet Subcritical,HR_Hydro reservoir,HR_Biomass fleet,HR_CCGT fleet E class,HR_CCGT fleet F class,HR_CCGT fleet cogen,HR_Coal fleet Subcritical,HR_Oil fleet Subcritical,HR_Oil fleet Supercritical,RS_Hydro-reservoir,RS_Lignite fleet Subcritical,RS_CCGT fleet cogen,RS_Oil fleet Subcritical,GR_Hydro reservoir,GR_Biomass fleet,GR_OCGT fleet Standard,GR_Lignite fleet Subcritical,GR_Lignite fleet Supercritical,GR_CCGT fleet CHP,GR_CCGT fleet F class,GR_CCGT fleet G_H class
0,0,0,0,0,0,0,0,0,0,0,0,0,109146.5253555787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147892.74904729996,0,0,0,0,0,0,0,0,0,55159.487226333156,0,0,0,0,51879.979138515424,0,0,0,0,0,0,90362.99663638882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248873.1875558762,0,0,117730.67174386026,0,0,0,0,0,14211.755409990552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54479.64618149657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12441.529634826456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7703.199889687015,0,0,0,0,0,0,10865.258729454994,0,0,0,0,0,0,0,4179.56765672612,0,0,0,13414.922991959496,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,106071.16483080003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134342.99434803298,0,0,0,0,0,0,0,0,0,48734.09270924471,0,0,0,0,51934.523549061334,0,0,0,0,0,0,83834.73208600396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244797.54462014596,0,0,116143.86804769939,0,0,0,0,0,14065.998873313838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40745.25316464344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11199.918034431912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7683.163283648606,0,0,0,0,0,0,11820.316939132259,0,0,0,0,0,0,0,4178.354816065328,0,0,0,13814.134397957187,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,120176.39178628882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126404.00933912216,0,0,0,0,0,0,0,0,0,51770.37785440017,0,0,0,0,54039.02602827462,0,0,0,0,0,0,86454.99050086616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239408.79230922356,0,0,115512.28538089995,0,0,0,0,0,13949.195507696635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38236.36900828943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11805.255976401782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117.855753634171,0,0,0,0,0,0,13305.489226021227,0,0,0,0,0,0,0,4865.144923394714,0,0,0,15110.814889913674,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,122760.10071708045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114653.8986377106,0,0,0,0,0,0,0,0,0,48699.98436767138,0,0,0,0,55601.44695015978,0,0,0,0,0,0,85842.26721788835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247547.79771292052,0,0,115046.69674771407,0,0,0,0,0,13745.699623028657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39209.06459817325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13934.599257298418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8157.955089056503,0,0,0,0,0,0,12822.544653878516,0,0,0,0,0,0,0,6058.04580520868,0,0,0,16080.429715225051,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116698.71946263529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97525.63984318508,0,0,0,0,0,0,0,0,0,44915.54389102061,0,0,0,0,56624.30822581509,0,0,0,0,0,0,85768.92573301506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253016.14385048026,0,0,115239.61831430577,0,0,0,0,0,13650.738637979239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46974.44028115027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16707.52882220195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7808.921069136021,0,0,0,0,0,0,13410.292907278188,0,0,0,0,0,0,0,6574.817703543724,0,0,0,16477.997199663107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,112534.90928791456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85787.85069349653,0,0,0,0,0,0,0,0,0,41097.80921662803,0,0,0,0,57080.353816063944,0,0,0,0,0,0,83316.13739456414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250294.33484509418,0,0,117539.16825131826,0,0,0,0,0,13460.961095234135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51005.40615901824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17045.730232101207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8183.1641175141995,0,0,0,0,0,0,13368.30341441312,0,0,0,0,0,0,0,7031.456453032628,0,0,0,16770.54051355755,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,104793.34360134535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76577.0955611044,0,0,0,0,0,0,0,0,0,35172.85605787469,0,0,0,0,57227.72395433803,0,0,0,0,0,0,77851.9260277123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233481.64099263912,0,0,116668.88350793955,0,0,0,0,0,13061.082373067251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54278.81884628434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26025.032584851288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8358.112162676007,0,0,0,0,0,0,12510.121897620209,0,0,0,0,0,0,0,6612.390319818554,0,0,0,16539.980514829236,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,105763.97575393625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71856.49986219489,0,0,0,0,0,0,0,0,0,35406.4724878468,0,0,0,0,59611.31792841341,0,0,0,0,0,0,78580.97889313642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212394.25491866152,0,0,115261.96356322819,0,0,0,0,0,12823.743097410974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55713.50059480159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27156.56359109069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8269.083801034765,0,0,0,0,0,0,12531.312856636208,0,0,0,0,0,0,0,7524.149647619548,0,0,0,16382.201406965178,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,117846.92602386512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132190.11703531566,0,0,0,0,0,0,0,0,0,46075.82739996824,0,0,0,0,58678.501811839604,0,0,0,0,0,0,75556.31950159202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193571.18862806537,0,0,114233.52652407734,0,0,0,0,0,12537.194714340567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56448.462011561176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26361.06729087427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8138.153593128063,0,0,0,0,0,0,12368.534897379866,0,0,0,0,0,0,0,6759.780145015752,0,0,0,16266.417022577078,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,112533.44427976695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142016.99625027052,0,0,0,0,0,0,0,0,0,46855.47724284078,0,0,0,0,73018.83195637788,0,0,0,0,0,0,90963.86735782409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166186.92664084557,0,0,112840.12590472637,0,0,0,0,0,12394.771290185703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54773.729652279435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25684.363539981834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308.94802634713,0,0,0,0,0,0,13186.872178887152,0,0,0,0,0,0,0,7099.511232488412,0,0,0,16235.294598506283,0,0,0,0,0,0,0
