NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
16950.67991,3202.03732,153171.53231398514,295398.3960263515,65299.68955,605482.4972495637,158307.1369726894,55373.60595876399,138197.914518429,104717.10384912284,16903.6946786647,6379.43004,49728.0348,24785.380269972735,57936.09796,17040.85106073373,4008.02379,146.71684,1523.355,270.78966,685.5987200000001,73950.10910377596,0.77403,22545.267071668964,13709.606829899643,12110.229614965694,29922.330521049236,24167.90625
9544.60416,2411.27304,165098.04859555137,140989.65542412872,27543.10949,297125.4392595083,101992.78272867644,67329.83907788034,155243.29810004513,56870.722932978606,23148.58901880641,3890.50704,23433.7068,16510.267571678774,13068.96238,17281.14952393953,3755.70231,152.94542,1060.2375,333.25593,1203.73376,68626.66583702932,6.55578,18408.06234906964,9890.650925780566,12080.905246770237,30714.710987476752,4915.70625
8567.76494,1816.01696,148504.78830083748,77048.96848659698,2678.05229,212342.68611093282,136737.26143064932,89773.62020591497,181758.1267755062,153328.40607829727,49841.94316835913,4740.15429,16547.4036,15086.519135582881,24866.00882,16720.989222744105,461.82079,70.53532,1552.35,1269.05334,4015.68432,48231.36650944189,21.45147,19749.150459496344,10618.612893117195,18256.157225983126,29270.3795564691,17977.65
31637.85193,23733.084600000002,209604.1270227516,196490.5130357319,16141.14632,332867.69565245736,141881.1825345366,63450.41818682592,152796.6884299138,209484.5083406478,20876.392193307896,7870.12119,11575.6312,20997.223817289756,16772.85236,15823.673121334767,92.7398,15.36388,392.20875,522.39707,1407.01176,60962.49532119907,8.45463,16742.07419862437,15034.743219749036,16409.93856106189,28359.812039601286,23178.975
46460.77796,15767.32212,155010.59275966065,441807.06061847246,44148.76035,395909.70002151927,118493.78457067041,66983.56860799724,96654.06481203754,164834.65638780256,32527.757736031403,6083.369549999999,11970.958,17626.281504201514,7615.01364,19809.59317292263,193.76103,14.09034,103.89375,1776.61429,559.0268,50377.09757373671,8.83161,16839.410686458137,11905.903311233458,10725.274964991824,24400.628229302085,12935.025
49223.120390000004,16472.82544,203906.70679836668,544791.8784750284,66209.20221,575771.2626889584,183559.9729422782,98485.36133568703,155094.93642292402,210832.6181909459,50548.98982856214,5159.78793,54029.6052,16387.237178299096,58795.02992,20295.374234261813,3502.30684,213.41526,939.48,4191.99612,2024.15032,41955.45881522178,34.36743,15703.147662291183,8110.211323904154,12152.272530377439,21356.2682074363,4778.19375
41226.69821,29857.94356,212007.17516305286,432786.56927669176,58307.47345,537781.6298217499,152185.6620503605,91025.84131513808,147391.29605869687,220096.5569857586,44234.223886850064,7417.7151300000005,100618.2696,18685.247028235706,73860.29214,17940.426640868885,8322.67936,609.12434,2925.9375,3314.48228,1983.9867199999999,31024.125974679493,39.10008,19728.896255956915,6325.994237141967,14231.197395486193,19020.893189129354,5040.28125
38618.63891,30953.30116,239083.057051985,198289.11006908133,20866.95954,534257.7727918962,188989.39255044112,57024.274609417254,154008.52719846947,231560.73685474123,50645.63900283201,7444.7694,39425.4596,24644.538291896282,25309.70426,15806.435961960597,7169.05122,482.64724,4563.32625,276.37675,824.88064,31829.23710764488,5.15214,17140.908636090888,6244.504583428682,15736.822062713043,19321.990077623173,3239.6437499999997
47203.93851,34321.83228,256211.8620260689,458377.2079835074,57476.03001,324986.83507104963,122125.89082835331,71240.51077516619,125559.59390625654,219205.36326116807,39254.90468097322,8647.94673,32609.9612,20850.650016166284,16788.89484,17934.88442524199,2855.93283,110.33548,2008.03875,1488.4456500000001,1536.46352,39216.05731409715,21.12351,18191.659995900256,7154.636916262445,11682.03325793519,18798.33137597453,8659.10625
6620.85125,5601.58828,154498.2323516036,124561.35385347926,22878.82679,336168.67120692367,118311.34780917922,72896.51244791994,191700.87315023332,69210.6047077543,19815.126700777295,9283.37724,38276.4312,21857.80875022022,19348.16486,23373.715325289013,1177.1948399999999,73.46498,577.56,1434.81014,1973.084,36523.26286584178,32.91057,21723.849179466524,6514.724556930246,14240.114218824094,20362.305227699722,6789.0375
