NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
3921.92837,1830.54756,96984.73459049319,115033.63594265639,13570.12984,73029.31801283582,22815.331849099606,62140.86338286381,167995.1513025372,106921.58029062048,43930.05614044493,10182.89898,35242.5528,37058.220757087,8996.04042,18524.188743668532,215.00669,46.00802,2707.7325,1115.48731,1048.5176,47598.14711267837,15.49413,6863.836851297644,13730.938095094212,12632.748395443396,11779.57480543966,12803.19375
11657.37664,4324.0348,114101.79368938124,204129.96966592746,33274.37448,59971.64366788047,19764.045363221332,56555.719389993516,194191.51928089635,98879.88833657399,41115.14670445406,9553.08186,72130.4232,36720.16462807418,16676.92712,21064.606849319603,1687.6913,516.01976,5635.24125,1407.02981,1797.16776,79652.54836477939,6.43449,7221.63826105311,17903.540580536315,12917.968785489968,11643.099517175719,18842.86875
20938.15919,11598.22136,115299.78831106175,310996.9286014422,47291.2861,104867.31087156643,18617.146788804115,64654.569292676846,96180.97660131163,192937.00331969242,46200.67276231546,9679.50972,54368.7888,30563.700612821413,39718.92794,17118.135978023427,1059.92124,438.73564,4773.18,1589.45647,2064.92728,73930.86776156542,8.53347,6616.074418231443,17535.53658926787,12843.44410383707,10409.192660406821,11547.69375
22381.20612,13680.5456,96627.76453330148,380802.47165028186,51763.23282,50880.21703792163,14836.846574202164,75509.09511459728,168755.29961533617,129685.27075845929,32547.588051277362,11369.56788,90090.40639999999,35408.88771952283,49673.83618,17513.63871126716,1078.18925,161.05656,3216.55125,4545.98273,1172.79024,50118.1154093466,18.96276,6453.590534397325,14470.21852422334,9899.79057339339,9386.973529438143,31906.70625
49146.760500000004,36336.66064,163209.65619207048,569118.5524398448,56054.85894,92308.72989320013,27478.149057100465,71695.52811662314,163877.6850051118,213098.483652012,30758.53962345263,10710.3132,97090.5456,36492.94828844293,71751.3653,20477.252470519103,6649.53528,659.35628,4965.6525,3804.45096,315.16864000000004,47122.93197138563,13.19061,6458.285783925028,14721.979748710246,6660.084731394968,9405.783503776336,36367.3875
34188.69579,38724.1338,148760.15918276203,498342.9889130089,39765.5683,93240.49665217212,30185.35691277846,47639.357449101524,114954.88379462188,105745.45304353334,11796.549599345371,9779.90472,115725.022,33110.35455396233,79843.03838,19084.010538010392,8520.67527,946.52734,6064.70625,3878.54015,358.40232,35654.42353605164,5.60901,6824.996897370529,13589.149370813422,5184.491864688198,8870.06994266129,33034.125
22839.60985,17287.10968,132708.42782160992,282788.1317759123,34191.82909,77406.91463197992,20195.714390998874,79318.61908458648,106898.21091739452,189694.89858490744,46309.74058696616,8801.76933,59470.3104,24280.223703862073,37833.6069,21433.33638505184,4962.33771,555.09546,4149.30375,3394.96186,2229.61608,17368.524436116088,18.67092,8185.767638824551,10182.346787059269,4247.236332984071,10468.725542691798,31947.5625
42774.41852,18677.1754,116527.30791796827,539648.5830132305,65900.37197000001,52460.30764709464,16198.207483108004,66926.56804189293,105779.49235488725,195659.74201284972,40221.14332150307,11557.44621,112579.5724,33083.31445044949,65013.63358,21540.398998099543,5485.00945,658.94632,3928.4474999999998,2847.63202,784.74,40706.95016725446,8.29062,11721.988436780919,10591.862165258995,6186.362990618847,10711.552700462056,18480.225000000002
56171.61899,40285.6156,201052.02384821285,670941.8530089319,64885.01264,50442.01712535505,15769.282832856068,54243.91704576295,75493.2558460817,227933.3701067115,39076.86741595644,11055.33153,118417.5712,33328.06777208939,67046.5784,22176.716205760596,5873.28992,705.05054,4835.4525,2232.84991,617.49936,33486.97088373935,3.5217300000000002,10232.791374376719,7692.295867250744,4682.13451354619,10891.853855943187,14761.0125
53801.41066,40085.22996,245025.94601268307,825589.5382647698,59254.98089,221062.29631603666,29982.185568658206,58588.486056383445,76753.93908207798,232581.69928268823,47002.6013002293,10781.17461,98633.53,32790.56441314566,84491.1272,23549.213229979454,6314.11955,757.07476,5638.72125,5629.76739,699.64696,25031.65978790893,6.84978,9058.866275036853,6757.704251594799,3302.8761946531304,10598.418256267407,13206.39375
63138.815149999995,44396.00004,255319.7437168103,1018144.4733744995,71123.7023,371822.529950961,60867.04673819031,69696.1114817302,82153.5417787468,254254.814275004,50168.14548558646,11079.91521,126124.44720000001,34322.2660983486,117334.58884,25219.232784770516,9510.99076,949.65902,5836.03875,6315.5999999999995,3063.49704,40935.394533288425,16.73268,9579.634907914322,7061.315480127135,3836.799902601866,10636.010745127205,4489.125
61393.20717,38610.98196,195149.19871566538,815385.69458841,74058.84616,278405.487725235,62524.354258946056,88313.7545757345,79300.90275070757,252509.05877858165,48496.556809412716,9783.96417,127964.8952,31069.953009276225,96100.27884,27090.59528249409,8841.69139,962.6845,6079.3875,6315.5999999999995,3985.25576,81001.25042599403,39.85827,8020.044699220617,8950.017398374202,4710.176909930981,15107.86933045424,1509.5625
58164.09413,37734.27044,219372.12761513822,857261.1614806675,67254.22549,257345.70190709305,62171.60784053257,79667.44318154528,66048.47009139352,201444.99281945365,35229.3507291486,10329.947100000001,119148.148,27332.982949216766,106581.4024,29524.642331172505,9364.40894,941.8616400000001,5960.71125,4949.649289999999,1707.52536,52892.62760586325,25.24812,8093.559784699419,7657.395553297873,4300.534717215687,19575.08720678392,758.75625
