NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
351603,260293,1544339,1620576,103650,808396,162476,213370,953470,1023282,75403,474755,542011,280421,477402,197550,34215,23293,28167,202361,122029,168409,83105,41727,107277,51613,133810,143925
345065,256262,1582364,1596045,104292,803909,159627,213095,962373,1039364,83979,480089,542332,287652,472738,202723,34264,24041,28158,201595,121499,169968,82302,41902,107581,51694,126967,149313
353328,270280,1686814,1637346,108010,816815,162340,217442,965091,1051893,80590,479492,532220,287962,466383,206157,33760,24078,27606,199256,120560,171144,82508,41967,103850,51051,125104,150524
339644,255994,1604492,1601680,101608,793821,146896,218202,962380,1000202,78181,428769,479148,300292,464112,203640,33910,23791,28040,198115,120890,170030,83483,41992,105568,51582,133219,157442
303239,230463,1386766,1368535,87390,707569,126021,199468,790727,959463,73993,400596,422998,273446,422177,179843,29930,21538,24994,178020,111489,163491,76820,38122,104521,48248,131321,158256
297187,222566,1371090,1246869,88757,681483,130472,175297,684622,985135,72220,423466,426451,257131,378190,163793,29215,20686,23972,170188,106077,151412,73539,34976,106224,46700,131268,148614
346761,259154,1737661,1615755,102799,785900,143640,222020,913934,1160525,84393,471783,501164,269030,457712,207847,34105,23382,26247,202811,120404,168498,82442,40124,110766,52008,136600,156659
352274,272772,1833839,1679818,105428,812937,149580,231723,963127,1227679,87144,478510,519392,288807,471040,217526,34581,23583,26722,207723,122264,172213,84032,41911,111148,53975,134678,155442
352709,277746,1971732,1692940,105061,894053,165180,233519,980280,1280431,87299,470036,518942,298674,470431,222559,35075,24057,27739,210659,122352,172597,84262,42700,110058,55596,141571,152480
350155,268180,1940579,1692138,105604,935303,187077,235983,983149,1205147,89682,458383,490899,306274,470173,232892,34519,23979,28343,213028,121464,173856,84863,42639,111457,57519,142788,147878
348346,260501,1895747,1661515,104602,909101,182746,232114,968487,1165187,90615,455226,478926,302950,470378,226724,34414,24189,27634,207841,121334,180943,83898,42749,114247,57885,144986,151221
311393,245062,1743680,1431308,93150,789120,157821,204608,796296,1034902,79043,437086,449257,277953,429898,194643,30718,22318,25479,186249,113278,171064,76845,39092,114547,52808,134474,158713
301205,235489,1660894,1323020,92752,724970,142359,186810,696697,1004478,74596,443015,459738,268513,388109,180270,29903,21070,24111,179586,107423,154238,74026,36412,114638,50419,129785,162045
354506,272695,1854558,1673314,102677,855847,160859,226395,932124,1181488,83537,485999,533040,286443,462039,214321,33929,23371,27162,207807,120611,174326,83732,40989,119764,52407,140144,171335
356968,282597,1882448,1707769,101510,869157,162044,232776,961100,1288806,90774,462211,514538,279871,471603,215788,33768,23784,27311,213844,123899,174826,84794,42473,118227,52371,137370,165317
364233,291549,2004209,1725270,104655,843333,161618,233340,972163,1275869,93550,470552,504878,271694,466966,216902,34011,23656,27313,212950,122076,177794,85090,42877,117500,54448,141348,160938
359747,286780,2054888,1724960,104711,873428,179311,236842,978341,1247187,92180,436673,480237,272998,464300,225604,34181,23390,27315,211762,123331,175152,84487,43751,121232,57147,141199,174022
354079,286289,2030666,1674641,100668,907831,181269,231082,960765,1211538,88657,449364,478283,284013,463684,219819,33643,23314,26830,208516,121848,181237,82876,43414,123292,59857,148223,176457
321492,258823,1862960,1436299,95236,777603,149759,197583,799308,1110651,75016,401162,431621,265261,423082,188513,30807,22487,25513,188098,110928,171339,75239,39044,115980,53330,132486,172783
303980,251019,1800947,1343113,89226,700463,132601,185875,688333,961220,65626,381186,405665,255647,382260,180650,29376,20819,23877,187144,106388,158041,73254,37591,115220,50790,127184,159090
346944,270087,1870823,1671928,103929,839694,166832,228151,917265,1070701,77347,434211,453091,269939,453822,213255,32903,22482,26127,211279,118450,171834,82515,41580,116026,55428,139208,161727
343993,266855,1711442,1661001,106024,845585,159615,223053,965612,1098997,78940,451000,447435,268875,467085,199901,33248,22409,25929,211945,121698,176589,85404,43243,114590,57867,138915,160032
339120,256253,1611190,1620898,106858,786056,142946,219231,952296,1013327,75921,465865,458115,265299,468772,187774,33400,22913,26673,209183,125145,181124,85669,42872,120190,58324,142951,179979
337137,247259,1550745,1585260,103996,748610,139770,216272,971463,1043281,80250,473974,463255,275289,463258,190151,33344,22590,27497,202586,124759,176986,84053,42921,113525,53893,139356,164973
331235,249676,1653217,1554390,102764,734464,137220,211871,937836,1010502,79816,461363,472722,290329,465252,190444,33036,22788,27755,198582,124284,178066,82687,41583,109391,51870,131947,150058
302665,230878,1524304,1366249,88956,712242,119901,181542,795516,970497,74246,439131,430169,274164,412951,165253,30209,20475,24883,169245,111666,160684,79907,37493,95553,44070,119931,137050
293244,229447,1469804,1284614,85660,662055,114224,175388,702397,995642,70624,432132,413647,253550,377091,160009,28780,19476,22848,171951,108068,148177,75766,35367,92976,42782,118687,117594
346582,265861,1629642,1656197,99813,792161,141129,224260,950622,1079673,80020,485305,498535,282823,462143,173843,33131,22167,27059,211977,124884,169939,84814,41379,100555,50773,127288,130223
346550,264465,1593624,1658372,97918,819882,148104,221327,983615,1086543,82934,461058,489369,285124,465659,190937,33468,22517,26764,209565,123786,175966,85540,42406,103213,54065,131853,131622
341982,248299,1512239,1609797,99798,826419,151846,210912,978495,1097308,82758,462336,502875,287049,462697,193970,33627,23778,26709,197984,122687,179833,82637,41605,102745,51119,127694,134809
342866,248437,1618176,1634093,99454,831751,155126,217449,964773,1107715,84201,455731,512406,288275,460025,193460,33888,24035,27352,207884,122204,176001,84334,41753,103678,49457,126444,141301
333910,261736,1717853,1605134,98284,805919,160464,216914,958893,1113160,85841,456786,507476,283206,456181,195157,33234,23774,26528,206143,121562,178295,83175,41615,108324,50321,131445,149607
299908,232283,1540750,1379980,99468,749262,149444,193044,802790,1065238,80455,460586,485665,269238,416774,177259,29426,21613,26141,181017,111819,166602,76773,37928,100878,48580,125380,139261
278722,217487,1457216,1283036,105578,687902,132073,181373,699085,991726,74895,466052,493987,264791,382766,171199,28402,20462,24289,181915,106044,158052,72681,35184,106304,45944,122694,138719
324317,249269,1647480,1564963,102053,805311,144505,217996,922306,1124705,79978,466991,522686,288119,460023,200447,29064,22804,27298,206370,119882,179329,82286,39601,112582,49926,122535,156796
336581,264093,1687916,1650514,102381,820140,127335,216571,946581,1083084,83700,480265,530990,289077,468707,202853,33217,22944,26972,205766,123482,179511,84575,40802,104798,47874,115880,137443
344115,271422,1674316,1672797,100314,805525,138282,222641,951201,1123024,84979,469323,538326,283318,467393,203806,34079,23385,27436,209445,123666,176701,85077,40786,101758,48418,123669,134279
343070,271050,1647482,1661221,100276,777803,143135,222081,960215,1170097,79648,471492,535326,289783,466742,197789,34320,24062,27325,208929,122797,182010,84634,40668,109052,50659,130758,145073
351783,275961,1693078,1677992,97424,770582,149513,223623,951942,1135033,76833,453044,518898,292098,451503,197569,32962,23414,26891,209422,120601,180336,83967,40652,114375,51739,132775,155884
318699,250146,1507168,1459781,108893,701403,128419,205339,807993,989902,69575,457538,501307,277914,422979,183617,29508,21600,26953,198474,111036,169986,74545,38694,106122,51780,134922,150994
298530,240856,1493457,1357282,105355,635541,119519,192747,706630,974161,70169,449222,499462,273102,379696,178376,28687,21148,26226,194864,105923,159490,70885,36457,106031,51625,133700,144885
342677,278659,1809777,1703360,99436,780350,150002,231950,939117,1018514,79638,470468,535663,284421,441194,220432,33197,23501,24534,210599,118595,179916,81641,40814,115345,58428,143980,146207
341311,268657,1581093,1695428,100507,769900,144026,233395,981463,1019139,81338,469460,528408,288969,453400,208112,33809,24190,23669,211459,118972,179978,83828,41987,117190,59067,139073,159655
335270,261311,1545791,1656819,99083,783141,145634,232892,978007,1083478,83137,424038,498897,282101,456337,197612,33275,23705,26290,210342,119899,181768,84079,42248,118930,57943,142418,167972
339180,264386,1614710,1655769,99912,784271,149993,224510,963473,1080646,80120,438522,475130,271461,457147,196591,33377,23786,26789,208579,121483,177362,84259,41021,115991,55096,140959,182114
331661,256284,1606931,1626770,95741,778867,146760,216355,960982,1053622,80336,446354,489403,275730,455466,202738,32876,24007,26269,204046,119762,175791,82951,40322,115212,52919,138556,182758
303418,242155,1603329,1380642,97274,718818,139679,189536,787982,1051434,77273,435922,460987,268477,417618,175649,29510,22063,25725,178923,110566,168180,74228,37482,105034,49055,133399,170682
291792,241634,1619890,1313193,102197,696252,140102,184545,689733,985204,71295,431728,470391,260433,378366,186377,28500,20951,24733,178987,106766,154478,71513,35464,101201,48049,130486,152493
335285,268535,1740505,1640560,99020,834297,162687,230238,924955,1094140,79382,432423,484811,270909,446524,221188,33110,23281,26262,207979,119291,172589,81930,41835,102074,56681,139081,161534
341082,281603,1775601,1658594,98690,835134,159811,224651,942677,1132609,80736,423550,467004,262724,457815,209794,33324,23401,26566,204362,118686,172776,82079,40609,97480,52070,131786,157279
340837,273556,1648412,1647479,100025,814631,160349,222197,953275,1133845,83301,418733,456544,259923,459066,203515,33142,22700,26251,202324,119989,168982,83409,41139,99800,53069,134192,154591
335908,275804,1634325,1640228,98957,765012,149794,217920,940686,1155345,84981,456410,456232,261483,459302,196239,32755,22556,25538,202163,119851,171748,82965,41341,105023,52967,130097,161972
336923,266994,1684477,1636759,96997,760839,140752,213922,931565,1117476,84086,455918,477812,276260,459935,200363,32605,22903,26133,201800,119148,178351,83097,39964,107753,51751,129548,157310
301860,239750,1535941,1418497,96730,675744,123223,192681,778159,1031127,78751,420460,438939,264687,419478,184194,29338,20699,25196,183344,109934,166799,75737,36865,103250,50513,131563,162542
280584,222138,1373512,1275458,92159,628846,116379,176928,688366,988716,69900,405827,422414,252348,375502,174859,28278,19834,23635,178797,104185,153228,72294,34436,106621,47209,128930,171797
327336,255070,1512046,1563107,94723,750207,135078,211917,897485,1075050,79654,434082,452009,263599,442148,195126,32639,23046,25837,197171,117283,170866,80928,38952,113658,51454,134322,184105
322874,257460,1553822,1591619,97152,771117,136188,209760,926312,1023976,78349,461793,456942,262054,452981,190774,32180,23175,26025,197901,119414,174109,83204,39931,113394,50725,130877,169451
322658,244981,1476903,1554435,95135,773834,137341,213784,938484,1059196,82095,449782,456371,257801,449356,190795,27870,22774,25974,194384,119832,168364,81105,41061,104909,51383,123631,151836
317689,244426,1399484,1544206,94308,757904,142284,208902,940186,1050567,85447,442175,444931,260640,443084,182322,31040,21860,25315,190648,120246,163203,80764,39761,99588,48974,120220,140939
308766,233890,1380538,1500254,92029,743580,144563,201836,919410,1039813,81273,427380,435639,265078,436955,183297,30474,21316,24934,185095,117927,157731,79535,38532,95785,47409,115285,146104
281672,207207,1199643,1287524,81917,653365,122653,171820,760312,950122,75648,405746,405762,247834,394277,161469,27137,18773,22416,160395,104365,147625,73618,34552,91038,44087,108128,132410
269210,202306,1115277,1201746,87321,608483,110652,162176,661882,920727,67787,410552,435506,251691,360894,154327,27035,18539,23111,160848,95243,135618,70365,33143,87856,41559,105483,120802
318223,237184,1366622,1557418,96771,731982,129859,205491,895512,1093783,77049,448745,471377,274785,438911,184306,31202,21863,25559,190919,112490,155122,77346,38964,88191,47049,111930,132791
325835,256431,1537464,1588880,97031,754940,137975,206470,920837,1116861,69958,448860,465898,271683,447004,191016,31015,21939,25017,188210,115094,160616,77366,39250,87390,46623,107693,131748
325437,249524,1477955,1582138,94309,767130,140268,211473,929808,1098215,80504,434495,460140,265105,442386,190745,30606,21917,25301,197267,116986,161011,79004,39300,89304,46109,111777,128984
325821,259516,1507591,1586763,93585,722947,134872,211514,910140,1102238,80407,429943,460570,265922,445706,191764,31113,22135,25165,197352,118887,163811,79843,39163,98252,47668,120713,138608
319461,256159,1575588,1560538,92404,751268,135931,210912,913699,1028131,77470,418632,439673,258766,444208,198361,31297,22338,24835,194288,117957,169226,79285,39085,99152,48940,123069,141222
283331,225642,1387946,1334639,81749,687453,118838,187616,778435,861575,69720,344068,362260,230754,400141,175509,28276,20111,21997,168716,108046,155043,72878,35107,98299,46217,121594,144506
258196,211615,1255198,1185145,76086,646360,111483,168129,675158,804598,66198,377485,362996,222081,347917,164514,26274,18265,20855,157966,99961,140724,69897,33544,95948,43916,118088,152559
311483,238038,1395032,1516062,94951,769360,125587,199631,880857,963012,73971,407345,422953,256711,425266,182712,30610,21137,25243,186295,112387,158809,75533,36940,98826,46690,116511,160504
313802,241281,1402075,1546497,95155,772095,129956,202832,913982,967687,74888,412299,419522,259493,440957,180827,31545,22491,25781,190237,115596,159171,76982,37752,94402,47213,115913,145772
321272,245427,1336436,1543618,96955,726506,125796,203860,936138,964731,78223,429484,445535,264207,445372,181463,32727,22894,25758,191251,115975,158228,77162,39584,92378,48941,110766,131500
327313,249611,1380150,1573290,97662,740005,138090,208946,929946,989143,78731,451360,478325,267673,462220,182613,33255,23054,26086,200140,116729,158683,79404,39891,90709,47857,113259,151274
313317,244903,1365778,1544907,94636,755463,138223,206563,890824,989557,78729,425690,450351,270044,455020,174962,32938,23119,26502,191992,117729,168266,79912,39954,93918,46663,113625,147198
289843,232611,1284478,1322024,84764,667344,120408,171315,744565,912356,73585,399905,397602,254372,401207,163484,29319,20134,23881,165445,106538,154598,71210,34359,89154,42149,106852,134610
277355,224217,1256200,1246455,83014,606650,109410,160896,637387,845552,67857,393181,407180,247366,365048,160255,27417,18734,22966,164760,98284,135535,67951,32302,85987,39818,106423,123250
308139,246361,1412972,1508948,95371,708997,129051,201730,869394,949518,78216,411620,450362,272574,435591,186208,31806,21879,25932,183150,112946,154816,76146,37505,89201,47427,113655,132577
311462,249811,1336133,1527524,95501,703451,129968,202533,905226,895988,76125,398099,430289,269596,431454,183132,31731,22344,26412,183248,115269,155951,77523,38387,88383,47072,112629,134158
305769,232856,1219392,1490521,92883,678900,129313,197293,902195,885739,76984,359404,415030,262141,430022,170102,31164,21968,25646,174907,113145,156012,76337,37804,91861,44755,106855,135157
299392,232925,1275952,1447253,75747,583749,129457,198723,889874,939618,79205,322501,389627,252472,432778,166393,31099,21214,25157,175785,113410,156135,74259,38561,87562,44568,105255,132502
298559,232581,1306638,1121803,73644,541590,116046,184229,847249,917240,75650,323794,332768,228919,410557,133873,30637,18621,21690,169901,110236,158336,66528,37416,90813,43087,101514,131662
270225,210393,1209336,1160987,73303,570483,109817,160701,684313,881237,69010,320730,328420,225136,345644,147372,27709,18430,21063,152114,99052,143549,64985,32600,83703,42289,101206,124695
245441,193022,1022985,1053957,71212,542235,96191,144246,566776,780793,62040,333887,320376,217912,289860,134164,23629,16974,21005,146166,88301,130528,61483,27949,84350,37411,103764,123969
255970,193892,1025293,1066898,71571,591691,108274,145180,578810,747550,62776,328699,322045,224661,289364,134611,24519,17484,23973,137255,84684,159907,59184,29240,96692,37836,106760,135802
305334,227806,1169291,1436750,91545,674355,125317,182855,853950,892875,71820,372578,380796,247946,397256,153894,30066,20671,24547,168372,107351,160692,70298,36150,91321,44831,100578,128234
310411,234877,1199253,1491359,91585,694834,127330,193669,900723,917614,72140,357948,391936,250873,439863,161743,31447,21199,25141,185272,113007,161791,76642,37678,89242,46221,104783,126505
308939,237398,1212940,1494164,89396,698254,126489,194763,906604,904899,71846,364773,387060,245543,439682,165220,31468,21361,24828,187042,114073,163794,76454,37303,91392,45498,109768,130201
304292,232520,1195846,1479154,85197,700064,126516,194439,877324,881816,71008,323733,374492,245426,439759,164930,31361,21351,24242,182461,113874,153858,77218,36742,83962,45468,108807,114823
270465,206972,1060660,1263282,76634,635416,109525,164934,730688,728202,64274,303585,324760,228037,391834,148671,28527,19172,21555,152898,102789,142468,70896,33363,87315,41951,114404,129229
256284,204643,1120135,1179632,78849,589114,103944,153757,633710,787625,65468,333289,353086,221429,347654,149023,27269,18548,20790,152307,95725,115747,67419,31415,77514,39148,92614,106311
301316,242406,1360425,1522063,92608,695707,125725,206062,840936,966315,74894,350939,394717,231580,432521,180739,30972,21474,23615,189460,113574,118665,78096,37875,77815,46099,108547,106744
306337,245338,1328582,1545257,93306,710706,129181,198837,876475,937564,75173,352066,386618,225040,434083,177161,30339,20301,23469,187716,112621,141778,77591,37896,93228,45251,114159,129742
304709,242311,1332607,1552371,92792,723360,130242,181300,875554,922880,74030,338442,381132,216016,448590,179243,31103,20812,23092,192120,113927,153946,79250,38383,89405,45281,116289,130620
300104,237547,1309192,1514665,90380,717921,129213,202998,867463,914716,73508,332756,359268,213890,434102,177431,30609,20505,22743,185635,113771,154068,78391,38720,88953,45595,114200,132628
295552,228984,1233384,1460796,86239,709177,126558,196608,868133,863758,72488,334314,344487,212678,418814,173945,29514,19905,21897,173503,112174,149187,76801,38968,87822,46904,108456,132838
257659,200130,1023725,1197413,73991,629505,110861,155821,719096,722171,64828,308925,318457,203144,373058,151542,26505,17364,19301,144724,97516,138566,66580,34892,83933,42395,98811,135959
244670,189337,902266,1101988,71842,574526,104251,140614,628067,707497,61620,306896,332094,209874,340195,139749,26541,17122,20021,144605,90960,119002,64690,31087,78912,37526,89356,122111
288689,225981,1113369,1424502,84909,685363,128124,185961,822531,846737,69536,330034,362868,230335,412470,162075,29964,19616,22651,170665,107637,144412,73004,35847,82065,42858,96592,124414
289872,226467,1135550,1446164,83470,704009,132252,189720,847228,842130,70184,310145,335266,221445,412838,163754,29501,19710,21268,170741,108209,145345,72677,37128,83390,44091,94668,128132
292898,215954,1123699,1416861,83088,709899,134281,187412,860388,840752,71397,302325,345767,216315,409008,164838,29349,19867,21988,167792,108508,147379,72213,37146,84391,44162,95899,130015
290502,222724,1109521,1410787,85404,694454,132879,191814,857398,840822,73144,279029,352555,210533,416943,163130,29324,19749,21174,168920,109198,143033,71660,37291,85369,43474,98461,125702
294828,226495,1128558,1418940,84378,699747,133447,182701,842987,859288,71686,272076,325299,207581,419353,161290,28348,19468,20638,169669,108675,146422,73419,37018,85634,44309,99633,128668
270597,205799,1013086,1237622,79841,634292,116384,158992,640761,773307,65733,282346,293809,193514,376406,151013,25375,17547,18368,149352,99321,134275,67562,32538,81339,40698,94602,126965
255442,199317,976971,1144700,66297,589773,107595,148887,604557,741725,59949,282529,298855,184843,337312,146813,25035,17614,18024,150356,93714,120196,65044,29875,78783,37302,94601,119543
248381,227195,1124630,1477840,90141,690211,126240,191997,837333,846431,67882,306667,342149,212398,412179,171950,28759,20213,21477,176036,108763,141084,73447,30471,83677,43199,102132,129436
292412,224700,1135966,1454420,97254,693623,129358,191675,859573,843439,70570,297269,337885,219220,417653,167315,29433,20610,22461,169406,111007,147374,73637,34551,84267,44764,99159,129122
297324,227621,1175309,1453989,98572,703499,129930,185758,861695,841238,70909,282020,337373,219487,403304,167785,28423,20274,22408,165194,108068,147167,70590,32996,81105,42209,93014,128042
298699,227814,1174841,1441091,97320,706881,132901,186920,847436,840579,70557,290620,357479,218449,402711,167096,28261,18780,22290,162425,105367,144555,70379,31856,79679,42970,92338,124406
298318,192269,996383,1094248,73664,574969,115018,154728,618898,830668,70431,301116,342202,214770,338679,172822,25939,16643,20319,145796,88688,125536,65170,28261,87550,38147,86299,104589
271646,202896,1063608,1169445,72306,600364,113462,155931,652448,787907,68983,310222,349723,215112,340619,150887,25765,16813,19998,145419,92417,126962,65552,28136,85444,39807,87050,116495
270293,208942,1102813,1187893,74512,577611,110524,157008,608262,813032,64322,314986,349674,205962,324629,160311,24984,15903,19985,159318,92285,116957,66046,30736,87578,37610,90214,112205
307565,243805,1283120,1526538,90964,707012,133208,206795,838187,826061,62719,341009,396776,219305,426377,184279,30202,16048,23195,191483,112525,145021,78687,37587,97468,44598,106754,124581
288286,241332,1225091,1538822,93442,716986,128929,205490,880612,874469,70025,343998,389740,217544,447350,182646,31420,19303,23511,189426,115755,151963,79764,38617,111927,45039,108697,128830
297941,229805,1117762,1483320,87987,704274,130378,202660,886132,827364,72143,342156,378204,213937,441104,173391,32003,20307,23910,185402,114618,153536,77717,38651,114801,44687,102171,130183
291394,227647,1087393,1453017,88006,704195,135390,194386,884124,840137,70318,302508,348796,208503,425640,167249,30204,19637,22928,169600,112513,154189,74173,38081,105765,44280,98941,131074
295976,228100,969529,1427569,81864,715599,134501,193752,897621,881046,72755,276294,321805,204969,413112,164478,28294,19189,20545,146384,112289,151609,66454,37760,106397,44500,104116,130167
271618,203797,974159,1224817,73479,635008,116933,166901,732641,758666,65844,266496,284227,187892,368534,152243,24965,16964,17152,143136,99814,135990,64677,34019,110102,40454,97366,126567
249845,191321,910313,1121492,72376,584050,109879,145728,631684,741292,65432,265227,279535,180360,328522,141467,24960,16022,17377,140374,92073,122262,62969,30940,110554,37507,85222,116056
308984,230484,1129534,1439699,84719,702554,129964,183662,838842,864114,73026,300238,322433,202646,393164,163818,28637,19243,20024,162348,105389,139929,71722,35766,107047,41799,87357,123762
306452,233296,1167012,1481601,88415,717408,134966,189288,884113,853108,72623,305655,335029,207805,409045,169299,28965,19278,20072,167679,109731,142662,73841,36713,107191,42808,89737,125521
297517,227035,1171140,1439457,89086,721023,137900,193521,895835,893672,72024,303699,342718,221090,412875,165422,29210,19529,20584,174523,111713,142710,73608,38417,103634,43091,94839,126267
258018,194665,1013551,1129478,73419,741182,132592,153857,904936,916841,73746,291795,318429,203769,407575,142439,29129,20137,20765,170283,112001,144600,72639,38099,98883,43825,93767,126888
277203,207126,1067495,1298153,76975,706295,130920,185457,891776,864754,72885,307010,332154,202305,411723,161898,28249,19400,20530,174050,109290,141116,73099,38912,95980,45166,92247,127505
268595,201256,1019283,1185468,72453,632969,117702,163044,722530,707980,64815,292241,309314,193220,368629,147049,25556,16256,18409,149621,101422,131808,67835,34013,98114,41396,97735,123785
251056,191149,925855,1096952,73632,587519,110702,146461,637921,693391,62113,279326,299671,189374,326610,142797,24915,16052,18183,143829,92714,119497,64406,31686,98547,37371,91440,114766
303541,223369,1095873,1428204,83718,705788,132369,187171,852690,831558,70208,317492,330206,203727,394374,167743,28102,18583,20847,167429,107815,139758,70720,36450,102294,42317,91481,126649
300297,225247,1055171,1452896,84507,721227,130221,194224,907701,835804,72226,310882,327659,202918,412726,172627,28832,18731,21005,172190,110243,144189,72905,37454,107084,42842,92919,129630
296264,224490,1023702,1424479,84973,699744,130269,190200,903138,856820,72864,311416,336798,203578,415802,163762,29770,19064,21090,167330,111845,146733,72127,37886,105337,43547,94103,129754
297588,228033,1073525,1424531,83887,699232,131896,190038,884295,856507,74225,311786,331309,205796,409940,161089,29492,19584,21455,164920,112939,141425,72250,36660,97087,44328,89643,128091
302685,226950,1083092,1414396,81957,700219,132288,188111,862795,893320,73590,294503,314822,201481,409125,158639,28203,18666,20381,160453,110973,146763,71192,37038,90745,44255,89368,129622
268968,204105,1007598,1196491,70989,637087,116451,159759,744656,787404,66745,275491,285196,184422,365160,139630,25580,16559,18066,141541,99834,133625,66050,32788,97787,41979,85379,124696
243392,192671,914061,1036190,67557,590953,110513,142977,655485,743919,62546,279279,281929,175531,320719,136738,24690,15753,17242,140347,86814,121176,62781,29816,96812,38216,81283,115592
257218,192000,973686,1089175,71871,705730,131707,146886,856464,756731,71658,288883,339570,203479,410660,140956,29430,18661,21662,171474,87272,142267,71781,36010,96464,43552,83737,128934
299380,223851,1085751,1400960,83222,717022,136193,190340,894523,856991,72969,323164,337578,207382,415002,159154,30318,19822,22611,170037,108563,146742,73422,37605,91270,44470,87127,129155
308103,233508,1168718,1445193,85041,714934,138357,189744,880406,856166,72308,316028,352012,203996,406218,163228,29471,19476,21284,166905,110446,144658,71069,36832,91983,44746,87627,127821
306517,230913,1181718,1455395,89499,725840,138939,194660,867999,817569,70848,312346,346048,201217,408048,162832,28470,18905,20808,171593,108376,144282,70786,37006,85323,41802,85331,127303
302222,223854,1138906,1420471,82526,714306,137374,188485,855673,793237,68898,302915,327687,204480,408871,159670,28614,18316,20898,166698,108582,142091,70843,36312,85848,42269,87893,127307
263169,199676,984466,1242079,70904,632359,118758,162418,716906,729594,65781,275233,291307,189718,368307,145476,25639,16441,18136,137786,100893,128270,64079,32949,88297,40406,87618,121763
261122,198646,983142,1106676,70680,582494,110281,146722,634554,733591,60080,271293,279717,180271,328580,149036,24602,15884,16011,135875,93574,114677,62136,31117,86698,37896,82291,112239
298624,225484,1196933,1448057,95651,704236,131809,188794,704409,793756,61061,294341,327406,204199,401389,178931,28560,18147,19246,164959,108905,120891,70345,35847,74842,42026,87192,120087
311973,234249,1199292,1488624,81416,731029,135159,192548,628889,809607,68589,289944,326400,203738,414728,179822,29051,18484,20416,171474,111193,144134,71739,37280,76456,43082,87599,131968
301544,229670,1185723,1457891,84699,733587,138327,189325,864692,815570,68958,289500,323114,205482,413143,167634,29267,18547,20981,171596,114110,148541,72913,38335,77946,43766,90157,133488
303103,228810,1140526,1235165,93325,713759,139110,151194,913366,845837,69886,289324,312583,201508,319472,160267,28308,18296,19653,168678,116443,150712,72470,39189,77951,38240,92777,132228
315100,229415,1134477,1346324,76738,728604,138972,170807,922196,865178,70573,290855,305477,199671,367937,167158,27991,17809,19169,163736,113388,152670,71137,38649,76375,43754,93100,137842
265168,199388,1008167,1197944,67808,649687,121955,152673,770730,676230,65674,262328,265334,189224,353565,149963,25589,15781,16871,139748,99844,137363,64263,33174,71442,41935,88531,131871
249755,188692,934617,1105887,77916,597854,113782,143814,678168,684701,62308,248558,264335,185241,326227,141428,24677,15416,15713,141559,93525,122865,62323,30957,69763,39655,83371,124299
297511,224724,1177243,1428080,90445,732784,140010,190353,919969,844522,71062,281540,307130,205377,401195,173331,28624,17744,18441,165251,113132,146720,71875,37192,75370,45033,89168,139757
301517,225992,1191483,1452638,101023,744510,143397,196632,940078,858509,73711,285583,313598,205272,405517,174154,28516,17853,18165,166643,113948,147235,73527,38644,76803,45089,89724,142670
