NL_Nuclear energy,NL_Biomass fleet,NL_CCGT fleet E class,NL_CCGT fleet F class,NL_CCGT fleet G_H class,NL_CCGT fleet CHP,NL_Coal fleet Supercritical,BE_Nuclear energy,BE_Biomass fleet,BE_CCGT fleet F class,BE_CCGT fleet G_H class,BE_CCGT fleet CHP,BE_CCGT fleet cogen,FR_Hydro reservoir,FR_Nuclear energy,FR_Biomass fleet,FR_OCGT fleet Standard,FR_CCGT fleet E class,FR_CCGT fleet F class,FR_CCGT fleet G_H class,FR_Coal fleet Subcritical,FR_Coal fleet Supercritical,FR_Oil fleet Standard,FR_Oil fleet Supercritical,DE_Nuclear energy,DE_Biomass fleet,DE_OCGT fleet Modern,DE_OCGT fleet Standard,DE_Lignite fleet Subcritical,DE_Lignite fleet Supercritical,DE_CCGT fleet E class,DE_CCGT fleet CHP,DE_CCGT fleet F class,DE_CCGT fleet G_H class,DE_CCGT fleet cogen,DE_Coal fleet IGCC,DE_Coal fleet Subcritical,DE_Coal fleet Supercritical,DE_Oil fleet Standard,DE_Oil fleet Subcritical,DK_Biomass fleet,DK_CCGT fleet F class,DK_CCGT fleet cogen,DK_Coal fleet Subcritical,DK_Coal fleet Supercritical,DK_Oil fleet Subcritical,ES_Hydro reservoir,ES_Nuclear energy,ES_Biomass fleet,ES_OCGT fleet Standard,ES_CCGT fleet F class,ES_CCGT fleet G_H class,ES_CCGT fleet cogen,ES_Coal fleet Standard,ES_Coal fleet Subcritical,ES_Coal fleet Supercritical,PT_Hydro reservoir,PT_Biomass fleet,PT_CCGT fleet F class,PT_CCGT fleet G_H class,PT_Coal fleet Supercritical,AT_Hydro reservoir,AT_Biomass fleet,AT_CCGT fleet E class,AT_CCGT fleet F class,AT_CCGT fleet cogen,AT_Coal fleet Subcritical,AT_Coal fleet Supercritical,IT_Hydro reservoir,IT_Biomass fleet,IT_OCGT fleet Modern,IT_OCGT fleet Standard,IT_CCGT fleet E class,IT_CCGT fleet F class,IT_CCGT fleet G_H class,IT_CCGT fleet cogen,IT_Coal fleet IGCC,IT_Coal fleet Subcritical,IT_Coal fleet Supercritical,IT_Oil fleet Subcritical,GB_Nuclear energy,GB_Biomass fleet,GB_OCGT fleet Modern,GB_OCGT fleet Standard,GB_CCGT fleet E class,GB_CCGT fleet F class,GB_CCGT fleet G_H class,GB_Coal fleet Subcritical,GB_Oil fleet Standard,GB_Oil fleet Subcritical,IE_Biomass fleet,IE_OCGT fleet Modern,IE_OCGT fleet Standard,IE_Lignite fleet Subcritical,IE_CCGT fleet F class,IE_CCGT fleet G_H class,IE_CCGT fleet cogen,IE_Coal fleet Subcritical,IE_Oil fleet Modern,IE_Oil fleet Standard,IE_Oil fleet Subcritical,NO_Hydro-reservoir,NO_OCGT fleet Modern,NO_CCGT fleet F class,SE_Hydro reservoir,SE_Nuclear energy,SE_Biomass fleet,SE_CCGT fleet F class,SE_Oil fleet Standard,SE_Oil fleet Subcritical,FI_Hydro reservoir,FI_Nuclear energy,FI_Biomass fleet,FI_OCGT fleet Standard,FI_Lignite fleet Subcritical,FI_CCGT fleet E class,FI_CCGT fleet F class,FI_Coal fleet Subcritical,FI_Oil fleet Standard,FI_Oil fleet Subcritical,PL_Biomass fleet,PL_Lignite fleet Subcritical,PL_Lignite fleet Supercritical,PL_CCGT fleet E class,PL_CCGT fleet F class,PL_CCGT fleet G_H class,PL_Coal fleet Subcritical,PL_Coal fleet Supercritical,PL_Oil fleet Subcritical,CH_Hydro-reservoir,CH_Nuclear energy,LT_Biomass fleet,LT_OCGT fleet Standard,LT_CCGT fleet G_H class,LT_CCGT fleet cogen,LV_Biomass fleet,LV_CCGT fleet E class,LV_CCGT fleet F class,LV_CCGT fleet G_H class,EE_Biomass fleet,EE_Lignite fleet Subcritical,EE_Lignite fleet Supercritical,EE_CCGT fleet cogen,CZ_Nuclear energy,CZ_Biomass fleet,CZ_Lignite fleet Subcritical,CZ_Lignite fleet Supercritical,CZ_CCGT fleet F class,CZ_Coal fleet Subcritical,HU_Nuclear energy,HU_Biomass fleet,HU_OCGT fleet Modern,HU_OCGT fleet Standard,HU_Lignite fleet Subcritical,HU_CCGT fleet E class,HU_CCGT fleet F class,HU_CCGT fleet cogen,HU_Oil fleet Standard,RO_Hydro reservoir,RO_Nuclear energy,RO_Biomass fleet,RO_OCGT fleet Standard,RO_Lignite fleet Subcritical,RO_CCGT fleet F class,RO_CCGT fleet G_H class,RO_CCGT fleet cogen,RO_Coal fleet Subcritical,SK_Nuclear energy,SK_Biomass fleet,SK_Lignite fleet Subcritical,SK_CCGT fleet E class,SK_CCGT fleet F class,SK_Coal fleet Subcritical,SI_Nuclear energy,SI_Biomass fleet,SI_OCGT fleet Standard,SI_Lignite fleet Subcritical,SI_Lignite fleet Supercritical,BG_Hydro reservoir,BG_Nuclear energy,BG_Biomass fleet,BG_Lignite fleet Subcritical,BG_CCGT fleet F class,BG_CCGT fleet cogen,BG_Coal fleet Subcritical,HR_Hydro reservoir,HR_Biomass fleet,HR_CCGT fleet E class,HR_CCGT fleet F class,HR_CCGT fleet cogen,HR_Coal fleet Subcritical,HR_Oil fleet Subcritical,HR_Oil fleet Supercritical,RS_Hydro-reservoir,RS_Lignite fleet Subcritical,RS_CCGT fleet cogen,RS_Oil fleet Subcritical,GR_Hydro reservoir,GR_Biomass fleet,GR_OCGT fleet Standard,GR_Lignite fleet Subcritical,GR_Lignite fleet Supercritical,GR_CCGT fleet CHP,GR_CCGT fleet F class,GR_CCGT fleet G_H class
0,0,0,0,0,0,0,0,0,0,0,0,0,77141.39191930508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85678.21213137421,0,0,0,0,0,0,0,0,0,34854.997166177636,0,0,0,0,53328.687735628744,0,0,0,0,0,0,131920.84500682275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163629.65540907788,0,0,92257.3684121661,0,0,0,0,0,16559.44009759679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28843.084239235355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18476.522164686994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7022.81735478478,0,0,0,0,0,0,14023.522634852692,0,0,0,0,0,0,0,8605.85933318912,0,0,0,14114.4863392595,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,83243.33076773383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84309.63645813087,0,0,0,0,0,0,0,0,0,34864.85259150665,0,0,0,0,51103.48917783348,0,0,0,0,0,0,96240.3028638969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143127.65987155924,0,0,89415.01359344111,0,0,0,0,0,16124.968767544358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29469.48541556335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17424.39182757762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6978.146433890867,0,0,0,0,0,0,14033.908820938344,0,0,0,0,0,0,0,7953.1475040069545,0,0,0,13544.08291994589,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,82467.31338171044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84383.33328635994,0,0,0,0,0,0,0,0,0,35702.30664641738,0,0,0,0,49809.4901269336,0,0,0,0,0,0,96315.6298032418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157453.32978808373,0,0,88517.01555590406,0,0,0,0,0,15298.9526249683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33195.25412745183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17661.88664689741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6832.639399166111,0,0,0,0,0,0,13648.887408791861,0,0,0,0,0,0,0,8427.614163069155,0,0,0,13556.225522374403,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77176.7320281313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71615.09044127063,0,0,0,0,0,0,0,0,0,30037.108219595622,0,0,0,0,49422.18278020584,0,0,0,0,0,0,95461.04206645716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157487.04309681823,0,0,87564.80528823749,0,0,0,0,0,14880.485651046358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30602.50972303479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17419.486650746807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6473.809124663664,0,0,0,0,0,0,13516.483157458473,0,0,0,0,0,0,0,9123.640518507613,0,0,0,13497.978392570956,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,87367.50861677497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85644.8277006686,0,0,0,0,0,0,0,0,0,27395.42573467701,0,0,0,0,49111.89071855262,0,0,0,0,0,0,101443.69771153145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161322.72342727846,0,0,86222.43946070704,0,0,0,0,0,14891.459873249181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25328.970256473767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16716.210684261405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336.635437170031,0,0,0,0,0,0,13267.345499792407,0,0,0,0,0,0,0,9191.22882078616,0,0,0,13631.957999675044,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,80033.75493510853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71110.6507633806,0,0,0,0,0,0,0,0,0,24865.495203054044,0,0,0,0,52951.20937574534,0,0,0,0,0,0,101427.33275346302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156696.06124233376,0,0,86169.14527478506,0,0,0,0,0,15129.884610735493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24893.141624005457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16808.235412781418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6304.582092177694,0,0,0,0,0,0,13420.757578397208,0,0,0,0,0,0,0,9220.642327161111,0,0,0,13485.574257166989,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,88771.80888298036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82478.32839716869,0,0,0,0,0,0,0,0,0,24074.318797514105,0,0,0,0,51912.5376574364,0,0,0,0,0,0,102278.09999452182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154173.90017531835,0,0,85785.11441907221,0,0,0,0,0,15173.413661130402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25308.512728547827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16301.271845413225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6299.697026559471,0,0,0,0,0,0,13265.514182346578,0,0,0,0,0,0,0,9349.822579640037,0,0,0,13433.305023943665,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,87614.91508045391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106728.49058390604,0,0,0,0,0,0,0,0,0,25898.51517623191,0,0,0,0,51188.684507879865,0,0,0,0,0,0,101351.76515296995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148431.3981230367,0,0,83126.8499520555,0,0,0,0,0,15222.406127514012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24468.81709757187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16468.72495262363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6313.882003194205,0,0,0,0,0,0,13198.592610540438,0,0,0,0,0,0,0,9775.300653690198,0,0,0,13429.97981897091,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,85150.2059342905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106658.00200876725,0,0,0,0,0,0,0,0,0,26962.943961436496,0,0,0,0,51572.2089879603,0,0,0,0,0,0,96009.56898818782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171668.81527052386,0,0,87026.4583445354,0,0,0,0,0,15123.46887688343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23661.99405917922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340.016723755094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321.849623587587,0,0,0,0,0,0,13048.633873404904,0,0,0,0,0,0,0,9483.039980052783,0,0,0,13490.319212577557,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,62185.072335698045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79984.02786067524,0,0,0,0,0,0,0,0,0,22104.433522628904,0,0,0,0,48189.51790050075,0,0,0,0,0,0,95567.83545091179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240909.08039069554,0,0,86926.5582025374,0,0,0,0,0,14786.337069861456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19537.824100518963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16270.140523747417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321.58839013204,0,0,0,0,0,0,13092.009935193257,0,0,0,0,0,0,0,9832.753679118094,0,0,0,13426.13154804747,0,0,0,0,0,0,0
