NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
356201,279251,1901932,1665320,104606,849808,159761,224048,954765,1190410,84746,488114,499283,302166,470280,214341,34199,23658,27767,204000,122218,172251,82875,41661,103107,51376,126006,144535
315949,252718,1754112,1445494,92759,759034,139699,199466,779436,1040368,77355,438321,452034,274260,425906,190567,30876,21197,24844,180277,112967,161512,77797,38200,101374,48069,124948,144925
300322,238394,1663159,1329827,87377,697484,130654,186342,685161,1019224,72497,431464,438297,256246,385855,180261,29981,20760,24187,179289,108096,145930,75150,35770,99152,46728,125749,130357
348086,266510,1803645,1660806,103937,828134,155008,227533,930485,1129555,82179,441903,476617,271762,462223,217370,33911,23252,27369,208068,121463,168632,83589,40885,106932,52294,133306,149893
347742,267299,1785406,1669750,102709,836671,156921,229304,961618,1161961,83637,440495,475530,266386,473411,213920,33925,23468,27628,211158,125153,170040,85160,42493,109833,53345,132662,157315
354145,271424,1791669,1675521,104983,830543,157265,228460,974100,1123731,84900,426726,464903,269573,472720,214983,34067,23200,27502,209636,124291,172858,85559,42431,110538,52941,135969,155044
353756,270624,1790185,1669209,104896,828034,159563,229400,974318,1177735,86860,435617,466756,271797,469890,215188,34047,22961,27525,207950,126448,169698,85602,43212,109169,54052,132763,156372
350186,269822,1806547,1635524,100886,817102,159048,226731,957765,1165737,84993,440200,461586,273078,467439,216529,33414,22791,26688,204862,125426,171410,83664,42914,105710,54026,128640,154328
313349,246986,1672482,1401845,89022,731877,138947,195686,799740,1045615,79001,423485,426175,258212,419621,189224,30378,20687,23989,180281,112519,157893,76469,38817,97148,48364,123306,144989
298028,241073,1649090,1312490,87820,691532,132063,183761,690123,1025331,74884,431815,428811,251139,379326,179496,29206,19891,23509,178395,108253,148500,74159,37152,95767,46288,122433,127650
347450,271938,1851802,1657507,103792,837564,159014,224458,920451,1224060,85295,473497,495889,274596,455853,208420,32963,22620,26514,209737,122046,165833,83195,41468,100699,51476,129614,143707
347776,276925,1911930,1689014,105896,855035,162055,225458,968722,1226756,87083,482302,502408,274586,466954,210896,33596,23039,26720,211679,124201,171887,85120,43325,103544,53890,129227,148317
350813,277469,1955227,1701434,107029,873803,162446,228051,955472,1211285,87152,493916,503012,273748,469605,211344,33977,23717,27599,213937,126066,176291,85840,43199,107063,55287,131434,151277
353878,281316,1982969,1697357,105204,870429,164212,230839,983206,1226266,86676,491956,502579,275518,472597,217276,34213,23795,28231,215124,124822,174362,85252,43877,103954,54122,131999,144845
347115,281591,2042568,1669600,102854,871483,166155,228829,952563,1191357,84992,462864,472882,273765,472175,216925,33661,23904,27517,212575,124889,182039,84448,42737,107311,54033,133668,146456
314027,248625,1836930,1449964,90455,791003,147998,199442,816106,1093247,77104,429120,421732,253586,426309,191328,30293,20652,24119,186626,113061,168562,79088,39073,103210,49643,130792,138428
294959,235845,1703025,1336214,88924,722493,138854,189977,721289,1025436,74802,426319,431785,255632,387492,181986,29296,19934,23864,184986,108828,157336,75959,36832,104254,48387,130040,133931
345333,269253,1848238,1667735,99179,856686,161968,232351,964359,1152632,85649,429515,445919,277003,463229,197251,33545,23091,27229,214518,124157,175798,85250,42338,112187,55697,137894,162166
347551,273684,1842812,1676243,97481,865448,165461,226543,989026,1199754,86656,421114,446133,256899,465918,209563,33405,22519,26180,210057,124156,179155,85762,42990,114617,55162,138056,171668
347950,271615,1799569,1672349,100150,854693,163517,225142,983441,1207252,86329,428186,449967,256395,465730,208465,33421,23122,26195,207090,122883,183922,83982,42581,117010,53827,137287,174280
348010,270411,1786404,1668546,100752,846035,160447,224059,972343,1197705,84834,439641,452895,263797,459533,204853,33598,22960,26883,207380,122451,179440,84186,42612,116645,53188,136255,174365
336078,265188,1729809,1631224,98741,819232,161136,220124,965814,1141269,83772,440172,456070,269616,456232,200486,33179,22902,26317,205480,121638,175989,82890,42047,111908,52995,135054,171015
300501,234952,1548829,1400386,87540,733623,142429,194545,808192,1034912,74785,411961,417778,253537,410349,182520,29495,20282,23847,180847,111199,161867,77007,38080,103204,49572,125800,158476
284135,219974,1485729,1299446,87923,675020,131173,179953,701075,983903,71972,409434,425286,263665,377013,176691,28482,19479,23292,175331,105513,152187,73355,35022,103206,45660,120937,143800
329664,259358,1713926,1583422,103257,790244,146698,218639,922526,1130645,81623,442987,480825,284779,463339,204743,29120,22726,27384,203519,119755,177210,82114,39726,111321,50749,123184,160188
335273,266529,1727112,1648583,103230,820205,133337,219198,948093,1110933,84043,436473,473792,278498,467389,207567,33309,22809,27194,206447,122992,180490,84331,41068,116744,51719,129074,169232
339097,268944,1738767,1660287,101296,819033,153855,225954,961586,1089080,83308,410838,449908,262755,465925,212300,33906,22847,27039,210044,123051,178674,84886,41207,117645,52040,135213,175170
339765,269501,1736164,1656536,102574,805056,154013,223750,968399,1115660,81897,402446,439794,261522,466525,205137,33693,22788,26469,207458,122581,180739,84595,40879,116366,51800,134310,172995
344430,267385,1710918,1618699,100150,803053,156924,218290,956749,1119947,82253,403637,437397,260347,455801,197956,32381,21909,25975,202973,120571,174444,83646,40294,111042,51092,131043,163573
306686,240963,1579007,1386761,87299,724709,136216,191196,806621,1004451,75760,396668,406991,246812,411490,182241,29138,19455,23660,176767,109579,160517,75603,37407,101382,48308,126222,149531
287368,231612,1544482,1295087,84427,671753,128561,179952,694883,1006033,73364,399638,410357,242358,367263,176813,28242,18950,22727,173116,105014,148251,71971,35377,100376,46454,122794,141907
335868,264688,1691064,1640996,102191,797290,152537,217508,923690,1094605,85998,433546,467323,257937,443461,207778,32448,21829,23761,201452,119700,168394,80939,39705,104243,50897,123263,136288
338159,269942,1726031,1653707,102034,816230,155907,222231,968574,1105552,85706,424820,451578,258238,453389,207775,32820,22463,22628,201851,120427,168011,82901,40919,102763,51154,119292,149451
336878,270906,1679800,1633366,99491,811360,155797,223418,969364,1138085,83417,416473,443043,252130,456432,202876,32410,22257,25412,201846,121481,170070,83040,41184,101678,51621,123383,148711
340332,268037,1649011,1627284,99802,794501,155402,219646,953588,1092423,82459,429713,446306,252790,456094,200870,32554,22428,26077,201675,122084,166136,83241,39900,96657,50026,124623,152671
330972,260867,1655483,1616814,96265,775674,150310,212767,951778,1077506,82231,417202,443163,258950,450969,206170,32123,22455,25711,199094,119752,163402,81792,39566,96874,49732,122811,154312
298387,239248,1541252,1381175,84736,688904,134601,187188,780409,958315,74806,396320,403999,243735,405581,176549,28925,19942,22895,174913,108360,152085,73942,36695,88958,46164,119736,143638
279244,226219,1371439,1273347,89150,636355,125490,175916,681090,904619,72664,387342,408701,235623,366221,176616,27652,19074,22339,172828,104012,139886,71033,34321,86725,43571,113868,130722
328771,260712,1528706,1593814,99266,747971,147373,218308,903541,1076391,83015,408625,436976,255280,443240,203832,31875,21859,25183,200080,118171,159720,80432,40187,85493,49732,117331,141754
335167,269667,1561775,1618309,98889,750761,147685,217882,924753,1093849,85218,417929,437721,254451,458173,199648,32286,22199,25541,199972,118302,164137,81610,39386,86812,48023,119579,139875
334509,268048,1612789,1626991,99886,760460,144124,218926,942146,1094862,84108,424848,446331,253372,458739,203912,32483,22047,25640,200363,119548,162711,83567,40223,93423,50122,123227,139977
329742,263485,1630689,1621317,98569,770048,144054,219620,943016,1102767,82752,426723,446654,253967,458551,202546,32351,22341,25243,202821,120225,168544,82867,40704,102959,51985,128372,148238
329751,257242,1602867,1594807,96021,761066,141728,213639,937828,1020511,80842,400345,425653,257462,456903,199328,32015,22294,25398,197754,118902,175628,82647,39665,105855,51088,129019,148266
290132,228917,1424522,1357410,84894,665504,124102,184185,770293,883479,74090,371327,388433,241885,406943,178109,28561,19431,22836,169385,108485,160721,75264,36034,99269,48514,128313,144965
269885,213150,1308131,1218385,80908,616969,113865,170545,672566,907828,69323,359411,361514,227545,359940,169433,26838,18140,21269,165870,102471,145009,71946,33668,98276,44759,125999,137797
323108,248909,1456090,1541953,92944,737928,135230,210429,889442,1076337,79473,401834,408262,245367,432949,191379,30894,21386,24356,193507,116403,162770,79423,38578,104563,49537,129149,154129
321720,255383,1493242,1584340,95629,747317,139121,209242,919496,1058571,79834,397822,413217,251616,442438,190722,30623,21543,25051,193984,117400,167512,80678,39553,108485,49966,128480,153784
324813,254051,1460392,1577057,93800,742334,140615,218348,932657,1067370,80718,394485,417307,246367,450777,192739,26836,21359,24841,199231,119189,164767,81186,40748,105805,51006,127025,151877
321916,251003,1460911,1583075,94205,738707,142275,217779,944433,1048388,81827,398245,427619,250972,450389,192877,30508,21160,24695,198630,122375,164170,82839,40146,104657,51482,131809,150777
319550,247692,1494400,1570745,92506,741119,139897,213763,924026,1069668,79953,392653,423312,254415,452130,191986,30464,21019,24576,196842,120368,161856,82498,39282,101969,51068,130780,159541
295318,224552,1411065,1360320,81483,680079,123156,185008,769042,980277,74222,375949,388507,239185,408079,170952,27201,18738,21820,172085,108614,152979,76264,35695,97627,47198,124764,145546
279260,218226,1384968,1249707,80811,636769,115055,171410,672256,967181,70687,369812,379864,230434,363441,164178,26320,18018,20922,168598,97681,141926,71832,34135,95058,43654,119605,132254
318371,246640,1537016,1553275,95233,759531,135661,209506,907260,1127150,79228,395059,415106,250225,433699,189203,29783,20734,23667,194259,114070,160275,78910,39556,96590,48535,122223,146901
318807,247719,1492787,1552211,94770,778777,143554,209478,925849,1118515,71086,388768,413016,247358,440481,187665,29631,20745,23014,191554,117010,162013,78862,39889,96921,48724,120141,149660
324411,249880,1441683,1544456,92483,783729,143392,207562,933027,1097535,79903,390400,411290,244083,437143,183665,29453,20811,23198,191920,117057,164271,79247,39413,99959,47709,121522,153646
323022,256151,1483013,1553783,92380,731662,139958,206956,909587,1106763,80770,401809,410850,243664,438220,181246,29994,20978,23187,191639,117806,166243,78857,38957,105044,47858,124160,153521
321647,253228,1494609,1535236,91588,755239,138954,202920,906282,1044341,79487,401467,418217,248443,435575,182450,30170,21353,23828,188451,116419,169341,78288,38632,104704,48044,123577,154691
287256,229970,1380362,1344060,83499,692408,123072,176207,767929,934069,71887,385889,401590,241141,394055,165409,28033,19458,22098,163590,106563,152032,72009,34362,96954,44466,118252,144009
267990,220963,1342242,1232355,82751,645480,115217,167618,670808,913072,68011,394342,414462,241159,361178,165291,27070,18755,22013,165285,100085,138293,70218,32953,90883,42676,114095,137971
316513,249090,1493277,1545830,95237,776764,137880,202927,878038,1049200,76896,398711,435045,253238,430140,184465,31169,21434,25141,191452,113803,163419,76904,37270,97701,46709,117142,151577
320138,253417,1534672,1564248,95562,793421,142109,202732,914520,1068188,79657,393548,416190,244061,437760,183640,31056,21720,24521,190673,116000,161711,77139,38112,97190,46822,115891,147578
328450,260257,1587959,1553797,96684,785334,142896,206340,938142,1068694,81109,408583,437717,253018,433524,188314,31187,21275,24873,188783,116601,159361,76757,39987,97178,48798,116798,136506
327315,257754,1599524,1567414,96602,779264,144698,207347,927755,1028323,79623,431326,443004,256698,436333,192248,30936,21030,24988,188271,115490,156725,76859,39624,92059,47072,112204,150369
312502,250620,1509379,1545218,93506,752609,139704,208002,893974,1025932,78592,412636,421684,256103,437291,185782,30501,21369,24876,186844,115178,162080,77335,40421,92941,46966,112580,146655
286678,231624,1321004,1312809,82411,656951,122643,175299,747658,887275,72030,381380,375044,235119,396820,168219,28168,19111,21939,164667,106368,151534,71347,34553,88923,43434,117096,136624
274941,221525,1237993,1223720,79507,598676,112691,159926,638649,868015,68627,365016,379294,227385,358397,162500,26809,18258,21354,162319,98794,137073,67813,32468,88644,40660,111523,127104
314454,252063,1397516,1545995,94604,698937,133889,204978,866722,989608,79983,385647,422538,254196,439987,187733,31419,21391,24952,189975,114671,156815,77387,37420,90008,46835,117576,135512
316867,255674,1402755,1563475,97065,700308,134262,206771,903272,971816,80540,392312,421608,250227,449130,185622,31426,21230,24680,193473,117488,159096,80721,38624,88621,46657,114343,134730
316647,250022,1468315,1578443,95604,687538,132769,213083,909670,1004443,80324,375776,415174,248591,451543,191160,31903,21445,24696,194450,116820,159824,80520,39068,91627,46399,117456,132108
316223,252883,1495543,1551860,81011,601120,129389,215693,901190,1020140,79668,353899,410675,250077,455883,186196,31895,21291,24932,198013,118105,163729,79546,39992,91456,46922,117705,131869
308484,250481,1442995,1209729,76688,547847,112637,203311,860260,939111,75213,352103,362776,231022,435700,150026,31740,18913,21594,191049,116113,166058,70285,39044,95371,46205,120711,135093
280035,222602,1322484,1229490,75569,579111,108471,175333,692628,887061,70018,350655,354094,227905,361963,158788,28720,18587,21490,165297,104202,151305,68380,34512,88592,45441,116834,134481
252965,206346,1269624,1117754,73052,555150,97911,159666,578394,834443,64090,353399,349728,219562,305325,155503,24356,17310,21007,158761,92291,137112,63747,29279,88034,40404,114945,128399
268006,211880,1278071,1156800,74780,610966,113719,167084,593505,833749,64553,353746,355445,222381,308352,158152,25390,17897,23889,156195,90221,169049,62824,31007,100254,41336,123735,136546
312574,241561,1420856,1508728,91887,697670,127848,205648,880661,931555,73482,360348,383683,238259,419465,180001,31034,20918,24158,187653,113373,171658,76624,38221,102020,49806,123747,140208
313351,241685,1387722,1520871,90745,717772,132488,208043,917181,940918,74011,363226,385119,235678,441053,177783,30947,20745,23871,192366,117073,168432,79232,39365,100531,50350,124078,148349
307734,237833,1327902,1492160,89417,726180,132453,200909,914276,929855,73439,368129,380152,233084,434839,173526,30705,20721,23553,186167,115690,166267,76789,38539,99237,48052,120855,147911
302302,232084,1273398,1463546,86166,717475,131075,193599,885115,894854,73241,350610,377758,232050,424609,168676,30127,20295,22884,178183,113023,149383,75922,37163,84871,46180,106956,123446
274759,212974,1146004,1267954,76101,644738,113171,164963,730597,770648,67503,333502,330368,212713,379056,153014,26874,17968,19671,150860,101197,133488,69425,33549,82409,42018,105500,127396
253223,200851,1062870,1156626,77897,594648,105550,150221,633637,792526,65639,329456,339331,207975,343452,142963,26446,17463,19505,148538,94979,107966,67003,31135,73425,38981,91414,103666
301247,237874,1212528,1488489,92115,695799,126537,191915,832804,951047,75243,363084,386866,224435,422498,166347,30980,20912,23312,178192,109682,110304,74453,36473,74722,43625,92329,105271
301860,236616,1197106,1508408,93078,712282,129737,189524,866327,910688,75540,371115,404645,226568,430946,165237,30585,20130,23671,179212,110349,136668,75857,37168,85335,43838,102029,121974
301649,234621,1180332,1499847,92348,720472,131911,167586,863046,922909,75848,360702,391653,222893,430747,165871,30705,20928,23480,176669,110567,148078,75731,37169,84011,43312,103268,125310
304265,235178,1180962,1491126,91226,716450,132390,190702,857563,944711,74232,358930,386271,229628,426964,167287,30456,20559,23238,175240,110338,145148,74679,37445,81534,43644,100163,124124
303430,234207,1186186,1476387,86534,707396,131954,190754,861794,920485,73207,353881,388179,231983,427145,171698,30404,20427,23362,175409,110033,141743,75652,38186,79140,45207,97723,122783
265174,209552,1071186,1236396,74285,630495,116394,164844,718796,793272,66076,328067,342865,216637,388163,158693,27498,18110,20472,154116,100504,139159,69239,35492,76093,43089,101052,118516
254616,201375,1029640,1135903,71954,582975,107770,148855,630265,819801,63934,310699,325941,207933,348474,146606,26864,17568,20142,151266,94714,126363,67155,32042,79682,39313,100393,112345
301037,235483,1198135,1453296,85462,692906,129179,191003,826085,930765,72357,325221,358447,223007,421566,167607,30692,20127,22870,176619,109632,149394,74970,36272,84158,44131,105686,124263
303836,237041,1194572,1475667,86652,705025,131966,193174,849387,915929,72931,325549,350508,220991,425351,167082,30792,20473,22322,177127,110619,152383,75178,37164,86320,44590,104344,126228
310989,231187,1187014,1466599,85569,702029,132829,189977,862117,920390,72969,326400,356159,222477,420129,165899,30445,20614,22740,176978,110588,153055,74390,37098,87677,44187,102904,127259
307709,236129,1187527,1461342,87281,688418,132840,196600,858371,925196,72705,327983,354237,225245,422807,166364,30023,20380,22732,176122,110315,144499,73378,37448,86250,43686,101035,126485
303769,232632,1169920,1441091,86044,694380,134868,187156,843947,907411,72578,341709,354543,227283,419174,162645,29188,20180,22461,170480,108931,145080,73972,37521,83996,44591,98981,127069
275204,210061,1039270,1237632,80852,632236,116701,157821,639627,801499,67185,327556,324319,211410,373616,152980,25766,18077,19557,145319,99559,132045,66932,32764,78783,40820,94790,123010
260125,202176,993114,1137429,67625,590904,109526,144188,605812,803418,64420,319584,319610,205995,336214,144729,25308,17727,19304,145783,93489,118628,64381,29729,75593,37383,90245,113060
256484,235167,1209808,1491725,94197,696443,129902,187421,835906,925014,74923,352047,367932,223864,410302,169432,28892,20224,21973,171668,108402,138982,72502,30141,77993,42930,95366,124212
305354,236621,1257712,1511850,100758,701752,133099,196854,859931,909564,76910,349728,365590,221106,422969,176436,29341,20349,22215,180158,111485,145914,74345,34731,80572,44620,95112,125534
309642,239392,1267799,1497897,101051,705153,133000,191525,862962,926917,76118,350892,371024,231403,421624,172336,29526,19980,22940,177045,111301,149601,74267,33379,81759,43159,101093,126418
309230,240287,1270992,1467532,99686,705592,132967,191601,847349,934379,75053,351626,369876,221204,409608,171309,28583,18833,22117,170403,107281,146889,72367,32156,80933,43683,96494,123900
305614,201664,1076068,1112690,73912,573069,115009,156049,618048,931481,74468,325522,330206,199228,336958,175202,25418,16315,18469,148150,89020,125408,65619,28418,86662,38308,84340,104851
270888,203264,1091293,1160085,71124,602414,113572,156404,656295,833240,70447,322880,329920,204104,335236,152169,25266,16375,18901,144110,93021,126684,65930,27899,85416,39607,88422,116305
263427,200224,1015923,1134881,72839,579257,109888,149585,612281,776942,65078,316539,317079,198986,309119,153258,24564,15957,19003,146681,91422,116267,64970,30557,86895,37492,86568,112860
298158,231742,1176189,1456116,87271,704157,132931,190920,840353,786518,64743,348162,369554,214543,403445,171806,29076,16256,21827,172944,108198,142194,73863,36138,93630,42786,90923,125254
283055,234551,1173978,1489884,89881,715810,132739,193457,884304,889029,74070,336823,359748,210682,419240,174825,29290,19030,21937,171220,111568,144119,73895,37184,103173,43745,94195,129407
304744,235122,1192063,1478301,87716,709736,133724,195912,890166,911583,75883,319421,350600,203180,423615,174439,30129,19825,21740,175488,111618,144100,73261,37577,106013,44117,90816,130718
303924,235525,1190650,1473556,90003,710395,134314,192312,886960,934144,74592,329951,347941,203013,414937,170317,29234,19710,21840,167714,110315,145234,71879,37503,99119,43304,90175,132541
304355,232812,1025347,1434656,83860,714635,135362,187811,898402,940828,76229,330709,346860,210982,410322,166872,28604,19764,21596,143477,109179,143762,64811,36910,98246,43409,89236,129579
275418,206662,1001931,1220957,75068,638867,117056,162713,742415,800888,67654,321676,315574,198970,367686,153366,25555,17233,18362,140906,98814,132674,63956,33276,104726,40371,86192,122853
253202,194297,946524,1121472,74073,591448,109624,145681,643010,764517,65653,311078,321362,189572,332416,142823,25131,16075,18087,143181,91881,120569,63620,30684,108498,37147,83919,112247
307342,228268,1126734,1449808,86491,711663,130737,186174,842415,851057,73320,337063,354424,210693,402052,165839,29342,19363,21690,168887,106299,139240,73489,35832,105781,41721,90715,121504
306038,231344,1145929,1476553,89532,730995,135358,190735,887784,857269,73459,332084,351868,212489,412958,168458,29447,19458,21290,169774,109899,142274,74597,36913,104578,42651,90073,123839
301729,229949,1145490,1437584,90573,740027,137917,190898,902406,895731,71903,326470,358564,220661,413503,163166,29667,19738,21485,171666,111610,142248,72989,38565,101866,43394,92789,126154
260862,196486,1002288,1131624,73579,753745,134171,153179,913600,949691,73950,312231,326854,204306,414042,139693,29426,19961,21388,172438,111386,144098,73352,37981,97560,43425,91509,127206
280743,209014,1092878,1283292,76581,704129,132722,177631,892004,890888,73748,324072,339645,211043,412025,158676,29098,19538,21746,168012,110116,142219,72894,38154,94885,44658,91794,128514
272336,205622,1028473,1186264,73280,633845,118158,155964,727988,738034,66555,311991,318746,198476,365237,144176,25891,16756,18820,145387,99265,132609,66095,33335,96703,40780,87589,124685
254432,194187,959365,1109626,74793,593419,111419,144680,653292,741923,64195,302930,325654,190063,330599,141837,25403,16412,18401,145268,92043,119510,64214,31197,96996,37767,84652,116375
309738,228105,1146668,1438908,87496,715157,133051,187313,860628,898838,72732,328211,359721,210854,401237,167928,29375,19473,21787,169750,107842,140111,71318,36236,100061,42516,89307,129280
308290,235339,1190477,1477630,87943,722023,132832,194294,909526,902694,74148,328658,363927,206758,413641,176867,29412,19376,21874,173466,111390,144214,72958,37354,105118,43457,90771,130850
305949,235598,1216297,1468473,87190,705603,133064,196778,898665,907156,74040,322935,357318,206421,417244,178325,29912,19297,21409,175444,111982,147166,72239,37863,104691,43619,92704,129004
305668,233964,1217336,1466276,87312,702973,133606,200237,879635,882890,74948,322787,347384,207217,417813,177556,29915,19639,22170,174408,112756,141835,73347,37563,96768,43700,90130,130442
305490,230683,1183156,1435950,84511,704910,133227,196782,857115,883942,73095,320366,336990,204047,415168,170251,29022,18808,21338,167854,111566,146833,73742,38037,90683,43849,90554,130816
271924,205551,1031057,1198612,72255,635036,116516,169180,721116,773700,66313,294932,300264,190576,369044,145963,25957,16644,18696,145252,99412,133660,67576,33928,97863,40890,87255,125145
245354,193288,940193,1040665,68144,581925,109812,148641,627374,733419,62309,296667,292065,183853,321875,139965,24955,15800,17925,143891,86239,121019,63917,30506,97167,36913,84986,114892
260416,195137,988133,1086747,72151,694131,131640,150054,840037,773087,71518,297671,342858,204123,405392,142599,28749,18387,20719,170252,86633,142014,71952,36293,97143,42647,89783,127489
305434,229192,1156273,1430814,86232,714117,136838,195052,876222,851924,72375,317517,348034,201030,416014,168129,29529,19040,21226,174862,107798,146222,73789,37686,91806,43115,92680,129458
306932,231846,1166667,1463206,86380,721238,138970,197372,872727,857345,72803,312704,351126,198441,419635,166642,29768,19051,21327,175590,110864,145395,74491,37449,93063,43176,96509,128030
308440,230217,1168022,1459910,89878,730315,139349,192968,865409,829855,72546,321469,350442,199089,415223,163129,29127,18900,21135,172747,110320,146820,73261,37162,88881,42592,97069,125340
309047,230004,1153701,1433535,84233,718191,137916,187730,850898,865191,71005,316214,340400,203494,411848,160476,28878,18452,20793,166745,109016,144353,71650,36276,88516,42641,93710,124468
268123,205362,1012898,1218771,73569,640135,119531,161722,704016,756083,65274,300920,318614,186865,367294,145621,25818,16480,17794,140694,99356,128148,64283,32914,90008,39992,89932,119469
262242,198519,951397,1117485,72435,590673,110606,147254,629913,738456,61871,287847,313842,183125,325674,147092,24927,15930,17509,139315,91512,114824,62449,31204,87444,36888,83052,111155
302829,227532,1146494,1436460,97581,710210,131623,188654,712256,858171,63815,315601,351188,206677,402842,167363,28684,18459,20545,165111,108852,121358,70480,35971,75651,42174,88118,118169
314710,234291,1172758,1481459,83833,743648,136042,191851,641879,865145,71758,327344,354732,206427,415585,176836,29165,18619,20698,169586,112613,145015,71992,37457,77206,43941,88908,129845
307467,232315,1180176,1455453,88505,750451,138801,190746,883064,871774,72371,316144,348895,207810,416019,167082,29281,18501,20887,172109,115654,149437,73334,38652,78166,44915,91254,132038
308041,231570,1185040,1241758,97359,733239,139105,152472,939899,869146,71930,316644,338299,205447,316921,160599,28709,18304,20806,169715,117026,149747,72642,39446,77742,39677,93272,134221
312293,230936,1175531,1360757,78783,743905,139312,171970,960512,852470,70975,307311,318709,203953,365300,167219,28418,18213,20298,165451,113073,151530,71746,38783,76573,44152,92504,132568
266192,201804,1014107,1209749,73118,671474,123430,155303,818838,693690,65734,284013,284260,191592,353774,151262,25627,15836,17670,140320,102169,136568,65018,33134,72479,42480,89664,126984
251703,191508,939888,1103379,80413,620315,114901,144275,722716,693087,62213,277253,294196,186098,326656,140706,24553,15430,16866,141283,96593,122447,63246,30895,70925,40000,84392,117176
301353,226286,1133440,1437822,95478,752439,139246,190567,943400,857592,70181,307842,342537,206920,400187,169017,28560,17892,20049,166994,114952,145666,72337,37333,75770,45801,89784,127203
305884,228372,1155778,1461882,102342,757632,142837,194321,956464,875989,71144,308259,340731,206242,410165,170923,28671,18172,19980,168059,114853,148339,73104,38442,77407,46120,90107,130525
