NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
336128,263483,1620013,1626264,102290,788831,151773,214295,924132,1108722,84552,455711,477648,272249,445964,200796,32712,22606,24324,200173,120120,172578,80861,39853,104151,53450,130880,139383
339810,272082,1659175,1668451,102603,778478,148859,226265,966601,1126095,83231,466655,488488,276641,459865,210486,33487,22623,23235,206664,121749,170907,84033,41188,102954,54787,130610,148269
331391,253972,1502729,1615789,99803,790637,153357,222235,966881,1100865,82870,455063,485522,271174,462871,193823,33159,22560,26170,204575,122380,175453,84463,41459,111291,53470,131785,158504
331310,254238,1491838,1571228,99222,792003,152255,210470,946929,1067562,81397,470719,465569,264614,454520,184620,33154,23067,26656,193674,120958,168093,82340,39711,100675,48809,121618,157128
327675,253105,1455978,1576479,95890,758735,144825,202888,940749,1063749,83460,454530,461955,266358,445746,189830,31647,22410,25442,191476,117798,160957,79872,38819,95674,46711,113368,153377
295189,235022,1443731,1352734,83671,680882,137088,179834,771162,1025883,79310,446154,433843,254561,406017,168570,28852,19684,22748,171749,106419,148255,73291,35564,86417,43830,110115,142206
285881,237141,1516031,1287963,93373,657407,148415,172532,674025,992000,74842,446729,462754,256748,366011,179437,27837,18865,23070,169969,103748,136031,70794,33469,82342,42120,107747,125005
331675,271650,1696390,1633044,99573,805832,165300,219787,899694,1076099,79317,456778,482484,277050,448090,208127,32669,22150,26120,206282,118547,156518,80885,39843,80019,48740,110496,136481
332846,271799,1700682,1638338,98741,807023,164656,219510,921202,1037725,78969,427494,479930,275439,461397,205388,33040,23023,26383,204200,118075,160267,81838,39121,78104,46381,108176,137644
329626,263460,1575951,1612764,98721,781993,154487,218418,940341,1048810,81752,399317,435112,271588,456457,203584,32535,22568,26261,198984,119275,163084,83148,40209,86790,49685,121558,131347
327000,260869,1565839,1600059,97818,765814,145582,211125,924718,1079622,83672,431791,428790,258865,449594,187915,31826,22036,24761,197404,118088,162891,81529,39883,94358,48382,111402,143298
327126,253277,1556510,1575880,95480,764564,143612,198093,917122,984155,79425,439542,434841,264942,442849,186574,30932,21548,24894,189044,115957,162908,79207,38084,92293,45485,102875,141731
285580,219988,1308113,1330413,85671,679088,123302,170236,752846,883001,73820,429900,433399,267385,400441,171407,28203,18719,23725,163184,103101,144236,73215,34611,82251,43257,100964,119458
269244,213546,1251047,1231144,82497,622886,115232,165877,657387,890017,66947,398313,411684,267536,366852,164819,27910,19104,24231,166277,100932,138321,71894,32580,85451,41110,110561,110655
321899,249786,1436981,1545880,93151,737849,134996,203479,874863,1096464,81888,414136,421820,268111,434006,186608,31642,22291,25297,190950,115633,160568,78963,37837,96254,46882,118585,134954
322508,259056,1541493,1597103,96417,751978,138748,208752,909331,1047766,78772,446160,447335,272273,448618,190689,31247,21710,25418,196591,117811,164248,81353,39063,99850,48190,118369,143029
317927,244832,1435789,1537946,92702,748327,137618,212372,927048,1034374,82441,416758,421303,267140,443907,187133,26942,21644,25448,192486,119463,164229,80869,40851,101638,51355,124430,144955
313868,238247,1301131,1517663,92570,736532,140905,207114,930284,1073607,82004,417833,418155,256871,438422,176176,29631,20683,24303,189174,120296,162220,80714,39656,103734,49543,124427,149125
317207,243111,1273147,1509300,92112,736893,143495,202216,908937,1084254,77622,423916,435666,265825,438334,175688,29588,20349,24436,184926,118691,156347,80946,38518,98480,48595,119081,150665
294413,226788,1215137,1345896,84337,656795,115173,172129,759400,971148,73185,406637,421419,258934,405848,162119,27558,18600,23094,165288,104905,145776,74106,34615,91208,44780,110293,133790
279596,211835,1176921,1250518,85244,605721,107756,163524,662387,949217,66989,395670,405978,244055,371110,157563,27134,18715,22430,168011,94338,135628,70340,32809,88245,41467,105850,121277
313032,235188,1370358,1557786,96634,733246,132799,208027,895599,1044182,74424,436628,446634,261991,439565,184366,30640,21322,24689,197485,113620,161008,78537,38865,92209,47006,112499,134250
316751,244515,1405700,1553466,96498,767858,134029,206265,916031,1049896,67560,418398,438640,256867,437396,183928,30080,20873,24019,193147,116696,160433,78178,39291,95182,47292,114469,145343
318613,242430,1372271,1524168,92105,750368,133669,201498,923753,1031663,78447,402401,421366,251550,425423,181896,29224,20653,23926,187443,115808,160641,77471,38660,95559,45505,113203,146919
319171,249470,1298611,1534872,91909,707443,131413,200783,900324,1043478,78427,408590,408340,244921,427816,176399,29515,20860,23028,186647,116106,159294,77484,38238,95644,44763,106734,140651
312954,238458,1268509,1501022,91497,727109,134582,196009,891647,979991,76386,412893,417453,241489,434469,175857,30476,21414,23387,185897,115490,164078,77257,37638,93281,44417,109086,130265
277642,216450,1165477,1290984,81671,664129,116902,170140,761515,842941,68760,366200,380234,225289,397196,157096,28074,19290,21036,161202,105718,149388,72124,33258,90872,42136,107375,123079
261156,212544,1127194,1202294,78267,615365,108369,164781,662835,807637,64561,402615,405044,226411,357874,158539,26632,17920,20724,161468,99545,137088,70259,32349,88826,41505,112137,127579
314791,248555,1430121,1562986,95620,734727,118916,210984,882544,999961,72705,429526,462557,261222,435290,193974,31051,20795,25339,197626,115697,163806,78825,37700,101562,48857,126643,156276
322597,257082,1603619,1618843,96688,752674,126260,217833,933353,1004047,73889,408898,458192,258098,454393,202361,31946,22054,25785,203945,119085,164964,80462,39216,102592,51333,131017,166856
328733,260743,1590502,1627025,97311,723312,124975,222791,954129,979469,77648,386993,434412,248338,457583,205618,32669,22197,24960,207557,120456,163841,81214,41057,102258,53776,130406,154149
326369,255381,1613084,1616963,97185,750378,135287,225886,943241,1011380,78607,398564,441566,244605,462639,201631,32555,21769,24826,208598,120448,167229,82258,41319,102667,52156,130440,166316
313880,254764,1606032,1584359,93886,764232,135151,217907,907536,1013755,77261,393209,417658,248749,455080,192735,32298,21808,25396,197752,118928,170805,81257,41510,104409,51420,129553,166400
288404,235756,1436384,1344994,81788,676264,120096,182181,757234,936592,72790,352849,351609,231602,403027,172593,28807,19007,22091,171146,108041,156463,71825,35297,96155,45796,121196,158295
277448,229787,1334531,1255803,80094,618250,110304,166897,646307,877723,68536,358185,359074,215315,361156,167068,26439,17272,20644,165868,99655,139489,68360,32950,92735,41875,113035,139924
306355,247196,1458965,1516456,93255,722186,129394,203560,874765,950236,79388,384238,404647,251369,434225,189583,30678,20426,23993,184588,113621,157173,76468,37664,96876,48264,120487,150684
312535,255430,1441675,1543014,94405,716672,129973,204874,910044,925701,76673,374667,399398,255024,434595,186829,30715,20750,24447,184428,116030,157092,78115,38772,94331,47715,116861,154854
305729,238098,1307546,1514282,92237,694194,132908,201010,908051,925307,79458,352040,392039,254789,435072,175732,31145,20637,24376,180115,112729,154810,76145,38414,94291,45331,109733,143544
300441,236833,1350249,1475056,75338,605673,134605,203307,895753,963245,80629,318417,377476,257322,437312,171882,31355,21421,24997,182926,113595,154427,75133,38980,86509,45087,105457,130256
295037,231529,1331687,1151639,74391,574653,127109,191274,855257,861864,75012,310258,339403,237916,429427,140926,31818,19496,21944,180743,111913,158006,68080,37866,87920,43318,99839,131866
267301,204969,1190070,1181323,74723,605093,116578,167969,687827,838206,70458,303816,334857,238385,358646,146333,28922,19306,21967,160872,102037,149646,67119,33620,87074,43429,111584,128561
248298,194007,1052927,1101605,74485,565409,103090,153436,570625,822722,64541,340114,352146,230616,307341,139227,24917,17970,22071,159504,91061,139522,63559,28557,90494,39170,114576,129478
272629,212908,1181687,1170753,75470,618907,128786,165586,583504,860149,64324,354724,360676,233211,314817,148164,25915,18243,24689,160196,90871,169031,63160,30874,101456,40755,121100,138668
313698,244539,1374601,1525440,93071,704311,143759,203958,865807,990768,74240,386376,419877,249614,426363,168849,31863,21392,24735,192985,114280,176010,77986,38456,103322,50194,127933,130699
314920,245501,1383389,1550369,93332,713495,136845,208557,911029,1003268,74291,377306,422990,249229,449522,171595,31604,21189,24698,197988,117208,171268,80056,39732,100503,50454,122457,137196
312825,246791,1434914,1541517,90812,713077,131090,207577,919430,998812,73642,383363,410928,247047,443437,180177,30853,20844,24441,195498,117422,169033,78632,39795,100260,49807,126267,137523
312136,246549,1451511,1533426,87638,726675,131482,206801,893881,970260,73299,366078,395758,241088,438870,180025,30276,20580,23205,191461,116640,153574,79123,38804,87313,48097,112471,117786
279790,221113,1269327,1311826,77780,671608,124898,174352,732370,806493,65536,347538,345269,215870,387786,157389,27227,18132,19680,159777,103625,138487,71310,34909,84854,42730,110339,127599
255801,204157,1167934,1171917,77214,619583,111587,157185,631744,818818,66523,334997,337687,205503,344611,145439,26228,17562,18902,153201,98601,115785,69113,32045,77586,38849,98286,106896
303645,245926,1414671,1499834,91021,724433,135671,194549,837404,1008929,76672,351323,368154,213939,417594,175112,30511,20536,21557,177718,110620,116749,75342,37022,76108,43446,92417,105200
310822,254025,1460503,1550666,92993,747509,138873,193251,873067,999502,77507,359360,393288,215504,417074,181500,29234,19284,22227,179962,109374,135173,74439,37779,82342,43905,94829,121129
312131,251946,1430540,1572041,93520,751787,138529,179789,872431,988657,75976,351337,407026,224974,437368,187245,29375,19659,23061,190956,112430,145784,77847,38055,81154,43729,101801,123535
306428,246016,1403118,1546942,91905,740491,136857,202889,868347,972780,73572,356661,411459,233642,431946,186275,29329,19645,23578,186809,112400,146582,77308,38568,83887,44419,104042,125080
301861,234298,1308876,1492056,87719,721532,132998,198603,872989,924165,74450,364856,399006,237459,419189,182369,29397,19906,23693,174934,111124,143478,75932,39025,83508,46264,101412,125120
263238,208163,1128154,1219713,75483,634571,115260,156860,719906,790479,66926,330581,357098,218795,372815,156814,26453,17490,20223,145116,96744,134812,66085,35055,78848,42031,95206,124085
253485,203990,1055285,1135379,73500,580670,107881,143370,627938,773406,62615,322580,345269,210403,335346,148413,25445,16239,19057,145877,90808,116334,64844,31130,75583,37085,86569,114046
303501,240655,1281908,1475150,87956,689638,127862,194255,828892,903041,70145,345579,376980,221099,407466,177626,28585,18305,22032,175794,107174,140571,72610,36247,80898,42548,95995,120883
301107,236339,1260104,1487941,85942,706857,130100,195506,852178,874543,71164,329569,345616,217324,415889,174478,29009,18992,21534,176835,108390,142727,72906,37271,82573,44114,96441,125328
302293,222417,1192347,1443389,84537,706986,131113,191882,862403,874019,71754,320338,344844,212328,412886,169747,29704,19916,21900,173868,109310,144917,73354,37069,82356,43990,97314,129020
300457,228853,1155118,1430195,85809,691919,130906,195168,860053,874126,72276,297415,342184,208251,420619,165846,29622,19925,21302,173164,110105,142572,73320,37323,83567,43663,101043,123814
300924,231018,1152562,1439299,85337,698077,132906,188842,844644,881352,71662,282475,325158,205714,423936,164761,28686,19538,20772,174264,109702,146969,75189,37569,86790,45280,104422,126799
275542,212288,1031376,1234740,81125,635344,116822,161008,640333,789282,66451,298427,304726,194141,378311,152018,25978,17684,18548,147591,100537,135087,68243,32999,81711,41125,100622,125123
261960,210590,1040426,1154792,67360,589854,108727,145360,606896,774400,61008,296596,315671,185708,338630,145876,25644,17740,18146,146756,94253,121792,65201,29900,78377,37651,97112,115039
255068,235802,1241615,1522129,94503,687749,128182,198085,838239,885750,70765,329884,363274,204185,424642,179591,29579,20499,21066,183418,111107,141552,75698,31427,80640,43905,102511,125880
299661,229612,1170948,1490341,100664,693430,132953,194573,862380,862839,74460,336579,369166,216229,431667,169966,31247,21038,23250,177405,113251,148775,75937,35095,83380,45728,102672,126855
309369,238534,1247716,1490336,100855,704227,133647,186519,862579,904347,74286,328753,363693,217330,406756,171759,28840,20513,22388,169977,108972,147159,71601,33013,79577,42215,92001,127123
304625,235013,1234519,1455082,98935,706346,135818,188079,848075,907119,74706,325960,359092,203978,407927,168078,27958,18405,20960,167275,106196,144256,71481,31829,78929,43093,93892,123691
299892,195818,1102157,1079837,72514,575801,120689,150032,622206,887391,74621,300952,315746,188420,330851,173662,25287,16149,17819,142033,88522,125062,64495,28075,86941,38596,83336,104434
270359,204914,1232087,1148574,70311,617637,120129,150814,653582,807391,71412,297825,306490,185586,324921,158627,24378,16200,17112,137266,92176,124924,63386,27754,84806,40257,83053,115851
267888,208014,1208775,1151254,72419,605063,116975,145511,608573,819493,66031,294851,298602,174259,302374,165576,23475,15386,16630,140540,91274,114672,62446,30260,86431,37834,84321,112044
308577,246198,1418462,1510478,89106,730029,137678,192152,837746,844274,63809,333095,360345,191919,397555,191348,27974,15290,19100,171167,109170,142038,72617,36456,94854,42762,92407,124532
293775,251843,1401624,1548419,92950,734847,131375,199136,882536,938100,71915,332050,365074,202817,418304,194902,29081,18325,20148,177764,111267,145997,74306,37962,106598,43034,97116,126908
306350,239036,1311123,1507194,88634,736009,136551,200220,888093,903295,74284,318520,364299,207924,424644,185220,29815,19265,22147,178722,111802,146515,74486,38273,109683,43354,95430,125461
302256,236514,1216269,1473545,88794,736531,140113,192744,883940,919414,72215,294935,345567,205503,410340,173540,28432,19291,21730,164549,110679,146690,71684,37771,102370,43466,93252,128187
306115,233640,1036036,1429566,81577,734083,139169,187943,894073,943349,74084,283219,318120,204028,403037,167665,27402,19192,19921,141038,109363,143720,63967,36921,100512,43100,89250,128284
273859,205747,1020593,1224214,73416,644320,118725,162183,731665,796816,67043,276557,294583,193527,365950,153346,24668,16807,17205,139448,98982,132409,63385,33381,105999,39664,86286,123108
251621,193445,998539,1108454,72867,591425,113676,143864,627320,753264,66235,270908,301711,190766,327994,144294,24650,15968,18516,139979,91286,120880,62839,30826,109273,36909,81699,112844
313681,232287,1228268,1448308,84754,715198,136223,183888,833778,876231,74014,306270,338708,209585,391292,170837,28694,19795,21284,163131,104740,138415,71368,35813,104006,41420,84286,121741
308148,234438,1237993,1488869,88469,726683,138712,190124,879638,849215,72818,303432,328807,207233,408116,175095,29189,19753,20566,168918,108822,141794,73627,36924,103267,42132,86861,124063
294797,225170,1194074,1430831,88247,722844,139537,192623,893110,886831,71053,305310,326228,208830,406120,167389,28814,19579,19662,169585,111204,142814,72586,38654,102644,42742,93185,125570
256913,194196,1013611,1118309,72691,745662,133988,153555,905462,898132,73149,273569,297277,190439,401548,142172,28101,19276,18987,167279,111513,144088,71546,38093,99360,43570,92452,126047
272161,202923,987418,1268644,75083,705891,131552,176174,895690,839549,71935,290471,296887,190717,403698,150038,27805,18541,18812,165141,108557,140415,71223,37867,96050,44980,92345,126449
265448,196908,963914,1172108,71836,635860,117253,155568,738305,678377,63892,289279,293060,186083,361615,140745,25202,15986,17536,143564,99169,131504,65641,33105,98183,41316,88559,123263
250336,188201,889842,1098641,73375,585283,111266,143615,653680,671499,61637,275329,295342,195585,323938,141330,24923,16143,18077,140022,92864,119044,63081,31071,97601,38190,84238,115454
303813,222022,1126078,1426663,82575,711665,135081,185800,858324,840000,68872,309507,338042,220906,398960,169065,28930,19300,22198,167066,108017,139363,70180,36201,100262,42729,88677,128581
298589,226107,1095409,1465417,85203,730223,131644,194971,904025,811567,70224,303976,350010,222982,416235,176860,30332,20122,23382,174300,110936,144220,73485,37328,104960,42719,90610,133178
292820,223828,1031567,1430138,84636,703982,131599,193211,897639,828042,71875,292654,342684,219220,420065,166253,31261,20736,22958,170583,111495,147812,72839,38116,104749,42556,93851,130241
294209,225388,1065386,1429791,83653,698078,133540,191054,881149,847428,74739,287673,329567,208304,413742,162365,30335,20623,22022,166185,112317,143554,72693,36823,99041,43839,92539,125690
300753,226766,1109845,1412658,79880,696769,135399,188582,860988,882075,73089,276814,312371,204511,409421,159491,28591,19128,20684,161116,111189,148499,71536,37132,93434,43982,91838,127586
268508,204168,1056813,1187837,69856,634785,117509,160309,731689,777102,66508,250138,271213,188447,366836,143960,25454,16731,17828,140741,100653,134746,66044,32913,99619,41838,87579,122715
243303,193966,964770,1032955,66570,587317,109654,142889,631313,735490,62489,257292,276451,191679,318012,141053,24359,15732,18015,140806,87386,122342,62425,29938,97386,37335,81870,114522
258920,193910,1031713,1085474,70961,693438,134107,147334,842635,771678,72799,278802,336905,210813,402614,144656,28365,18665,21841,167785,87336,144515,70814,35964,96286,42885,83611,125239
302393,227568,1190540,1418494,82803,713188,139691,193310,880006,884517,72604,293372,331924,204655,409522,165308,29444,19439,21933,171235,107622,147132,72171,37503,91191,43163,86077,126510
305269,233112,1237243,1446788,82247,720554,142586,189852,872718,858152,72098,292006,338086,200132,404047,169164,29031,19298,20986,167131,108119,144600,70629,36842,92107,42876,86831,128197
303746,230545,1234873,1453936,86104,726552,141135,191297,862680,828271,71866,284723,330660,199925,403251,167696,28166,19184,21224,166597,107967,143694,70122,36920,84886,41693,86843,128717
306371,229320,1198595,1433851,80744,717114,139785,187806,852207,827519,69716,276417,314368,201396,407285,164156,28483,18709,20605,166397,107749,141200,70367,36171,86428,41940,91684,125642
263962,201877,1025157,1210610,72128,641218,120451,163262,711667,729360,64411,266094,291620,184944,367085,146981,25709,16581,17306,140660,98691,127035,64458,32970,89859,39434,90882,120459
261142,199127,968767,1114353,72021,591204,110876,148627,640273,700637,59215,270899,292821,179677,324576,147736,24702,15913,16353,138444,91922,115189,62825,31231,87944,36863,84545,111283
298463,224860,1121037,1443954,94687,715061,131675,190829,719684,777370,61136,283438,324473,203559,409596,168586,28882,18293,19984,170542,109221,121842,71676,35939,75901,41833,89929,119198
311476,233665,1171726,1491128,80112,743239,135306,196294,640307,810650,69816,287522,319606,205165,421625,176892,29281,18578,20503,176203,112638,146256,74621,37589,78016,42735,93035,130702
302109,230133,1169078,1460735,84413,740934,139237,191858,863142,856148,72539,286509,319811,205934,413788,167339,29323,18571,20797,173883,113716,151027,74116,38651,80984,43454,97638,129510
305560,230726,1156317,1234979,93233,712138,140013,152922,915070,896932,72691,286542,311186,199717,317214,160583,28302,18175,19546,169691,116192,151207,73416,39348,80038,37759,95953,129563
311589,230209,1186436,1347781,76205,726844,142389,170733,922396,879964,70201,290143,296207,198850,363660,166892,28024,18167,19588,163881,113061,152501,71646,38669,77077,42899,94167,134651
265253,200499,1080685,1191108,69509,656390,123353,153039,764526,648369,63929,265119,264665,188730,347645,151341,25790,16115,17330,141292,98777,136027,64910,33156,71632,40809,88543,131841
249059,188836,980249,1094669,77739,602516,114298,145702,670817,664651,60752,252387,269406,182014,325894,144061,24823,15539,16115,144612,92381,120974,63397,31536,69394,37991,83059,123345
294126,222874,1184307,1432667,90813,734004,141635,192797,917548,811996,69065,290644,309568,200794,402342,172005,28531,17918,18519,169264,112550,143922,73201,37332,74565,44686,89703,138781
297818,223932,1202722,1444287,99036,751159,144034,196119,935721,847856,71286,296588,314350,198399,407543,172426,28375,17988,18483,165479,114472,147678,73307,38667,77412,45260,90558,141094
