NL,BE,FR,DE,DK,ES,PT,AT,IT,GB,IE,NO,SE,FI,PL,CH,LT,LV,EE,CZ,HU,RO,SK,SI,BG,HR,RS,GR
52382.52054,38810.543079999996,217418.3153260327,552302.102087905,44308.81818,188235.6100213709,35418.44091145778,45081.524322636025,72563.44916188759,221154.38848384356,45969.99699522386,9304.72209,59238.7644,42104.18739855281,33035.80658,24308.014564132853,2685.13788,297.87738,1774.065,2389.00035,251.40872000000002,28252.72615339586,2.04666,7090.833962270119,10466.000163074139,2924.3165676605627,16975.795891594702,21254.774999999998
41248.95017,26791.57668,185239.4281103733,490555.7190054068,44577.38554,323780.60188163567,45503.74205437679,54816.22519076741,86974.22405625304,215948.7979870004,45376.17162174918,8301.72366,65898.826,50221.98700332238,61407.86644,26765.15628948754,4849.80799,503.95998,4780.23,3478.52168,2072.01208,28945.14729305202,7.96803,7494.833740902503,6831.381000057912,4479.363255997496,16656.74028307576,5658.45
61619.172959999996,40847.35412,269166.44886512676,883604.7718209379,66078.72912,129918.45345008666,20680.965143061134,70733.3250134086,79779.31525036512,254545.85990224726,51569.540401518236,9538.96545,103351.8236,47935.337637403645,75966.74668,28654.437687788602,5595.00435,624.88412,3715.7475,4506.79277,1421.35192,26630.518852342717,18.21297,7682.398118311362,6217.660650272606,4460.240523664407,15807.490536568792,291.15
62920.983779999995,42100.30264,257693.41255336822,943062.7154854547,72962.14665,177593.0436071503,29650.63192742619,83072.91205230357,84413.22943892538,265129.0536051821,51589.00036571617,8697.943440000001,124586.35,49840.52837254368,111128.34668,28210.707572462812,9631.64412,961.8882600000001,5946.6187500000005,6198.201859999999,3271.96072,27016.30693153473,29.97873,7126.734657821429,6808.709700253253,4848.862603122716,16083.544072367124,591.9
63134.09976,44238.67944,299305.5844313269,1036527.6582853375,65349.844450000004,279703.1899748454,28845.136744497337,104376.3120800604,139018.63513689124,262589.1181309557,46659.11936065197,3653.42643,70308.63,44733.04925640341,104637.51532,30544.461173501157,8039.655,625.46132,4243.84875,6315.5999999999995,4981.64432,40998.21432527307,50.83071,8772.916230395762,10309.27219423845,6642.987229494195,15596.901203430698,5726.2125
52157.1153,31273.82108,200583.56632203737,644508.4451680004,43084.38264,331638.2501035077,37816.123741196585,109475.97199767288,240281.63996737998,172406.77066919886,32287.876870903572,4682.23947,61501.776399999995,41190.10011588954,65042.3672,30019.650656317128,2284.9519,330.65346,1982.83125,5790.96477,6051.8788,47141.72495425862,58.94877,9256.413105526817,17510.708666023264,12088.940385837304,20124.091319110186,35360.7
61242.37274,36254.06476,188485.31313790078,740420.4186214373,56928.2673,162139.8217595091,27440.783765845223,99683.38135348356,189076.68794540106,243262.97483795608,34409.25434905551,3458.08395,23460.2884,43232.349637350446,56959.26476,27144.991175192277,4917.13342,378.76234,2535.60375,5225.72411,3125.30536,49865.486489584546,24.53571,8653.727189868601,10535.723383222597,8583.824449244083,20183.734040661417,15998.4
39672.13248,18785.61956,126534.08238652984,445843.8606695186,26189.73344,140468.9364800325,24545.135620743753,102978.80212471398,100079.09365734944,138105.59325831398,28663.087785363452,2383.29,17365.8308,43861.496099515665,26389.65984,25727.280287250844,1555.67706,74.92574,970.77375,3514.28792,4289.13136,32603.937425715812,29.47506,7394.431091973514,8554.637463060786,4287.054869279786,18965.149761528563,8378.56875
30236.12954,15815.214,115403.43961088175,300225.74702685367,32218.97509,90983.50598404936,21016.995786989773,93957.61919714196,129801.5129465194,141538.97646863863,21539.911948125988,7152.03504,12680.1384,42401.98956263506,14132.435959999999,22280.56068638816,906.28468,113.3273,480.42375000000004,1967.4811399999999,3510.90872,36545.70794188028,14.65386,6813.447227027468,6730.691643745344,6774.896905966472,18360.92395811605,4715.925
14946.42243,7854.99572,96482.24032165707,338357.7992278074,40849.20799,88915.65994183373,19172.756719235847,104986.45976242052,118916.59686144245,142557.95875979724,30678.298644231585,8956.4562,36741.5524,45917.89519500984,25532.10138,22360.498663128823,1028.2818,209.40298,1601.08125,4433.22434,4271.02576,37584.89450094632,38.60178,7644.4970474439315,10234.685368030865,6239.748333159596,18538.91848900677,25112.3625
